"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"32","32","2016-12-27","0","LAL","1","102","100","114.9","112.7","88.8",".320",".347",".596","49.4","50.0","6.8","6.0",".567","18.2","35.9",".227",".494","13.1","62.5",".217"
"33","33","2016-12-29","1","PHI","1","100","83","112.3","93.2","89.1",".384",".356",".586","51.2","60.0","10.1","9.5",".582","14.1","24.3",".205",".437","14.2","72.3",".080"
"34","34","2016-12-31","1","PHO","1","91","86","101.4","95.8","89.8",".274",".274",".556","52.9","48.6","3.3","5.7",".534","15.5","15.8",".178",".454","9.0","81.6",".080"
"35","35","2017-01-02","0","BRK","1","101","89","107.1","94.4","94.3",".215",".258",".496","51.1","28.2","9.5","9.8",".457","8.1","25.0",".172",".462","14.5","81.0",".218"
"36","36","2017-01-03","0","BOS","0","104","115","116.1","128.4","89.6",".256",".317",".570","52.2","71.1","7.8","7.0",".530","9.9","22.2",".207",".669","13.8","87.1",".216"
"37","37","2017-01-05","0","TOR","0","93","101","109.9","119.4","84.6",".288",".274",".565","50.5","47.1","2.4","5.7",".514","18.0","33.3",".247",".440","3.7","61.8",".231"
"38","38","2017-01-07","0","MIN","1","94","92","108.7","106.4","86.5",".364",".299",".526","44.8","71.9","13.9","10.0",".468","8.2","22.7",".286",".481","14.4","67.4",".188"
"39","39","2017-01-08","0","MEM","0","79","88","89.6","99.8","88.2",".319",".319",".481","53.8","50.0","9.1","5.6",".451","17.2","25.6",".194",".494","13.4","86.5",".141"
"40","40","2017-01-10","1","CLE","1","100","92","106.4","97.9","93.9",".241",".430",".572","52.3","57.9","8.5","7.4",".563","17.1","27.5",".139",".418","14.3","72.9",".247"
"41","41","2017-01-13","1","DET","1","110","77","120.8","84.6","91.0",".163",".388",".642","57.3","51.2","11.0","10.2",".638","12.3","17.9",".100",".434","13.5","93.0",".145"
"42","42","2017-01-14","1","ORL","1","114","107","114.2","107.1","99.9",".434",".313",".577","52.4","68.3","6.0","4.2",".536","11.6","21.4",".301",".537","13.0","83.3",".232"
"43","43","2017-01-16","0","PHO","1","106","101","117.0","111.5","90.6",".270",".258",".532","54.1","53.7","4.4","10.2",".506","7.4","29.8",".180",".525","9.2","84.2",".198"
"44","44","2017-01-20","0","DAL","1","112","107","113.0","108.0","89.8",".470",".277",".559","55.2","44.7","8.1","7.8",".506","12.3","30.6",".337",".494","10.8","80.9",".241"
"45","45","2017-01-21","1","IND","1","109","100","112.0","102.8","97.3",".381",".286",".556","53.8","61.5","11.3","5.3",".500","12.5","23.8",".298",".571","15.9","88.9",".156"
"46","46","2017-01-23","1","OKC","0","95","97","100.7","102.8","94.3",".310",".250",".498","48.3","44.4","10.6","11.1",".458","9.5","17.8",".214",".470","9.6","81.0",".229"
"47","47","2017-01-24","0","DEN","0","93","103","98.3","108.9","94.6",".247",".259",".493","48.2","54.3","6.3","6.0",".453","10.5","18.2",".188",".526","13.5","82.1",".303"
"48","48","2017-01-26","1","LAL","1","96","88","107.2","98.3","89.5",".346",".321",".514","47.8","39.4","7.8","8.6",".444","7.9","20.8",".296",".452","11.8","77.3",".143"
"49","49","2017-01-28","1","MEM","0","95","102","115.9","124.4","82.0",".468",".403",".635","50.0","65.5","3.7","7.4",".548","14.8","14.3",".435",".581","7.7","79.4",".113"
"50","50","2017-02-01","1","MIL","1","104","88","113.8","96.3","91.4",".346",".372",".579","54.1","61.1","12.0","4.0",".532","14.3","26.8",".269",".500","16.8","79.5",".205"
"51","51","2017-02-04","1","CHO","1","105","98","112.1","104.7","93.6",".296",".407",".573","57.3","42.1","5.3","8.2",".549","12.4","23.9",".198",".506","9.1","93.0",".183"
"52","52","2017-02-06","0","ATL","1","120","95","132.3","104.8","90.7",".225",".325",".682","59.5","63.3","9.9","12.3",".675","12.0","28.1",".150",".486","12.0","83.3",".311"
"53","53","2017-02-08","0","NOP","1","127","94","137.4","101.7","92.4",".239",".364",".653","56.5","52.1","9.7","3.8",".625","7.6","28.6",".193",".487","12.9","83.7",".247"
"54","54","2017-02-09","0","DAL","0","105","112","104.7","111.6","90.9",".200",".341",".568","53.8","66.7","8.0","4.5",".535","18.5","26.2",".165",".534","10.1","84.2",".218"
"55","55","2017-02-11","1","BOS","0","104","112","112.5","121.1","92.4",".349",".360",".524","51.3","45.7","9.7","4.9",".453","8.3","27.7",".302",".683","16.5","89.7",".211"
"56","56","2017-02-13","1","LAC","0","72","88","79.1","96.6","91.1",".207",".264",".379","50.0","50.0","5.5","7.1",".345","9.5","21.8",".138",".500","13.2","86.0",".086"
"57","57","2017-02-15","1","POR","1","111","88","118.0","93.5","94.1",".284",".272",".609","52.9","45.2","9.6","8.8",".586","13.3","22.0",".198",".462","15.4","80.4",".190"
"58","58","2017-02-24","0","MIL","1","109","95","121.5","105.9","89.7",".405",".311",".625","53.9","62.2","8.9","8.9",".554","13.8","26.5",".365",".480","14.7","76.2",".324"
"59","59","2017-02-26","0","WAS","1","102","92","102.8","92.8","99.2",".444",".333",".592","64.1","52.9","10.1","16.9",".549","21.8","29.0",".319",".471","14.7","87.2",".115"
"60","60","2017-02-28","0","OKC","0","106","109","113.4","116.6","93.5",".140",".237",".537","44.0","51.2","8.6","7.4",".511","6.6","18.2",".118",".612","14.0","80.6",".211"
"61","61","2017-03-01","1","MIN","0","80","107","89.4","119.6","89.5",".122",".211",".422","48.9","51.4","6.7","8.1",".411","12.9","29.6",".067",".551","10.1","75.0",".269"
"62","62","2017-03-03","1","BRK","1","112","97","114.5","99.1","97.9",".459",".351",".629","51.7","65.8","7.2","8.5",".595","12.8","13.2",".324",".444","10.8","81.6",".202"
"63","63","2017-03-05","0","SAC","1","110","109","111.6","110.6","89.3",".300",".367",".540","56.0","58.5","8.1","4.5",".511","11.3","27.3",".200",".566","11.6","87.5",".181"
"64","64","2017-03-06","1","NOP","1","88","83","93.7","88.4","93.9",".185",".333",".502","49.5","48.5","10.6","3.9",".469","17.8","26.1",".148",".417","17.9","72.3",".155"
"65","65","2017-03-08","0","HOU","1","115","108","126.3","118.6","91.0",".316",".408",".664","59.2","51.2","2.2","8.5",".618","15.6","32.3",".276",".494","7.6","77.8",".380"
"66","66","2017-03-11","0","OKC","0","104","112","112.6","121.3","92.3",".373",".267",".596","45.6","41.7","9.7","3.2",".540","12.1","18.4",".307",".547","11.1","70.7",".209"
"67","67","2017-03-13","1","LAC","1","114","108","131.0","124.1","87.0",".282",".269",".650","60.0","53.7","1.1","6.3",".615","7.4","24.2",".231",".577","6.4","91.9",".231"
"68","68","2017-03-15","0","DET","1","97","83","108.0","92.4","89.8",".208",".364",".577","52.4","77.8","6.7","6.8",".552","15.1","16.2",".156",".436","7.1","82.2",".093"
"69","69","2017-03-16","0","CLE","0","83","91","89.8","98.4","92.4",".171",".256",".471","47.5","52.9","6.5","5.7",".445","15.4","19.6",".122",".471","9.6","77.1",".116"
"70","70","2017-03-18","0","CHI","0","86","95","98.9","109.2","87.0",".309",".309",".467","55.7","48.4","6.9","13.1",".426","13.2","34.7",".210",".519","10.4","82.1",".150"
"71","71","2017-03-20","0","IND","0","100","107","109.1","116.8","91.6",".227",".284",".517","53.3","50.0","5.5","16.4",".489","9.4","28.3",".159",".494","6.7","78.3",".241"
"72","72","2017-03-22","1","NYK","1","108","101","123.7","115.7","87.3",".322",".311",".525","57.1","43.9","5.7","11.9",".494","7.2","42.6",".211",".531","11.1","75.7",".200"
"73","73","2017-03-25","0","LAC","0","95","108","101.9","115.9","93.2",".209",".302",".506","47.8","59.5","5.4","5.3",".477","13.0","25.0",".151",".494","9.4","73.8",".298"
"74","74","2017-03-27","1","NOP","1","108","100","117.8","109.0","91.7",".212",".318",".581","57.0","65.9","6.5","12.7",".571","9.7","25.6",".129",".525","9.0","88.4",".200"
"75","75","2017-03-29","0","SAC","1","112","82","122.4","89.6","91.5",".241",".392",".641","57.3","52.4","10.9","5.0",".614","11.2","18.9",".190",".467","13.6","94.7",".160"
"76","76","2017-03-31","1","WAS","1","95","88","106.6","98.8","89.1",".431",".347",".555","48.3","60.6","10.1","10.0",".528","10.5","18.4",".264",".431","13.0","71.4",".149"
"77","77","2017-04-02","0","SAS","0","103","109","114.3","120.9","90.1",".146",".270",".544","46.2","55.8","6.7","13.8",".534","9.5","26.1",".090",".584","13.0","75.0",".247"
"78","78","2017-04-04","1","POR","1","106","87","120.9","99.2","87.7",".257",".311",".644","61.8","53.8","4.6","10.5",".615","14.5","24.1",".203",".434","7.2","85.1",".181"
"79","79","2017-04-07","1","MIN","1","120","113","131.1","123.4","91.5",".293",".333",".709","49.3","64.4","8.7","11.1",".693","14.2","19.4",".213",".538","11.6","75.0",".354"
"80","80","2017-04-08","0","POR","0","86","101","98.9","116.2","86.9",".308",".244",".486","50.0","61.3","2.3","14.8",".436","10.1","20.5",".231",".478","3.0","76.0",".154"
"81","81","2017-04-10","0","GSW","1","105","99","113.7","107.2","92.4",".163",".380",".532","53.8","70.7","8.7","5.5",".516","10.0","29.2",".109",".544","12.9","81.4",".150"
"82","82","2017-04-12","1","SAS","1","101","97","111.2","106.8","90.8",".260",".338",".589","46.2","61.5","11.0","7.7",".571","15.7","20.6",".169",".500","14.1","65.9",".128"
