"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2015-01-05","1","IND","0","101","105","115.9","120.5","87.1",".420",".284",".526","53.9","45.7","6.9","9.8",".457","9.4","34.1",".333",".520","10.3","77.1",".378"
"36","36","2015-01-07","0","CHI","1","97","77","110.6","87.8","87.7",".308",".205",".548","52.7","56.8","9.1","12.5",".506","14.5","34.1",".231",".369","13.9","68.0",".179"
"37","37","2015-01-09","0","OKC","0","94","99","98.4","103.6","95.5",".297",".284",".562","53.7","61.1","12.6","15.7",".534","19.3","23.7",".203",".500","12.8","79.5",".088"
"38","38","2015-01-10","0","HOU","0","82","97","86.4","102.2","94.9",".300",".243",".517","55.4","69.0","15.8","14.0",".450","25.4","26.5",".271",".513","18.8","80.0",".234"
"39","39","2015-01-13","1","GSW","0","105","116","110.7","122.3","94.8",".296",".259",".573","58.7","35.9","7.4","10.6",".525","14.1","30.6",".247",".577","8.5","84.6",".121"
"40","40","2015-01-16","1","LAL","1","94","85","108.3","97.9","86.8",".118",".365",".526","47.5","66.7","12.7","12.1",".494","11.8","26.1",".118",".500","19.8","76.5",".308"
"41","41","2015-01-18","0","SAS","0","69","89","78.9","101.7","87.5",".190",".119",".379","49.5","82.1","8.0","20.6",".351","11.6","24.0",".119",".438","10.0","76.6",".238"
"42","42","2015-01-21","0","CLE","0","92","106","103.0","118.6","89.3",".214",".262",".500","48.3","68.6","10.1","1.8",".464","15.6","34.8",".167",".549","12.4","63.4",".210"
"43","43","2015-01-22","0","MIL","1","101","99","111.0","108.8","91.0",".394",".437",".606","51.8","78.1","9.9","3.8",".549","20.9","32.4",".324",".484","11.0","67.4",".109"
"44","44","2015-01-24","1","BRK","1","108","73","119.7","80.9","90.2",".177",".367",".634","59.7","54.8","10.0","8.3",".614","15.0","22.2",".139",".420","17.2","82.2",".133"
"45","45","2015-01-26","1","BOS","0","90","99","98.5","108.4","91.3",".232",".293",".498","51.3","51.4","9.9","18.2",".482","13.4","23.8",".134",".527","14.3","85.3",".284"
"46","46","2015-01-28","1","LAC","0","89","94","109.4","115.5","81.4",".247",".296",".496","56.0","48.6","2.5","12.0",".463","9.1","37.2",".173",".507","8.4","75.6",".224"
