"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2015-01-02","1","PHI","1","112","96","117.7","100.9","95.1",".190",".381",".615","53.9","57.1","9.5","19.7",".583","17.3","34.2",".167",".466","14.0","68.6",".172"
"36","36","2015-01-04","1","TOR","1","125","109","117.9","102.8","106.1",".315",".258",".617","48.8","54.2","14.1","3.5",".584","13.6","19.0",".236",".512","17.3","78.6",".289"
"37","37","2015-01-06","0","MIL","1","102","96","103.9","97.8","98.2",".333",".309",".549","51.1","51.4","7.1","8.8",".500","17.0","27.9",".259",".438","14.8","72.3",".216"
"38","38","2015-01-07","0","MIN","1","113","111","113.5","111.5","99.5",".198",".271",".541","47.1","26.1","14.1","10.7",".505","11.1","31.8",".167",".516","15.9","62.8",".174"
"39","39","2015-01-09","0","SAS","0","95","100","93.7","98.6","101.4",".253",".313",".515","54.5","62.2","9.9","9.1",".488","17.1","21.4",".169",".489","13.4","84.8",".146"
"40","40","2015-01-11","0","MEM","0","110","122","91.9","102.0","99.0",".230",".350",".499","46.0","47.6","11.7","8.9",".460","15.4","17.3",".180",".525","17.8","77.1",".170"
"41","41","2015-01-13","1","CLE","1","107","100","120.4","112.6","88.8",".355",".263",".609","44.7","57.5","11.3","4.3",".572","11.1","25.7",".263",".518","17.3","61.0",".183"
"42","42","2015-01-16","1","MIN","1","110","99","121.4","109.2","90.6",".126",".172",".599","56.1","37.5","5.5","7.2",".580","14.8","39.5",".103",".505","9.4","70.5",".077"
"43","43","2015-01-19","1","LAL","1","115","100","116.1","100.9","99.1",".256",".372",".601","47.1","53.5","16.2","12.1",".576","13.6","23.3",".186",".507","20.3","70.5",".320"
"44","44","2015-01-21","1","POR","1","118","113","115.4","110.5","102.3",".261",".293",".575","53.2","51.1","10.8","1.8",".560","11.2","24.4",".163",".523","12.4","79.6",".253"
"45","45","2015-01-23","1","HOU","0","111","113","112.4","114.5","98.7",".264",".330",".546","51.8","50.0","4.1","10.5",".516","10.6","27.1",".187",".583","13.1","83.8",".179"
"46","46","2015-01-25","1","LAC","0","100","120","104.3","125.2","95.9",".338",".363",".544","38.3","67.6","5.2","12.5",".488","10.7","12.2",".275",".552","9.7","65.0",".276"
"47","47","2015-01-28","1","WAS","1","106","98","112.1","103.6","94.6",".205",".330",".553","45.1","57.5","10.6","2.9",".517","8.6","16.7",".170",".466","11.7","69.4",".182"
"48","48","2015-01-30","1","CHI","1","99","93","102.5","96.2","96.6",".189",".244",".508","50.5","41.0","7.2","7.2",".467","11.8","22.9",".167",".437","10.0","76.5",".195"
"49","49","2015-01-31","0","GSW","0","87","106","87.6","106.8","99.3",".187",".286",".442","54.2","66.7","10.1","9.1",".412","16.9","30.0",".132",".529","13.6","80.4",".161"
"50","50","2015-02-02","1","MEM","0","101","102","108.0","109.1","93.5",".214",".190",".549","45.2","42.9","12.8","8.3",".536","14.8","26.8",".131",".452","12.5","62.8",".325"
"51","51","2015-02-05","0","POR","0","87","108","88.5","109.8","98.3",".193",".261",".456","42.4","58.8","11.2","3.4",".420","14.4","20.0",".148",".489","12.3","70.5",".222"
"52","52","2015-02-06","1","UTA","1","100","93","108.4","100.9","92.2",".167",".321",".555","50.6","52.6","10.8","8.3",".536","10.9","21.3",".119",".506","13.7","85.0",".150"
"53","53","2015-02-08","0","SAC","0","83","85","88.5","90.6","93.8",".187",".308",".421","50.0","51.5","9.6","6.3",".390","9.2","22.0",".132",".480","15.1","88.9",".173"
"54","54","2015-02-10","1","HOU","0","118","127","119.4","128.6","98.8",".345",".299",".589","45.3","43.9","9.1","8.6",".540","12.3","28.9",".276",".584","11.0","63.4",".168"
"55","55","2015-02-20","0","MIN","0","109","111","112.0","114.0","97.3",".348",".191",".531","48.5","57.5","8.2","12.7",".489","11.2","33.3",".247",".488","12.0","64.6",".314"
"56","56","2015-02-21","0","CHI","0","107","112","111.7","116.9","95.8",".091",".284",".585","43.4","53.2","10.4","3.1",".591","12.4","19.5",".034",".551","15.0","66.7",".157"
"57","57","2015-02-23","1","BOS","0","110","115","105.9","110.7","103.9",".165",".330",".529","54.3","56.8","8.7","11.7",".500","14.0","31.3",".134",".517","12.8","79.5",".258"
"58","58","2015-02-25","0","DEN","1","110","96","111.4","97.2","98.8",".352",".264",".523","61.9","48.7","9.1","14.9",".473","15.3","43.4",".264",".457","13.6","80.8",".272"
