"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"18","18","2016-11-27","1","DEN","0","114","120","110.6","116.4","103.1",".404",".281",".544","48.4","30.6","4.9","11.7",".466","9.5","18.8",".348",".511","10.4","78.7",".326"
"19","19","2016-11-30","1","ATL","1","109","107","107.5","105.5","101.4",".281",".236",".545","50.6","37.5","10.8","6.3",".506","13.0","28.3",".213",".556","17.6","80.0",".090"
"20","20","2016-12-03","0","GSW","0","109","138","109.5","138.6","99.5",".231",".352",".544","48.6","58.5","8.0","3.5",".511","12.3","30.4",".176",".718","15.5","78.6",".333"
"21","21","2016-12-06","0","UTA","0","105","112","110.0","117.3","95.5",".298",".214",".553","53.9","35.9","5.2","0.0",".500","15.2","29.3",".250",".575","14.7","82.9",".384"
"22","22","2016-12-07","1","IND","0","94","109","94.0","109.0","100.0",".212",".388",".506","44.9","50.0","14.0","7.3",".453","17.0","19.6",".200",".494","15.8","72.1",".410"
"23","23","2016-12-09","0","LAL","1","119","115","116.2","112.3","102.4",".221",".316",".571","47.3","57.8","7.8","13.1",".542","6.3","18.8",".168",".511","12.8","77.8",".299"
"24","24","2016-12-11","1","NOP","0","119","120","111.7","112.7","96.5",".271",".427",".554","53.8","47.7","5.6","5.3",".531","13.0","28.6",".177",".474","8.9","75.4",".289"
"25","25","2016-12-13","1","NYK","1","113","111","104.4","102.6","98.0",".355",".323",".525","58.7","34.2","8.3","9.1",".457","13.7","33.3",".301",".428","10.3","80.4",".289"
"26","26","2016-12-15","1","SAS","0","92","107","98.0","113.9","93.9",".212",".318",".495","41.2","44.1","9.6","5.2",".459","12.3","21.2",".165",".561","19.0","72.7",".324"
"27","27","2016-12-17","0","OKC","0","101","114","105.3","118.8","95.9",".222",".244",".511","50.6","41.0","5.2","7.7",".478","13.9","33.3",".167",".549","11.9","73.0",".309"
"28","28","2016-12-19","0","MIN","0","108","115","106.0","112.8","101.9",".427",".256",".554","45.3","43.2","10.8","7.5",".506","14.9","21.1",".305",".529","16.4","70.3",".279"
"29","29","2016-12-21","1","HOU","0","111","125","117.4","132.2","94.5",".215",".269",".545","54.3","45.5","7.4","12.5",".522","7.3","33.3",".151",".640","10.1","76.9",".174"
"30","30","2016-12-23","1","PHI","1","123","116","121.9","115.0","100.9",".468",".329",".645","60.6","59.5","6.9","11.5",".608","17.3","35.5",".342",".584","17.0","80.0",".229"
"31","31","2016-12-26","0","HOU","0","115","131","102.9","117.2","111.8",".267",".297",".509","53.0","39.5","12.5","12.2",".460","13.1","30.2",".218",".582","16.0","78.7",".261"
"32","32","2016-12-28","0","SAS","0","98","119","101.2","122.9","96.8",".324",".216",".579","41.8","55.6","11.4","5.7",".534","19.9","18.9",".257",".569","14.0","61.9",".230"
"33","33","2016-12-29","1","TOR","1","99","91","102.0","93.8","97.1",".277",".253",".532","52.2","54.1","10.3","8.3",".500","17.7","26.1",".193",".447","17.0","79.5",".320"
"34","34","2016-12-31","0","UTA","0","86","91","95.8","101.4","89.8",".115",".195",".470","47.1","25.0","6.7","3.8",".454","9.0","18.4",".080",".534","15.5","84.2",".178"
"35","35","2017-01-02","0","LAC","0","98","109","97.3","108.2","100.7",".216",".147",".439","48.5","56.4","10.9","6.3",".392","9.7","32.8",".176",".506","16.4","70.7",".350"
"36","36","2017-01-03","1","MIA","1","99","90","108.8","98.9","91.0",".286",".299",".571","53.3","58.3","7.7","10.3",".526","17.2","31.7",".234",".429","10.9","70.6",".132"
"37","37","2017-01-05","0","DAL","1","102","95","116.3","108.3","87.7",".259",".200",".539","63.1","39.5","4.6","6.0",".488","13.7","42.9",".224",".513","10.4","83.3",".177"
"38","38","2017-01-08","1","CLE","0","116","120","123.1","127.3","94.3",".218",".310",".608","48.6","50.0","12.7","14.6",".580","12.8","34.2",".172",".628","18.1","63.9",".207"
"39","39","2017-01-12","1","DAL","0","108","113","114.8","120.1","94.1",".346",".231",".601","59.5","39.5","2.1","7.3",".551","17.5","35.1",".282",".567","8.5","81.0",".135"
"40","40","2017-01-14","1","SAS","1","108","105","115.9","112.7","93.2",".282",".247",".565","57.7","46.2","10.7","0.0",".506","13.6","35.7",".259",".570","15.7","83.3",".338"
"41","41","2017-01-16","1","UTA","0","101","106","111.5","117.0","90.6",".210",".272",".571","45.9","32.5","4.4","7.6",".525","9.2","15.8",".198",".506","7.4","70.2",".180"
"42","42","2017-01-19","0","CLE","0","103","118","105.9","121.4","97.2",".365",".224",".522","56.1","62.2","10.3","9.3",".459","12.4","31.9",".294",".618","11.4","88.6",".153"
"43","43","2017-01-21","0","NYK","1","107","105","117.1","114.9","91.4",".318",".282",".552","48.9","40.5","9.8","5.9",".488","11.8","31.1",".282",".511","11.1","66.7",".157"
"44","44","2017-01-22","0","TOR","1","115","103","118.2","105.9","97.3",".354",".278",".630","56.3","50.0","6.2","1.8",".563","14.1","20.0",".329",".440","8.4","84.4",".361"
"45","45","2017-01-24","1","MIN","0","111","112","112.6","113.6","98.6",".372",".221",".555","51.2","52.6","7.1","6.0",".483","13.0","28.9",".326",".560","13.7","75.6",".214"
"46","46","2017-01-26","0","DEN","0","120","127","128.4","135.9","93.4",".191",".270",".622","37.8","43.8","8.6","3.2",".596","10.2","22.9",".157",".564","10.6","51.3",".349"
"47","47","2017-01-28","1","DEN","0","112","123","110.2","121.1","101.6",".352",".231",".533","47.3","48.8","8.9","5.5",".484","8.7","22.0",".264",".538","12.4","78.0",".463"
"48","48","2017-01-30","1","MEM","0","96","115","101.5","121.5","94.6",".527",".257",".527","48.8","35.5","8.5","15.4",".453","15.7","27.7",".392",".588","15.8","74.4",".263"
"49","49","2017-02-01","1","LAC","0","114","124","112.1","122.0","101.7",".365",".208",".512","48.9","53.8","4.9","4.5",".443","9.7","30.9",".302",".547","9.0","77.1",".365"
"50","50","2017-02-03","0","SAC","1","105","103","108.1","106.0","97.2",".455",".377",".568","47.6","34.4","7.2","5.2",".494","10.6","14.0",".377",".506","12.1","84.6",".200"
"51","51","2017-02-04","1","MIL","0","112","137","108.5","132.7","103.3",".330",".308",".537","47.6","57.9","8.7","4.6",".478","13.3","28.6",".275",".677","14.1","74.3",".317"
"52","52","2017-02-06","0","NOP","0","106","111","99.8","104.5","106.2",".269",".290",".510","50.5","65.0","6.6","15.2",".457","13.3","18.8",".226",".505","11.3","81.6",".196"
"53","53","2017-02-08","0","MEM","0","91","110","96.4","116.5","94.4",".391",".264",".446","52.9","44.8","12.7","10.4",".362","12.8","37.5",".322",".583","20.2","71.8",".361"
"54","54","2017-02-10","1","CHI","1","115","97","125.4","105.7","91.7",".137",".200",".571","51.2","52.1","4.4","11.9",".547","7.4","31.0",".116",".459","10.3","71.4",".209"
"55","55","2017-02-11","0","HOU","0","102","133","95.0","123.9","107.3",".277",".234",".484","43.3","54.1","7.5","8.2",".436","15.3","23.5",".213",".600","17.1","65.2",".365"
"56","56","2017-02-13","1","NOP","0","108","110","104.9","106.8","103.0",".258",".247",".521","53.8","35.0","6.8","6.0",".473","14.8","28.9",".215",".526","14.6","85.7",".359"
"57","57","2017-02-15","1","LAL","1","137","101","128.9","95.0","106.3",".386",".273",".665","62.1","65.3","6.6","14.9",".614","12.7","29.3",".330",".425","10.2","87.0",".237"
"58","58","2017-02-24","0","CHI","0","121","128","109.3","115.7","100.2",".269",".258",".582","48.3","55.1","7.2","8.3",".570","14.8","18.6",".161",".531","9.7","76.1",".245"
"59","59","2017-02-26","0","MIL","0","96","100","100.6","104.8","95.4",".193",".169",".533","56.0","65.0","12.6","8.9",".512","18.2","30.8",".133",".553","18.5","83.3",".211"
"60","60","2017-02-28","0","MEM","0","112","130","118.6","137.7","94.4",".289",".253",".599","45.1","51.2","6.4","8.2",".560","11.4","22.9",".229",".628","9.2","66.7",".256"
"61","61","2017-03-02","1","CHO","1","120","103","116.8","100.2","102.8",".325",".247",".682","55.3","65.2","7.8","12.7",".643","17.0","13.8",".273",".449","13.6","80.9",".258"
"62","62","2017-03-03","1","OKC","1","118","111","109.1","102.7","108.1",".348",".236",".575","48.9","63.6","9.2","13.5",".522","14.2","20.0",".281",".477","15.7","76.6",".322"
"63","63","2017-03-05","1","BOS","1","109","106","107.6","104.7","101.3",".277",".213",".517","48.1","38.1","6.9","20.8",".468","9.4","20.0",".223",".453","10.5","74.1",".341"
"64","64","2017-03-07","1","WAS","0","127","131","113.8","117.4","111.6",".375",".307",".619","52.7","52.3","4.5","11.1",".574","15.6","20.5",".295",".494","8.8","81.6",".467"
"65","65","2017-03-09","1","LAL","0","110","122","109.6","121.5","100.4",".275",".209",".539","56.3","47.6","7.0","14.1",".495","15.7","39.1",".220",".541","7.7","72.0",".163"
"66","66","2017-03-11","0","DAL","1","100","98","107.0","104.9","93.4",".241",".253",".545","45.5","47.4","5.4","14.6",".494","10.7","11.6",".217",".439","12.6","77.8",".446"
"67","67","2017-03-12","1","POR","0","101","110","99.3","108.2","101.7",".215",".151",".496","45.6","48.8","4.9","4.7",".468","8.1","13.0",".151",".541","12.6","79.5",".198"
"68","68","2017-03-15","1","SAC","0","101","107","97.3","103.1","103.8",".131",".234",".446","49.5","55.8","8.7","16.9",".430","10.3","28.6",".084",".519","16.1","79.5",".316"
"69","69","2017-03-17","1","ORL","0","103","109","99.2","104.9","103.9",".345",".161",".514","53.3","47.4","8.7","11.0",".448","13.8","25.5",".287",".474","10.2","82.2",".188"
"70","70","2017-03-19","0","DET","0","95","112","92.7","109.3","102.5",".303",".222",".423","42.7","45.7","9.8","6.0",".384","3.4","17.7",".192",".500","10.2","75.0",".217"
"71","71","2017-03-21","0","MIA","0","97","112","94.8","109.5","102.3",".354",".195",".512","45.6","38.9","4.9","7.2",".463","20.2","23.8",".256",".495","11.7","64.6",".177"
"72","72","2017-03-23","0","BRK","0","98","126","89.0","114.5","110.1",".366",".269",".454","45.0","47.1","12.7","4.5",".403","15.0","25.4",".247",".495","13.0","67.3",".337"
"73","73","2017-03-24","0","BOS","0","120","130","109.8","119.0","109.3",".570",".221",".558","49.5","59.0","8.2","5.7",".488","10.8","20.8",".419",".543","12.1","76.5",".298"
"74","74","2017-03-26","0","CHO","0","106","120","113.3","128.2","93.6",".272",".198",".584","48.8","61.0","6.4","5.3",".543","11.7","19.5",".222",".563","6.7","79.5",".253"
"75","75","2017-03-28","0","ATL","0","91","95","87.3","91.1","104.2",".250",".323",".427","48.5","71.4","11.5","10.3",".401","12.3","25.0",".146",".435","16.3","79.1",".247"
"76","76","2017-03-30","1","LAC","0","118","124","116.5","122.4","101.3",".261",".250",".575","52.4","49.0","5.9","3.4",".571","12.0","28.9",".141",".625","12.8","81.1",".300"
"77","77","2017-04-01","0","POR","0","117","130","115.2","128.0","101.6",".381",".119",".596","51.2","38.6","7.9","10.9",".542","14.8","30.2",".310",".549","10.2","73.2",".315"
"78","78","2017-04-02","1","HOU","0","116","123","105.6","111.9","109.9",".290",".340",".514","57.0","57.1","7.3","17.7",".460","16.9","40.0",".240",".540","12.0","75.0",".150"
"79","79","2017-04-05","1","GSW","0","111","120","105.5","114.0","105.2",".252",".262",".485","58.5","60.5","12.4","3.4",".451","12.3","38.5",".175",".579","13.1","83.3",".191"
"80","80","2017-04-07","1","OKC","1","120","99","134.6","111.1","89.1",".373",".217",".621","48.4","37.2","6.7","9.7",".566","6.8","31.6",".313",".408","7.8","60.0",".261"
"81","81","2017-04-09","1","DAL","1","124","111","129.8","116.2","95.5",".400",".238",".659","49.4","59.1","6.3","7.7",".600","11.3","22.9",".350",".505","8.7","67.3",".134"
"82","82","2017-04-11","0","SAC","0","104","129","98.3","121.9","105.8",".220",".275",".435","46.6","46.3","7.6","4.7",".413","7.0","27.7",".128",".572","11.3","78.9",".410"
