"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"1","1","2013-10-30","1","POR","1","104","91","112.6","98.5","92.4",".217",".229",".572","54.7","41.9","8.7","9.1",".542","14.2","28.2",".169",".457","12.4","76.6",".210"
"2","2","2013-11-01","1","UTA","1","87","84","96.1","92.8","90.5",".289",".265",".465","46.5","48.4","11.0","14.7",".410","14.6","34.0",".229",".394","17.1","57.7",".200"
"3","3","2013-11-03","0","OKC","0","96","103","97.5","104.6","98.5",".275",".463",".535","51.2","65.6","11.2","4.7",".488","20.4","27.9",".225",".439","13.2","75.6",".378"
"4","4","2013-11-05","0","NOP","1","104","98","109.4","103.1","95.1",".282",".321",".593","50.6","64.1","10.5","6.0",".577","14.6","17.9",".179",".494","12.2","81.0",".165"
"5","5","2013-11-06","0","SAS","0","96","99","96.4","99.4","99.6",".106",".224",".540","52.4","33.3","7.0","7.2",".535","16.8","13.2",".059",".518","13.3","86.4",".129"
"6","6","2013-11-08","1","DEN","1","114","103","110.1","99.4","103.6",".386",".241",".587","56.5","52.5","10.6","5.2",".536","17.1","26.8",".301",".500","17.8","84.1",".288"
"7","7","2013-11-10","1","NOP","1","101","94","111.1","103.4","90.9",".295",".282",".573","48.2","36.8","11.0","14.7",".532","13.7","25.6",".231",".466","13.8","68.2",".136"
"8","8","2013-11-13","0","POR","0","89","90","95.2","96.3","93.5",".151",".174",".485","44.6","43.2","11.8","1.4",".459","13.2","21.3",".116",".452","14.5","68.9",".167"
"9","9","2013-11-15","1","BRK","0","98","100","103.1","105.2","86.1",".316",".354",".544","46.2","50.0","8.4","5.3",".494","15.1","20.5",".253",".448","10.7","70.2",".253"
"10","10","2013-11-19","0","SAC","0","104","107","106.2","109.3","97.9",".354",".367",".569","39.2","62.2","9.2","4.9",".532","14.9","15.4",".253",".518","17.3","62.5",".253"
"11","11","2013-11-20","1","SAC","0","106","113","112.0","119.4","94.6",".259",".388",".560","46.8","31.6","6.3","9.5",".535","15.2","28.3",".176",".506","9.4","72.7",".400"
"12","12","2013-11-22","0","CHA","1","98","91","102.4","95.0","95.7",".543",".329",".565","51.2","63.6","8.4","7.9",".543","19.5","23.1",".314",".435","14.9","75.6",".312"
"13","13","2013-11-24","0","ORL","1","104","96","111.4","102.9","93.3",".032",".305",".540","51.8","54.3","5.4","14.3",".542","8.5","22.7",".011",".500","11.7","82.9",".143"
"14","14","2013-11-25","0","MIA","0","92","107","99.1","115.3","92.8",".289",".386",".492","54.2","51.5","10.8","1.8",".446","13.8","31.1",".217",".538","13.5","81.6",".278"
"15","15","2013-11-27","1","POR","1","120","106","133.6","118.1","89.8",".383",".296",".634","52.4","52.4","10.0","6.0",".580","9.6","35.1",".321",".494","11.1","66.7",".244"
"16","16","2013-11-29","0","UTA","1","112","101","130.2","117.4","86.0",".333",".333",".651","43.5","43.9","4.7","7.9",".600","8.5","18.8",".293",".512","10.7","64.9",".193"
"17","17","2013-11-30","1","UTA","0","104","112","119.9","129.1","86.8",".321",".346",".584","47.3","45.9","9.2","5.2",".551","12.7","30.8",".231",".572","11.9","65.7",".329"
"18","18","2013-12-03","0","MEM","0","91","110","102.1","123.4","89.1",".172",".333",".486","48.8","59.5","4.5","7.1",".466","13.0","31.1",".115",".577","7.9","69.2",".155"
"19","19","2013-12-04","0","HOU","1","97","88","102.6","93.1","94.5",".241",".304",".555","42.6","47.2","13.8","10.5",".525","17.1","19.5",".177",".403","18.6","60.4",".193"
"20","20","2013-12-06","1","TOR","1","106","97","116.3","106.4","91.2",".390",".280",".552","59.6","43.2","4.4","5.9",".506","14.3","41.9",".280",".431","7.5","76.1",".253"
"21","21","2013-12-10","0","LAL","1","114","108","119.8","113.5","95.2",".247",".271",".605","56.6","54.5","6.3","4.9",".559","12.1","27.8",".224",".519","10.5","82.5",".313"
"22","22","2013-12-13","1","SAC","1","116","107","124.2","114.5","93.4",".349",".289",".606","50.0","48.8","11.8","13.2",".566","14.3","38.1",".265",".471","13.1","61.4",".287"
"23","23","2013-12-15","1","GSW","1","106","102","105.0","101.1","100.9",".430",".342",".564","47.4","48.6","12.9","8.6",".525","11.3","11.4",".291",".494","17.5","78.4",".288"
"24","24","2013-12-18","1","SAS","0","101","108","103.3","110.4","97.8",".293",".183",".546","47.7","42.1","8.2","10.1",".506","17.0","28.9",".220",".511","15.6","67.4",".218"
"25","25","2013-12-20","0","DEN","1","103","99","102.4","98.4","100.6",".352",".386",".507","45.4","54.3","8.9","11.8",".466","9.8","17.6",".239",".435","14.1","76.1",".294"
"26","26","2013-12-21","1","DAL","1","123","108","128.8","113.1","95.5",".256",".349",".643","55.6","43.2","8.4","1.4",".599","15.8","39.5",".233",".500","9.8","69.8",".187"
"27","27","2013-12-23","1","LAL","1","117","90","117.6","90.5","99.5",".278",".356",".579","61.4","57.1","5.0","11.5",".544","12.9","29.5",".211",".407","10.2","86.0",".296"
"28","28","2013-12-27","0","GSW","0","86","115","87.0","116.4","98.8",".258",".258",".434","42.3","37.5","9.1","6.2",".382","14.6","28.1",".202",".576","18.0","62.5",".200"
"29","29","2013-12-28","1","PHI","1","115","101","107.5","94.4","107.0",".242",".347",".547","53.8","54.5","8.4","16.7",".511","15.3","30.6",".189",".447","16.0","73.7",".168"
"30","30","2013-12-30","0","LAC","1","107","88","108.1","88.9","99.0",".259",".365",".565","48.4","63.4","17.2","13.8",".553","14.5","22.7",".153",".406","17.2","71.4",".224"
"31","31","2014-01-02","1","MEM","0","91","99","97.9","106.5","92.9",".178",".333",".469","40.4","48.6","11.8","6.4",".456","11.0","24.5",".100",".495","13.3","58.7",".087"
"32","32","2014-01-04","1","MIL","1","116","100","121.3","104.6","95.6",".294",".318",".604","50.0","48.8","13.6","4.3",".553","10.3","22.5",".259",".618","24.6","84.4",".235"
"33","33","2014-01-07","0","CHI","0","87","92","96.0","101.5","90.7",".232",".280",".481","45.1","36.4","7.7","11.8",".439","11.7","20.0",".183",".476","13.2","69.6",".171"
"34","34","2014-01-08","0","MIN","1","104","103","108.4","107.3","96.0",".250",".315",".509","49.5","50.0","6.3","4.3",".473","8.9","27.8",".185",".430","9.8","74.5",".337"
"35","35","2014-01-10","0","MEM","0","99","104","111.6","117.3","88.7",".174",".326",".500","45.4","50.0","4.5","8.5",".473","5.7","26.4",".130",".523","7.7","68.2",".163"
"36","36","2014-01-11","0","DET","0","108","110","110.1","112.1","98.1",".266",".372",".514","43.3","64.9","8.2","3.9",".463","10.3","29.1",".223",".484","12.4","59.2",".202"
"37","37","2014-01-13","0","NYK","0","96","98","100.1","102.2","86.8",".301",".323",".456","48.0","42.4","6.3","4.9",".392","8.7","29.3",".247",".475","16.2","72.7",".259"
"38","38","2014-01-15","1","LAL","1","121","114","110.8","104.4","109.2",".250",".190",".545","55.2","46.9","11.0","8.5",".510","13.3","31.4",".190",".505","14.3","82.2",".242"
"39","39","2014-01-17","1","DAL","0","107","110","109.2","112.3","98.0",".226",".237",".523","51.6","45.2","7.1","1.7",".489","11.3","31.5",".172",".584","14.9","81.1",".157"
"40","40","2014-01-19","1","DEN","1","117","103","123.4","108.7","94.8",".286",".209",".571","53.3","50.0","6.3","9.3",".549","8.9","30.4",".187",".494","9.5","77.3",".268"
"41","41","2014-01-22","1","IND","1","124","100","128.7","103.8","96.3",".386",".193",".639","47.3","33.3","9.3","0.0",".608","8.5","19.4",".277",".540","18.6","73.7",".253"
"42","42","2014-01-24","1","WAS","0","95","101","105.7","112.3","89.9",".352",".310",".579","40.5","55.9","8.9","4.3",".528","20.4","26.5",".282",".488","15.0","52.5",".198"
"43","43","2014-01-26","0","CLE","1","99","90","108.5","98.6","91.2",".341",".329",".525","53.8","67.6","6.6","2.9",".470","11.3","32.6",".268",".424","12.7","72.0",".198"
"44","44","2014-01-27","0","PHI","1","124","113","123.5","112.6","100.4",".438",".250",".650","53.2","58.1","11.0","17.9",".594","16.6","36.1",".363",".506","17.6","67.4",".287"
"45","45","2014-01-29","0","MIL","1","126","117","130.3","120.9","96.7",".410",".295",".684","50.0","66.7","8.3","5.7",".615","14.0","24.2",".385",".466","7.9","71.8",".382"
"46","46","2014-01-30","0","IND","1","102","94","105.3","97.1","96.9",".220",".187",".511","49.5","46.2","6.2","5.6",".473","10.7","25.0",".176",".443","13.3","71.4",".195"
"47","47","2014-02-01","1","CHA","1","105","95","113.4","102.6","92.6",".288",".263",".583","60.0","33.3","5.4","7.1",".531","12.6","23.7",".250",".468","8.0","89.4",".266"
"48","48","2014-02-04","1","CHI","0","92","101","91.8","100.8","100.2",".363",".350",".496","51.6","38.7","8.0","8.3",".438","18.5","23.4",".275",".487","16.4","81.8",".321"
"49","49","2014-02-05","0","HOU","0","108","122","112.3","126.9","96.2",".233",".333",".544","51.4","50.0","6.2","7.3",".511","11.6","27.9",".178",".627","12.7","83.9",".465"
"50","50","2014-02-08","1","GSW","1","122","109","129.0","115.2","94.6",".375",".263",".655","57.0","37.2","9.5","3.4",".606","15.4","35.3",".313",".536","11.2","73.3",".226"
"51","51","2014-02-11","1","MIA","0","97","103","106.6","113.2","91.0",".224",".368",".581","46.8","57.1","6.6","12.2",".539","16.1","15.8",".197",".533","11.9","76.9",".289"
"52","52","2014-02-18","0","DEN","1","112","107","105.1","100.5","96.5",".419",".312",".508","50.0","60.0","10.3","5.6",".435","12.0","27.8",".333",".409","9.4","70.7",".263"
"53","53","2014-02-19","1","BOS","1","100","94","102.0","95.9","98.1",".317",".341",".535","50.0","63.9","5.1","8.6",".506","16.2","23.3",".207",".420","12.4","73.5",".241"
"54","54","2014-02-21","1","SAS","1","106","85","112.3","90.1","94.4",".305",".305",".570","47.8","45.2","11.7","9.7",".543","11.4","22.0",".207",".361","15.9","69.4",".301"
"55","55","2014-02-23","1","HOU","0","112","115","110.3","113.3","101.5",".279",".302",".580","44.2","38.1","13.8","3.2",".552","14.2","21.4",".198",".558","19.3","71.4",".359"
"56","56","2014-02-25","1","MIN","0","101","110","99.8","108.7","101.2",".189",".158",".491","56.8","45.2","9.9","13.0",".458","15.6","39.1",".147",".511","12.9","76.2",".241"
"57","57","2014-02-26","0","UTA","0","86","109","95.8","121.5","89.7",".363",".238",".464","47.6","45.2","7.8","8.9",".425","12.3","28.0",".225",".628","14.2","76.5",".216"
"58","58","2014-02-28","1","NOP","1","116","104","132.9","119.2","87.3",".432",".311",".658","52.2","52.5","6.9","7.7",".608","13.7","33.3",".351",".571","11.4","74.2",".192"
"59","59","2014-03-02","1","ATL","1","129","120","130.4","121.3","99.0",".375",".300",".692","55.4","65.9","9.1","9.4",".644","13.9","21.2",".325",".607","11.2","82.9",".214"
"60","60","2014-03-04","1","LAC","0","96","104","102.7","111.3","93.4",".221",".221",".509","53.5","56.4","8.6","0.0",".494","16.0","34.0",".128",".564","14.6","76.9",".205"
"61","61","2014-03-06","1","OKC","1","128","122","130.8","124.7","97.8",".488",".338",".659","57.1","50.0","6.1","3.5",".619","12.6","29.7",".363",".572","8.4","82.5",".211"
"62","62","2014-03-09","0","GSW","0","107","113","112.4","118.7","95.2",".373",".280",".613","53.9","58.3","6.3","1.6",".547","17.9","25.7",".333",".588","11.3","78.0",".153"
"63","63","2014-03-10","0","LAC","0","105","112","105.2","112.2","99.8",".341",".235",".537","46.2","56.4","11.0","7.8",".500","14.1","28.3",".235",".577","18.6","71.9",".282"
"64","64","2014-03-12","1","CLE","0","101","110","105.6","115.0","95.7",".244",".400",".507","41.4","51.3","11.5","1.8",".489","10.7","24.0",".144",".543","16.2","64.9",".272"
"65","65","2014-03-14","0","BOS","1","87","80","92.0","84.6","94.6",".250",".325",".490","47.7","41.2","8.5","6.8",".456","15.3","19.6",".175",".324","11.9","68.9",".202"
"66","66","2014-03-16","0","TOR","1","121","113","122.1","114.0","99.1",".507",".307",".660","63.4","44.7","5.0","6.5",".580","18.6","35.3",".453",".535","10.3","89.2",".259"
"67","67","2014-03-17","0","BRK","0","95","108","102.5","116.5","92.7",".350",".275",".515","52.6","48.6","9.7","4.1",".500","14.8","28.6",".188",".650","16.3","82.4",".243"
"68","68","2014-03-19","1","ORL","1","109","93","112.1","95.6","97.3",".135",".281",".578","50.0","48.9","11.3","9.0",".567","14.5","25.0",".090",".438","16.9","71.7",".288"
"69","69","2014-03-21","1","DET","1","98","92","99.1","93.0","98.9",".479",".342",".554","42.4","51.5","11.1","9.5",".507","11.1","9.3",".329",".456","15.8","71.4",".111"
"70","70","2014-03-23","0","MIN","1","127","120","127.0","120.0","100.0",".363",".338",".685","52.5","34.8","5.0","5.9",".650","17.0","29.0",".288",".484","10.1","67.3",".352"
"71","71","2014-03-24","0","ATL","1","102","95","110.8","103.2","92.1",".216",".324",".629","54.9","55.3","10.9","2.0",".595","18.2","21.9",".189",".472","16.4","82.1",".375"
"72","72","2014-03-26","0","WAS","1","99","93","106.0","99.6","93.4",".160",".373",".617","52.7","59.5","8.6","6.5",".587","19.1","17.6",".147",".494","13.4","82.5",".160"
"73","73","2014-03-28","1","NYK","1","112","88","126.3","99.2","88.7",".261",".375",".571","60.2","45.0","9.0","11.3",".534","10.9","42.9",".205",".448","10.5","74.5",".115"
"74","74","2014-03-30","0","LAL","0","99","115","99.0","115.0","100.0",".308",".396",".479","53.3","57.1","9.0","3.1",".429","11.2","26.0",".231",".560","12.2","87.5",".265"
"75","75","2014-04-02","1","LAC","0","108","112","119.8","124.3","90.1",".423",".359",".584","51.4","47.2","4.4","7.5",".513","13.1","35.0",".359",".538","12.4","70.6",".342"
"76","76","2014-04-04","0","POR","1","109","93","114.4","97.6","95.3",".320",".216",".493","55.1","43.6","7.3","6.7",".433","9.8","39.7",".258",".469","13.9","73.5",".210"
"77","77","2014-04-06","1","OKC","1","122","115","124.0","116.9","98.4",".403",".299",".673","48.6","37.8","6.1","3.8",".656","11.7","13.9",".273",".530","10.9","81.6",".310"
"78","78","2014-04-09","0","NOP","1","94","88","105.4","98.7","89.2",".125",".238",".557","47.5","59.0","5.6","9.1",".544","12.4","15.0",".088",".463","12.1","80.0",".175"
"79","79","2014-04-11","0","SAS","0","104","112","107.7","116.0","96.5",".232",".317",".575","53.3","46.2","7.3","1.5",".530","16.6","24.4",".207",".516","6.4","77.6",".135"
"80","80","2014-04-12","0","DAL","0","98","101","104.8","108.0","93.5",".295",".218",".556","49.4","38.9","17.1","7.3",".513","17.0","26.7",".231",".563","18.2","76.3",".152"
"81","81","2014-04-14","1","MEM","0","91","97","103.3","110.1","88.1",".175",".325",".528","41.7","39.5","13.6","9.7",".506","12.2","20.0",".125",".558","16.9","68.8",".143"
"82","82","2014-04-16","0","SAC","1","104","99","104.6","99.6","99.4",".256",".233",".543","42.6","40.0","9.1","7.5",".512","10.3","14.6",".186",".453","14.6","71.7",".244"
