"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2016-12-30","0","HOU","0","116","140","112.5","135.8","103.1",".167",".344",".563","45.8","48.9","7.8","9.8",".536","12.7","23.4",".135",".642","11.5","75.0",".444"
"36","36","2016-12-31","0","OKC","0","88","114","96.3","124.8","91.4",".280",".400",".522","46.3","45.2","4.4","8.2",".467","15.1","16.3",".240",".538","8.8","79.5",".385"
"37","37","2017-01-02","1","PHO","1","109","98","108.2","97.3","100.7",".475",".200",".563","51.5","45.9","1.0","12.6",".506","16.4","29.3",".350",".392","9.7","67.2",".176"
"38","38","2017-01-04","1","MEM","1","115","106","121.1","111.6","95.0",".616",".315",".620","51.1","62.2","5.3","8.3",".568","12.3","20.5",".438",".494","8.3","75.5",".216"
"39","39","2017-01-06","0","SAC","1","106","98","117.5","108.6","90.2",".250",".369",".568","47.4","71.8","6.6","8.8",".542","7.9","17.4",".179",".466","5.8","75.5",".195"
"40","40","2017-01-08","1","MIA","1","98","86","101.8","89.3","96.3",".291",".349",".505","50.5","75.0","8.3","5.3",".471","10.2","18.8",".198",".411","13.9","79.2",".202"
"41","41","2017-01-11","1","ORL","1","105","96","103.5","94.7","101.4",".342",".342",".600","58.3","59.0","10.8","7.7",".572","19.4","23.7",".237",".457","11.5","87.0",".130"
"42","42","2017-01-14","1","LAL","1","113","97","117.7","101.0","96.0",".087",".304",".591","51.2","58.3","6.2","10.2",".576","6.8","17.1",".076",".513","13.2","85.4",".188"
"43","43","2017-01-16","1","OKC","1","120","98","124.7","101.8","96.2",".268",".341",".654","56.6","60.0","9.4","9.1",".622","14.1","27.0",".220",".482","13.8","80.4",".188"
"44","44","2017-01-19","1","MIN","0","101","104","109.8","113.1","92.0",".276",".253",".518","48.8","57.1","9.8","8.8",".506","10.1","31.8",".149",".506","12.0","67.5",".226"
"45","45","2017-01-21","0","DEN","0","98","123","104.4","131.0","93.9",".083",".333",".492","43.8","57.5","5.3","3.2",".469","6.6","22.2",".083",".586","9.2","71.4",".241"
"46","46","2017-01-23","0","ATL","1","115","105","121.3","110.8","94.8",".262",".286",".614","53.5","54.8","4.2","13.6",".583","10.5","23.8",".202",".472","7.4","81.8",".250"
"47","47","2017-01-24","0","PHI","0","110","121","115.3","126.9","95.4",".577",".479",".618","54.8","51.5","4.2","1.6",".592","16.0","25.6",".366",".556","4.8","85.4",".233"
"48","48","2017-01-28","0","GSW","0","98","144","100.2","147.2","97.8",".268",".341",".534","40.0","66.7","7.2","3.4",".512","13.2","17.0",".171",".712","10.0","72.7",".141"
"49","49","2017-02-01","0","PHO","1","124","114","122.0","112.1","101.7",".447",".224",".610","51.1","45.5","8.9","10.5",".547","9.0","22.9",".365",".443","9.7","69.1",".302"
"50","50","2017-02-02","1","GSW","0","120","133","119.6","132.6","100.3",".488",".313",".618","44.6","60.0","7.0","10.8",".563","13.4","22.5",".375",".596","9.3","65.1",".152"
"51","51","2017-02-05","0","BOS","0","102","107","104.5","109.6","97.6",".333",".345",".529","50.5","62.9","4.1","0.0",".476","11.9","18.2",".262",".511","10.2","80.9",".193"
"52","52","2017-02-06","0","TOR","0","109","118","115.8","125.4","94.1",".200",".389",".557","45.3","57.1","7.4","8.3",".539","8.4","20.0",".133",".548","8.5","73.2",".310"
"53","53","2017-02-08","0","NYK","1","119","115","122.1","118.0","97.5",".304",".272",".570","53.4","48.9","8.2","4.6",".543","9.5","32.6",".207",".543","9.9","73.3",".163"
"54","54","2017-02-11","0","CHO","1","107","102","114.5","109.1","93.5",".235",".400",".570","55.6","65.0","3.2","12.5",".553","12.2","23.8",".153",".512","7.9","83.3",".176"
"55","55","2017-02-13","0","UTA","1","88","72","96.6","79.1","91.1",".136",".309",".513","50.0","44.4","7.7","10.9",".500","13.2","14.0",".086",".345","9.5","78.2",".138"
"56","56","2017-02-15","1","ATL","1","99","84","104.4","88.6","94.8",".152",".468",".587","47.1","64.9","19.0","5.7",".557","16.0","12.5",".139",".449","18.6","77.8",".165"
"57","57","2017-02-23","0","GSW","0","113","123","106.4","115.8","106.2",".398",".301",".517","41.8","60.5","10.4","0.0",".468","11.4","18.9",".280",".611","18.5","73.7",".296"
