"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"29","29","2012-12-27","1","BOS","1","106","77","117.9","85.7","89.9",".282",".353",".555","52.4","75.6","13.3","12.5",".553","7.7","23.3",".141",".444","18.6","82.9",".181"
"30","30","2012-12-28","0","UTA","1","116","114","122.4","120.3","94.8",".532",".299",".610","49.3","52.6","11.6","0.0",".539","13.6","28.9",".429",".542","16.1","72.7",".521"
"31","31","2012-12-30","1","UTA","1","107","96","113.2","101.5","94.5",".372",".231",".589","51.9","64.1","10.6","14.9",".551","11.7","24.3",".269",".444","14.4","76.2",".313"
"32","32","2013-01-01","0","DEN","0","78","92","87.4","103.1","89.3",".372",".372",".430","46.9","50.0","11.2","11.9",".417","12.5","27.5",".167",".494","14.1","68.1",".134"
"33","33","2013-01-02","0","GSW","0","94","115","95.9","117.3","98.0",".488",".363",".484","41.8","82.8","14.3","6.6",".413","12.6","21.6",".350",".571","17.6","67.5",".226"
"34","34","2013-01-04","1","LAL","1","107","102","117.0","111.5","91.5",".305",".171",".575","56.6","65.9","8.7","13.7",".537","13.9","36.6",".232",".500","11.6","76.2",".342"
"35","35","2013-01-05","1","GSW","1","115","89","125.4","97.0","91.7",".167",".311",".595","57.7","61.7","13.1","7.7",".578","6.8","26.5",".122",".479","16.1","86.5",".278"
"36","36","2013-01-09","1","DAL","1","99","93","107.9","101.4","91.7",".266",".304",".561","58.0","65.8","9.8","9.1",".544","19.2","38.5",".165",".464","12.4","76.2",".179"
"37","37","2013-01-12","1","ORL","0","101","104","113.7","117.1","88.8",".068",".250",".557","46.1","74.4","9.0","10.7",".540","9.0","22.5",".068",".549","12.7","72.2",".185"
"38","38","2013-01-14","0","MEM","1","99","73","118.6","87.5","83.4",".421",".184",".550","47.8","57.1","9.6","13.0",".493","10.0","31.4",".316",".337","12.7","57.9",".146"
"39","39","2013-01-15","0","HOU","1","117","109","126.4","117.8","92.6",".333",".244",".654","50.7","50.0","7.6","4.4",".609","15.2","31.3",".282",".579","13.9","67.6",".171"
"40","40","2013-01-17","0","MIN","1","90","77","98.6","84.4","91.3",".299",".169",".517","53.9","51.4","11.0","7.7",".487","17.1","28.2",".195",".381","13.1","74.0",".155"
"41","41","2013-01-19","1","WAS","1","94","87","101.5","93.9","92.6",".333",".226",".441","57.4","52.9","9.7","15.8",".392","9.4","40.7",".226",".468","16.8","76.6",".195"
"42","42","2013-01-21","0","GSW","0","99","106","105.8","113.2","93.6",".265",".361",".534","50.0","84.2","10.7","9.4",".524","13.1","23.3",".145",".600","17.0","82.9",".213"
"43","43","2013-01-22","1","OKC","0","97","109","110.7","124.4","87.6",".250",".190",".520","48.6","38.5","9.1","13.7",".488","9.7","30.8",".179",".622","16.0","69.7",".154"
"44","44","2013-01-24","0","PHO","0","88","93","95.7","101.1","92.0",".313",".217",".466","51.1","60.6","5.4","7.3",".434","13.7","28.6",".193",".458","13.8","79.5",".394"
"45","45","2013-01-26","0","POR","0","100","101","116.4","117.5","85.9",".210",".198",".565","56.2","62.5","7.0","8.0",".537","14.5","39.5",".160",".540","14.3","74.3",".267"
"46","46","2013-01-27","1","POR","1","96","83","109.2","94.4","87.9",".110",".207",".558","48.7","78.6","9.1","3.9",".549","12.2","21.1",".073",".462","19.4","76.3",".333"
"47","47","2013-01-30","0","MIN","1","96","90","105.6","99.0","90.9",".474",".118",".523","54.2","45.7","12.1","7.0",".480","14.0","31.8",".303",".467","12.9","79.5",".250"
"48","48","2013-02-01","0","TOR","0","73","98","83.6","112.2","87.3",".431",".264",".426","45.1","48.0","6.9","7.3",".368","14.1","20.9",".278",".543","11.9","71.8",".123"
"49","49","2013-02-03","0","BOS","0","104","106","112.2","114.4","92.7",".266",".266",".589","58.6","67.5","9.7","3.7",".563","18.5","36.1",".190",".576","16.9","82.4",".319"
"50","50","2013-02-04","0","WAS","0","90","98","95.7","104.2","94.0",".190",".215",".526","50.0","56.8","6.4","8.3",".494","18.9","22.5",".152",".482","11.1","72.9",".202"
"51","51","2013-02-06","0","ORL","1","86","76","93.4","82.6","92.0",".268",".220",".469","49.0","51.5","17.4","9.0",".439","13.2","26.5",".171",".379","16.2","71.4",".115"
"52","52","2013-02-08","0","MIA","0","89","111","101.8","127.0","87.4",".247",".208",".521","49.3","67.6","10.3","12.2",".487","17.4","28.2",".182",".640","13.7","75.0",".353"
"53","53","2013-02-10","0","NYK","1","102","88","118.4","102.1","86.2",".200",".350",".586","55.1","51.2","11.6","11.8",".575","13.9","34.2",".125",".493","16.3","75.0",".203"
"54","54","2013-02-11","0","PHI","1","107","90","124.9","105.1","85.7",".293",".253",".632","53.8","65.9","9.3","10.6",".640","13.3","34.4",".147",".470","12.5","66.7",".131"
"55","55","2013-02-13","1","HOU","1","106","96","109.6","99.2","96.7",".347",".427",".613","47.4","75.7","12.4","10.3",".580","17.2","17.6",".253",".470","18.6","70.5",".232"
"56","56","2013-02-14","0","LAL","1","125","101","134.5","108.6","93.0",".247",".337",".633","56.0","54.3","9.7","14.5",".607","12.4","38.6",".191",".547","15.6","75.0",".253"
"57","57","2013-02-21","1","SAS","0","90","116","99.8","128.6","90.2",".329",".211",".517","49.3","65.6","5.5","1.8",".454","17.1","33.3",".276",".644","16.6","71.4",".301"
"58","58","2013-02-23","1","UTA","1","107","94","109.9","96.6","97.4",".308",".256",".604","54.1","55.0","9.2","2.9",".564","18.4","27.0",".244",".423","14.2","75.0",".274"
"59","59","2013-02-26","1","CHA","1","106","84","113.6","90.0","93.3",".342",".289",".606","53.8","82.9","11.8","15.4",".618","14.6","23.1",".158",".444","15.5","82.9",".148"
"60","60","2013-02-28","0","IND","1","99","91","111.6","102.6","88.7",".263",".288",".555","47.4","46.2","9.0","12.0",".513","11.0","25.7",".213",".487","18.9","65.9",".240"
"61","61","2013-03-01","0","CLE","1","105","89","119.9","101.6","87.6",".241",".301",".572","54.9","60.5","11.4","15.5",".560","9.8","34.4",".145",".480","15.6","71.8",".243"
"62","62","2013-03-03","1","OKC","0","104","108","111.9","116.2","92.9",".268",".293",".567","51.9","57.9","9.7","3.4",".518","17.9","35.1",".232",".519","12.0","66.7",".313"
"63","63","2013-03-06","1","MIL","1","117","101","126.7","109.4","92.3",".161",".333",".628","55.3","70.2","10.8","18.0",".609","9.7","23.7",".126",".563","13.2","86.8",".152"
"64","64","2013-03-07","0","DEN","0","92","107","105.3","122.5","87.3",".188",".259",".500","48.6","58.3","5.7","5.6",".465","10.7","24.4",".153",".630","11.8","78.8",".130"
"65","65","2013-03-10","1","DET","1","129","97","145.4","109.3","88.7",".313",".350",".709","55.6","74.0","14.6","9.8",".713","9.0","24.0",".188",".555","14.5","76.3",".406"
"66","66","2013-03-13","1","MEM","0","85","96","111.7","126.2","76.1",".250",".361",".532","52.3","71.0","6.6","7.1",".472","13.1","38.2",".236",".588","13.4","67.7",".235"
"67","67","2013-03-17","1","NYK","1","93","80","106.5","91.7","87.3",".413",".373",".525","56.7","58.8","5.7","14.5",".507","11.9","27.3",".227",".432","9.4","84.8",".123"
"68","68","2013-03-19","0","SAC","0","101","116","108.0","124.1","93.5",".325",".325",".552","50.0","83.3","10.7","8.9",".506","15.7","27.5",".250",".603","14.6","76.5",".384"
"69","69","2013-03-20","1","PHI","1","101","72","111.7","79.6","90.5",".244",".256",".585","54.3","58.5","14.4","5.1",".564","13.9","22.9",".167",".405","18.6","78.3",".101"
"70","70","2013-03-23","1","BRK","1","101","95","114.9","108.1","87.9",".304",".329",".564","55.4","51.4","12.5","12.2",".525","14.3","34.3",".228",".520","15.1","74.4",".243"
"71","71","2013-03-26","0","DAL","0","102","109","102.6","109.7","90.0",".294",".388",".531","51.2","50.0","6.0","6.8",".506","15.0","24.4",".188",".524","13.8","80.5",".280"
"72","72","2013-03-27","0","NOH","1","105","91","131.6","114.0","79.8",".384",".397",".615","50.0","52.9","11.3","5.3",".555","9.5","32.4",".329",".521","11.9","69.7",".239"
"73","73","2013-03-29","0","SAS","0","102","104","120.5","122.9","84.6",".259",".235",".565","54.3","63.4","9.5","6.8",".556","9.1","31.6",".148",".568","9.8","81.3",".270"
"74","74","2013-03-30","0","HOU","0","81","98","84.9","102.7","95.4",".179",".282",".481","44.2","48.4","10.5","12.5",".442","17.6","16.3",".154",".494","17.9","72.1",".238"
"75","75","2013-04-01","1","IND","0","106","109","120.9","124.4","87.7",".325",".200",".580","50.7","61.5","8.0","2.1",".519","13.3","35.0",".288",".620","14.4","71.0",".296"
"76","76","2013-04-03","1","PHO","1","126","101","136.4","109.3","92.4",".194",".226",".624","47.4","75.0","15.2","8.3",".608","5.6","30.2",".140",".500","17.8","68.6",".312"
"77","77","2013-04-07","1","LAL","1","109","95","125.4","109.3","86.9",".250",".250",".585","58.1","61.9","6.9","1.9",".548","9.7","38.1",".202",".480","11.0","77.3",".289"
"78","78","2013-04-10","1","MIN","1","111","95","119.3","102.1","93.1",".208",".273",".660","55.8","77.3","8.6","16.4",".643","19.2","28.6",".156",".422","8.3","74.5",".211"
"79","79","2013-04-12","0","NOH","1","96","93","108.1","104.7","88.8",".359",".333",".531","46.1","80.0","6.8","7.8",".494","11.7","25.6",".244",".458","11.0","62.0",".205"
"80","80","2013-04-13","0","MEM","1","91","87","108.1","103.3","84.2",".225",".200",".518","51.1","48.6","10.7","11.4",".500","7.4","27.9",".138",".446","9.8","73.3",".157"
"81","81","2013-04-16","1","POR","1","93","77","108.4","89.8","85.8",".190",".342",".543","60.7","81.1","11.7","7.7",".513","14.1","33.3",".152",".459","15.0","88.1",".137"
"82","82","2013-04-17","0","SAC","1","112","108","116.6","112.4","96.1",".205",".273",".584","50.0","56.8","5.2","4.8",".568","11.9","25.6",".136",".500","9.9","73.3",".213"
