"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"16","16","2014-11-28","0","SAS","0","104","112","113.8","122.6","91.4",".347",".133",".602","58.2","57.9","4.4","6.9",".547","13.9","21.6",".293",".585","6.2","90.5",".195"
"17","17","2014-11-30","1","MEM","0","85","97","92.3","105.3","92.1",".386",".157",".519","54.5","48.5","7.6","6.1",".479","21.9","30.6",".257",".500","12.5","75.6",".228"
"18","18","2014-12-02","1","TOR","0","109","117","119.9","128.6","90.9",".493",".133",".597","49.3","71.8","5.5","4.6",".540","14.1","37.1",".373",".557","11.8","61.8",".216"
"19","19","2014-12-05","1","IND","1","102","101","100.0","99.0","92.4",".482",".120",".507","53.3","44.4","5.9","2.9",".446","12.2","24.4",".337",".406","6.9","80.9",".240"
"20","20","2014-12-06","1","ORL","0","96","105","108.6","118.8","88.4",".354",".190",".526","46.7","62.9","5.7","3.5",".468","10.8","23.1",".278",".560","10.1","72.2",".145"
"21","21","2014-12-08","1","UTA","1","101","92","108.1","98.4","93.5",".486",".108",".562","56.3","51.4","8.6","3.2",".493","15.1","29.4",".378",".424","12.0","76.1",".316"
"22","22","2014-12-09","0","LAL","0","95","98","102.0","105.2","93.1",".529",".214",".551","51.6","62.5","3.2","4.2",".507","15.6","22.5",".343",".422","4.5","73.6",".177"
"23","23","2014-12-11","1","HOU","0","109","113","104.7","108.5","94.3",".405",".214",".551","51.2","56.4","7.7","7.8",".512","17.5","28.2",".274",".479","11.4","70.2",".232"
"24","24","2014-12-13","1","DET","0","90","95","97.9","103.4","91.9",".204",".312",".444","56.1","63.6","4.4","11.9",".414","13.6","38.6",".140",".481","12.7","80.5",".241"
"25","25","2014-12-16","1","OKC","0","92","104","99.0","111.9","93.0",".202",".214",".503","53.9","58.3","7.5","4.5",".458","15.7","31.0",".179",".506","9.3","74.5",".184"
"26","26","2014-12-18","1","MIL","0","107","108","111.1","112.2","96.3",".493",".209",".656","56.5","63.2","5.2","0.0",".612","20.5","15.4",".373",".580","15.6","86.1",".280"
"27","27","2014-12-21","1","LAL","1","108","101","113.0","105.7","95.6",".456",".291",".569","48.4","39.5","8.4","11.5",".525","12.9","25.6",".316",".437","13.8","65.4",".287"
"28","28","2014-12-22","0","GSW","0","108","128","106.7","126.4","101.2",".233",".189",".544","46.4","72.1","4.9","7.6",".522","11.6","20.5",".156",".588","10.6","75.0",".231"
"29","29","2014-12-26","1","PHO","0","106","115","112.4","121.9","94.3",".258",".215",".512","51.1","43.9","8.5","3.3",".478","10.4","37.5",".183",".564","12.4","65.2",".096"
"30","30","2014-12-27","1","NYK","1","135","129","126.3","120.7","96.8",".371",".180",".652","47.6","46.9","8.4","9.1",".596","14.1","27.0",".326",".526","11.9","64.4",".278"
"31","31","2014-12-29","0","BRK","0","99","107","108.1","116.8","91.6",".263",".263",".584","52.4","59.5","5.5","5.1",".546","19.8","29.7",".211",".500","8.5","70.2",".338"
"32","32","2014-12-31","0","BOS","0","84","106","83.3","105.2","100.8",".322",".172",".423","48.4","37.5","8.9","6.8",".379","13.9","21.6",".207",".495","9.9","79.5",".138"
"33","33","2015-01-01","0","MIN","1","110","107","114.8","111.7","95.8",".392",".162",".634","52.5","57.5","7.3","10.4",".574","18.7","30.3",".338",".500","12.2","68.1",".176"
"34","34","2015-01-04","0","DET","0","95","114","94.6","113.5","100.4",".480",".200",".523","45.6","56.3","9.0","6.7",".447","14.2","10.9",".373",".560","11.7","81.8",".132"
"35","35","2015-01-07","1","OKC","1","104","83","99.7","79.6","104.3",".304",".207",".498","49.1","50.0","11.5","6.8",".446","13.3","25.0",".239",".376","19.5","72.2",".180"
"36","36","2015-01-09","1","DEN","0","108","118","112.7","123.1","95.9",".279",".221",".559","49.4","45.2","5.2","8.8",".523","12.7","29.3",".209",".582","10.2","72.2",".224"
"37","37","2015-01-11","1","CLE","1","103","84","115.0","93.8","89.6",".198",".198",".551","52.3","47.6","8.9","8.7",".523","4.1","16.7",".151",".494","14.4","86.4",".090"
"38","38","2015-01-13","1","DAL","0","104","108","97.9","101.7","96.2",".395",".209",".515","57.3","57.9","6.6","2.6",".448","16.5","27.3",".314",".460","8.3","79.7",".160"
"39","39","2015-01-16","1","MIA","0","83","95","96.2","110.1","86.3",".187",".213",".511","47.9","62.5","3.5","1.8",".473","15.6","15.8",".160",".527","9.8","82.9",".230"
"40","40","2015-01-17","1","LAC","0","108","117","115.2","124.8","93.8",".292",".202",".538","61.4","43.9","3.2","3.1",".489","14.5","48.9",".236",".527","4.5","74.4",".217"
"41","41","2015-01-19","0","POR","0","94","98","95.4","99.5","98.5",".395",".158",".527","60.2","38.2","8.1","9.6",".474","19.1","29.7",".289",".460","11.6","82.4",".193"
"42","42","2015-01-21","1","BRK","0","100","103","104.9","108.0","95.4",".286",".214",".529","49.4","56.4","5.2","3.4",".494","12.9","23.3",".202",".500","13.2","76.2",".304"
"43","43","2015-01-23","0","GSW","0","101","126","97.3","121.4","103.8",".415",".207",".521","48.3","55.9","11.6","5.6",".439","16.4","24.4",".354",".569","14.1","72.7",".202"
"44","44","2015-01-28","0","TOR","0","102","119","108.2","126.2","94.3",".397",".233",".595","44.3","48.6","6.4","8.0",".527","16.5","17.6",".342",".613","14.8","69.4",".190"
"45","45","2015-01-30","0","CLE","0","90","101","92.1","103.4","97.7",".381",".214",".459","53.2","50.0","10.2","6.1",".375","14.0","27.5",".321",".544","15.9","83.7",".175"
"46","46","2015-01-31","0","IND","1","99","94","106.1","100.7","93.3",".363",".188",".534","53.5","47.1","8.6","1.8",".456","11.5","22.5",".325",".444","13.3","80.4",".288"
"47","47","2015-02-03","1","GSW","0","96","121","97.9","123.4","98.0",".304",".203",".536","41.0","48.6","7.1","5.9",".487","16.7","14.6",".241",".560","9.7","66.7",".209"
"48","48","2015-02-05","1","DAL","0","78","101","79.4","102.8","98.2",".278",".266",".440","50.5","44.8","5.1","12.9",".386","16.1","14.9",".215",".490","8.2","84.0",".073"
"49","49","2015-02-07","0","UTA","0","90","102","102.6","116.3","87.7",".402",".159",".466","48.2","46.9","3.4","7.5",".409","11.1","32.6",".280",".529","8.8","65.0",".128"
"50","50","2015-02-08","1","PHO","1","85","83","90.6","88.5","93.8",".280",".160",".505","50.0","58.8","1.1","7.9",".480","15.1","11.1",".173",".390","9.2","78.0",".132"
"51","51","2015-02-10","0","CHI","0","86","104","99.6","120.4","86.4",".360",".160",".495","57.7","65.7","3.5","5.0",".480","13.0","31.7",".187",".569","7.5","86.5",".163"
"52","52","2015-02-11","0","MIL","0","103","111","106.1","114.3","97.1",".357",".262",".530","51.6","66.7","7.2","7.7",".476","15.6","31.4",".274",".531","13.0","76.2",".325"
"53","53","2015-02-20","1","BOS","1","109","101","110.4","102.3","98.8",".313",".265",".577","58.8","65.0","6.1","6.4",".530","20.3","44.7",".253",".430","9.0","67.8",".150"
"54","54","2015-02-21","0","LAC","0","99","126","92.4","117.6","107.1",".523",".182",".457","50.5","60.0","3.7","11.7",".364","13.6","24.6",".398",".558","9.3","78.8",".211"
"55","55","2015-02-25","1","MEM","1","102","90","107.8","95.1","94.6",".313",".200",".560","55.3","61.5","10.6","8.8",".525","18.0","35.1",".225",".429","15.3","70.8",".214"
"56","56","2015-02-27","1","SAS","0","96","107","100.1","111.6","95.9",".291",".051",".539","52.8","39.5","3.1","3.1",".487","16.0","17.9",".241",".443","4.7","80.0",".330"
"57","57","2015-03-01","1","POR","0","99","110","102.7","114.1","96.4",".267",".140",".515","43.4","61.5","8.3","3.4",".471","11.1","17.9",".209",".554","15.6","70.3",".217"
"58","58","2015-03-03","0","NYK","1","124","86","123.7","85.8","100.2",".446",".217",".624","54.8","63.4","9.0","3.3",".554","12.4","21.6",".386",".390","13.6","80.9",".268"
"59","59","2015-03-04","0","SAS","0","85","112","86.0","113.3","98.8",".436",".115",".457","44.3","51.7","14.2","6.5",".391","15.5","18.2",".308",".588","15.6","77.1",".141"
"60","60","2015-03-06","0","ORL","0","114","119","123.8","129.2","92.1",".447",".318",".560","53.8","47.4","6.5","9.8",".506","12.1","39.6",".329",".641","10.0","75.0",".118"
"61","61","2015-03-07","0","MIA","0","109","114","106.5","111.4","92.7",".273",".284",".553","57.5","65.0","6.8","7.1",".511","16.9","28.6",".216",".556","12.1","89.5",".313"
"62","62","2015-03-09","0","ATL","0","105","130","117.1","145.0","89.7",".247",".247",".585","54.8","53.8","11.2","3.8",".531","15.1","41.0",".235",".716","12.5","70.6",".045"
"63","63","2015-03-11","0","CHO","1","113","106","111.2","104.3","101.7",".353",".235",".575","49.4","62.5","3.9","4.0",".518","10.9","17.1",".294",".484","9.5","78.3",".172"
"64","64","2015-03-13","0","PHI","0","107","114","104.4","111.2","102.5",".460",".161",".511","52.1","62.9","8.8","6.3",".425","14.0","33.3",".379",".521","12.5","70.8",".158"
"65","65","2015-03-14","0","WAS","0","97","113","106.2","123.7","91.4",".364",".247",".543","46.8","68.6","4.4","5.5",".494","15.2","25.6",".273",".611","12.8","73.5",".173"
"66","66","2015-03-16","1","ATL","0","103","110","103.8","110.8","99.3",".309",".247",".560","53.6","60.5","7.1","9.4",".512","17.9","23.1",".247",".524","11.0","80.0",".262"
"67","67","2015-03-18","1","LAC","0","105","116","112.4","124.2","93.4",".405",".215",".564","55.0","47.4","7.5","0.0",".500","9.7","24.3",".329",".608","10.5","81.4",".102"
"68","68","2015-03-20","1","CHO","1","101","91","102.0","91.9","99.0",".321",".269",".567","57.1","56.8","4.0","4.1",".532","19.1","27.5",".231",".429","11.7","84.1",".143"
"69","69","2015-03-22","1","WAS","1","109","86","114.8","90.6","94.9",".291",".215",".612","43.6","60.0","12.6","2.9",".557","15.2","12.5",".266",".420","14.4","65.2",".149"
"70","70","2015-03-24","1","PHI","1","107","106","107.0","106.0","100.0",".392",".206",".470","53.2","60.0","10.0","17.0",".397","8.1","35.1",".309",".574","18.1","81.1",".160"
"71","71","2015-03-25","0","PHO","1","108","99","107.5","98.6","100.4",".284",".259",".593","48.3","67.5","8.0","4.8",".543","17.3","20.0",".247",".471","15.5","71.4",".195"
"72","72","2015-03-27","0","NOP","0","88","102","101.1","117.2","87.0",".228",".190",".506","44.0","40.0","5.7","6.3",".487","11.2","22.2",".139",".565","11.8","69.2",".083"
"73","73","2015-03-30","0","MEM","0","83","97","95.5","111.6","86.9",".247",".198",".462","47.7","48.5","4.6","5.0",".438","11.8","27.9",".148",".506","12.6","67.4",".157"
"74","74","2015-04-01","0","HOU","0","111","115","108.9","112.8","102.0",".167",".146",".539","57.6","62.5","8.8","18.4",".536","16.9","41.7",".083",".562","14.5","72.5",".169"
"75","75","2015-04-03","1","NOP","0","95","101","104.6","111.2","90.9",".321",".218",".534","43.2","56.8","4.4","10.3",".513","9.2","15.0",".192",".471","10.8","66.7",".218"
"76","76","2015-04-05","1","UTA","0","95","101","97.7","103.8","97.3",".304",".190",".530","47.8","52.6","13.4","4.8",".513","18.3","25.0",".177",".506","15.9","69.6",".149"
"77","77","2015-04-07","1","MIN","1","116","111","118.7","113.5","97.8",".425",".300",".611","57.6","59.5","5.1","9.5",".581","12.8","32.5",".288",".516","8.9","80.0",".161"
"78","78","2015-04-08","0","UTA","0","91","103","105.1","118.9","86.6",".373",".213",".521","39.7","57.6","10.4","2.3",".487","9.3","17.1",".240",".574","15.8","64.9",".243"
"79","79","2015-04-10","0","OKC","0","103","116","109.2","122.9","94.4",".346",".296",".552","51.5","51.4","4.2","9.1",".512","14.6","31.1",".247",".505","5.3","69.2",".186"
"80","80","2015-04-12","0","DEN","0","111","122","107.9","118.6","102.9",".568",".243",".600","43.2","73.7","12.6","0.0",".547","17.8","15.8",".405",".604","15.9","72.2",".280"
"81","81","2015-04-13","1","LAL","1","102","92","110.9","100.0","92.0",".500",".222",".581","45.6","62.9","4.3","7.4",".514","10.2","13.5",".389",".438","9.8","67.9",".083"
"82","82","2015-04-15","0","LAL","1","122","99","120.5","97.8","101.3",".488",".202",".598","47.7","65.2","9.9","5.7",".595","8.9","16.7",".262",".420","11.8","69.2",".213"
