"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"19","19","2014-12-07","0","BOS","0","93","101","90.9","98.7","102.3",".226",".290",".455","51.5","61.8","4.9","11.3",".425","15.7","28.6",".151",".455","13.1","80.0",".239"
"20","20","2014-12-08","1","BOS","1","133","132","113.6","112.7","96.9",".362",".170",".610","51.6","65.3","8.5","3.8",".559","17.4","25.6",".298",".505","12.8","73.1",".284"
"21","21","2014-12-10","0","ORL","1","91","89","106.5","104.2","85.4",".111",".148",".536","51.3","63.4","5.9","7.2",".537","9.6","20.5",".049",".494","8.3","80.5",".071"
"22","22","2014-12-12","1","LAC","1","104","96","114.0","105.3","91.2",".263",".200",".583","50.0","71.8","11.0","10.9",".544","13.6","26.5",".213",".467","16.9","70.0",".347"
"23","23","2014-12-14","1","UTA","1","93","84","100.6","90.8","92.5",".143",".155",".521","47.7","48.8","11.9","14.8",".512","14.4","23.3",".083",".417","15.8","72.1",".244"
"24","24","2014-12-16","1","MIN","1","109","95","118.2","103.0","92.2",".209",".198",".580","52.9","67.4","7.6","11.0",".558","9.6","25.0",".151",".463","8.5","76.6",".247"
"25","25","2014-12-19","0","MIA","1","105","103","117.4","115.2","89.4",".418",".177",".561","51.4","61.5","6.7","5.4",".513","8.8","31.0",".304",".593","15.3","82.1",".187"
"26","26","2014-12-21","1","PHO","0","92","104","101.3","114.5","90.9",".349",".169",".480","48.3","32.4","12.1","6.6",".428","10.3","31.3",".253",".551","16.0","69.2",".231"
"27","27","2014-12-23","1","CHI","0","91","99","95.2","103.6","95.6",".180",".101",".474","44.1","55.3","7.3","7.4",".455","7.7","13.7",".112",".488","9.5","81.0",".188"
"28","28","2014-12-25","0","NYK","1","102","91","117.5","104.9","86.8",".116",".186",".564","55.6","56.8","4.6","5.2",".552","10.0","30.2",".081",".475","7.3","84.2",".188"
"29","29","2014-12-27","1","BOS","1","101","88","101.9","88.7","99.2",".111",".144",".535","57.1","62.2","11.1","7.3",".528","16.0","24.3",".067",".443","16.7","83.0",".228"
"30","30","2014-12-29","0","HOU","1","104","103","107.6","106.5","96.7",".384",".247",".609","47.9","60.0","11.4","7.0",".534","17.4","18.8",".356",".517","15.8","70.7",".163"
"31","31","2014-12-30","0","DAL","0","87","114","89.9","117.7","96.8",".365",".162",".507","58.5","66.7","5.2","4.5",".473","20.4","24.4",".230",".573","6.9","92.7",".244"
"32","32","2015-01-02","0","OKC","0","102","109","107.8","115.2","94.6",".179",".250",".563","50.6","69.2","3.2","1.6",".530","14.2","20.0",".155",".578","9.9","83.8",".157"
"33","33","2015-01-03","0","SAS","0","92","101","110.3","121.0","83.4",".159",".171",".524","44.9","57.5","7.2","9.7",".512","6.4","23.7",".098",".577","10.4","71.0",".141"
"34","34","2015-01-05","0","NOP","1","92","85","107.4","99.2","85.6",".215",".127",".532","50.6","60.5","11.7","12.7",".494","10.4","27.5",".177",".486","18.1","74.4",".176"
"35","35","2015-01-07","1","NYK","1","101","91","110.1","99.2","91.7",".276",".211",".592","51.8","71.8","9.8","7.1",".566","15.8","22.5",".197",".482","14.4","77.8",".146"
"36","36","2015-01-09","1","CHI","1","102","86","108.4","91.4","94.1",".221",".174",".540","51.1","65.9","9.6","12.3",".523","12.1","25.5",".140",".446","14.9","76.6",".145"
"37","37","2015-01-11","0","ATL","0","89","120","97.0","130.8","91.7",".197",".263",".539","48.1","69.4","5.4","12.1",".507","18.7","21.6",".158",".562","7.4","70.5",".225"
"38","38","2015-01-13","1","SAS","1","101","93","107.7","99.2","93.7",".320",".160",".590","58.5","54.1","4.3","10.4",".533","14.9","23.5",".280",".443","6.5","83.3",".083"
"39","39","2015-01-14","0","CHI","1","105","99","115.0","108.4","91.3",".321",".192",".590","56.6","72.5","4.4","7.7",".545","14.4","28.6",".256",".513","11.8","80.5",".228"
"40","40","2015-01-16","1","BRK","0","80","102","87.7","111.8","91.2",".219",".233",".500","48.7","74.2","6.6","7.2",".452","19.2","20.5",".192",".481","9.6","78.4",".296"
"41","41","2015-01-17","0","BRK","1","99","90","112.4","102.1","88.1",".351",".208",".557","55.1","57.5","7.9","7.7",".552","12.8","31.0",".182",".463","10.0","76.6",".171"
"42","42","2015-01-19","1","PHI","1","111","76","115.0","78.7","96.5",".222",".160",".624","63.9","57.8","8.3","8.2",".599","19.8","39.4",".173",".365","14.4","80.0",".165"
"43","43","2015-01-21","1","OKC","0","103","105","96.7","98.6","96.4",".260",".300",".462","50.4","60.5","7.5","4.1",".415","7.5","22.0",".200",".422","8.2","80.4",".186"
"44","44","2015-01-24","0","POR","0","96","103","98.6","105.8","97.4",".171",".183",".544","48.2","60.0","8.2","5.4",".518","12.0","5.3",".134",".477","11.1","83.0",".230"
"45","45","2015-01-25","0","DEN","1","117","115","111.5","109.6","95.0",".256",".156",".584","52.6","60.4","4.8","2.8",".556","14.5","24.4",".189",".465","7.4","74.1",".208"
"46","46","2015-01-27","0","LAL","1","98","92","102.7","96.5","95.4",".346",".205",".545","57.3","50.0","8.4","3.0",".513","15.1","23.1",".231",".454","10.5","84.0",".149"
"47","47","2015-01-28","0","PHO","0","98","106","103.6","112.1","94.6",".261",".205",".499","54.9","35.1","2.1","5.1",".466","11.7","30.6",".182",".517","8.6","83.3",".170"
"48","48","2015-01-31","1","TOR","0","116","120","111.2","115.0","94.5",".519",".304",".598","54.1","70.3","7.7","9.7",".532","18.5","30.0",".405",".563","11.4","82.4",".239"
"49","49","2015-02-02","1","CHO","0","88","92","97.7","102.2","90.1",".235",".185",".492","50.6","57.6","7.8","4.7",".444","11.8","21.7",".198",".494","11.2","84.6",".177"
"50","50","2015-02-04","0","ATL","0","96","105","100.3","109.8","95.7",".390",".208",".532","47.1","55.9","7.3","3.6",".468","11.7","11.9",".312",".544","13.2","80.0",".225"
"51","51","2015-02-05","0","CHO","0","87","94","96.8","104.6","89.9",".202",".119",".476","42.5","57.1","2.2","9.8",".446","11.6","19.1",".143",".474","13.7","70.0",".289"
"52","52","2015-02-07","1","BRK","1","114","77","125.4","84.7","90.9",".264",".230",".587","57.3","70.5","9.9","5.1",".557","12.6","39.0",".195",".364","14.2","72.9",".273"
"53","53","2015-02-09","1","ORL","1","96","80","105.0","87.5","91.4",".351",".325",".540","61.6","75.8","7.7","4.9",".474","18.4","34.2",".299",".422","10.9","83.3",".120"
"54","54","2015-02-11","0","TOR","0","93","95","103.5","105.7","89.9",".188",".247",".505","57.5","64.1","7.8","12.0",".488","14.8","34.9",".118",".480","12.9","79.5",".289"
"55","55","2015-02-20","1","CLE","0","89","127","91.2","130.2","97.6",".186",".186",".478","50.6","57.9","7.2","12.3",".448","15.4","27.3",".140",".589","8.9","75.6",".233"
"56","56","2015-02-22","0","DET","0","89","106","97.9","116.6","90.9",".165",".200",".488","45.7","75.7","4.4","3.5",".471","11.6","24.4",".106",".489","10.7","65.3",".213"
"57","57","2015-02-24","1","GSW","0","107","114","105.0","111.8","102.0",".266",".228",".606","60.8","54.8","3.9","6.0",".563","22.8","26.5",".228",".567","8.5","90.0",".133"
"58","58","2015-02-25","0","MIN","0","77","97","79.0","99.5","97.5",".092",".207",".425","44.8","63.6","5.1","4.4",".402","17.3","18.9",".080",".457","14.6","76.7",".284"
"59","59","2015-02-27","0","PHI","0","81","89","83.6","91.8","96.9",".237",".183",".394","49.0","66.7","4.1","10.6",".344","11.2","24.1",".183",".425","13.6","76.0",".263"
"60","60","2015-02-28","1","DET","1","99","95","108.6","104.2","91.1",".321",".256",".556","51.8","56.8","15.4","3.8",".519","11.9","27.9",".231",".532","16.2","77.5",".139"
"61","61","2015-03-03","0","CHI","0","92","97","99.4","104.8","92.5",".226",".262",".498","45.3","65.7","10.8","22.4",".464","10.6","21.3",".167",".481","14.9","74.4",".282"
"62","62","2015-03-06","1","MIA","1","99","97","107.6","105.5","92.0",".220",".280",".550","53.8","63.2","6.5","7.7",".506","14.3","25.6",".195",".532","13.8","80.5",".165"
"63","63","2015-03-07","0","MIL","0","85","91","93.8","100.4","90.6",".272",".346",".469","52.7","61.3","9.9","5.2",".438","15.8","29.2",".173",".526","15.9","77.8",".115"
"64","64","2015-03-09","0","CHO","1","95","69","104.7","76.1","90.7",".059",".165",".545","57.0","47.7","11.0","7.3",".529","13.0","21.6",".059",".351","14.9","83.7",".195"
"65","65","2015-03-12","1","MEM","1","107","87","112.1","91.2","95.4",".388",".213",".571","50.6","62.5","11.5","8.2",".531","12.2","27.0",".275",".406","18.4","69.6",".275"
"66","66","2015-03-14","1","SAC","1","113","97","123.7","106.2","91.4",".210",".321",".639","53.2","65.1","8.8","10.3",".611","12.8","26.5",".173",".494","15.2","74.4",".273"
"67","67","2015-03-16","1","POR","1","105","97","114.6","105.9","91.6",".317",".146",".562","47.3","61.0","5.5","6.6",".543","6.0","15.0",".195",".449","9.3","72.5",".191"
"68","68","2015-03-18","0","UTA","1","88","84","102.2","97.5","86.1",".365",".175",".602","53.2","48.5","4.6","5.0",".571","22.3","21.4",".254",".439","8.9","71.4",".146"
"69","69","2015-03-20","0","LAC","0","99","113","103.1","117.6","96.1",".267",".221",".515","43.9","73.0","6.2","3.2",".465","8.6","17.4",".221",".593","13.0","77.8",".128"
"70","70","2015-03-22","0","SAC","0","86","109","90.6","114.8","94.9",".207",".195",".453","56.4","60.0","7.4","4.8",".420","14.4","34.8",".149",".557","15.2","87.5",".266"
"71","71","2015-03-23","0","GSW","0","76","107","80.5","113.3","94.4",".321",".136",".411","38.0","55.6","5.3","3.2",".352","10.6","10.4",".235",".479","9.5","63.5",".168"
"72","72","2015-03-25","1","IND","0","101","103","106.1","108.2","95.2",".507",".187",".551","51.7","39.4","6.3","6.8",".473","9.8","15.0",".400",".500","9.3","81.6",".212"
"73","73","2015-03-27","1","CHO","1","110","107","92.8","90.2","98.1",".195",".221",".448","54.1","56.8","7.6","11.4",".429","11.5","25.0",".115",".385","8.4","84.6",".260"
"74","74","2015-03-29","1","HOU","0","91","99","95.1","103.5","95.7",".493",".200",".498","44.8","58.6","14.6","9.8",".413","15.7","22.9",".387",".481","16.7","66.7",".275"
"75","75","2015-04-01","1","PHI","1","106","93","113.5","99.6","93.4",".289",".158",".619","58.0","75.0","7.5","7.0",".605","15.7","28.1",".184",".451","10.0","77.6",".121"
"76","76","2015-04-03","1","NYK","1","101","87","108.5","93.5","93.1",".129",".172",".514","53.3","74.4","8.6","12.7",".500","10.1","26.7",".086",".411","10.6","80.0",".214"
"77","77","2015-04-04","0","MEM","1","92","83","100.1","90.3","91.9",".127",".278",".552","49.4","63.2","9.8","0.0",".532","15.2","15.8",".101",".426","14.4","79.1",".173"
"78","78","2015-04-08","0","PHI","1","119","90","133.9","101.3","88.9",".319",".208",".725","55.6","74.5","4.5","12.9",".708","14.6","24.0",".236",".399","7.3","69.6",".213"
"79","79","2015-04-10","0","BRK","0","80","117","89.4","130.8","89.4",".207",".183",".447","53.2","71.9","3.4","5.8",".421","16.0","34.7",".134",".573","5.7","73.3",".169"
"80","80","2015-04-12","1","ATL","1","108","99","108.9","99.8","99.2",".318",".247",".557","57.3","56.4","8.1","10.3",".512","16.4","31.1",".247",".466","10.1","84.1",".207"
"81","81","2015-04-14","0","IND","0","95","99","89.0","92.8","88.3",".163",".231",".426","51.3","59.5","7.5","2.7",".389","9.0","23.6",".135",".424","10.4","76.7",".095"
"82","82","2015-04-15","0","CLE","0","108","113","107.2","112.1","91.3",".216",".227",".508","53.2","61.9","7.9","8.2",".474","10.9","31.3",".165",".560","14.0","76.1",".121"
