"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"41","41","2014-01-22","1","BOS","0","111","113","101.2","103.0","99.4",".287",".234",".524","54.3","54.8","9.1","7.3",".484","14.5","24.5",".213",".545","15.4","88.4",".180"
"42","42","2014-01-24","0","PHO","1","101","95","112.3","105.7","89.9",".267",".186",".525","59.5","56.4","14.5","14.3",".488","15.0","47.5",".198",".528","20.4","73.5",".282"
"43","43","2014-01-25","0","UTA","0","101","104","110.7","114.0","91.2",".198",".220",".511","53.4","48.7","6.6","5.3",".467","8.3","29.8",".176",".531","10.8","80.5",".222"
"44","44","2014-01-28","0","GSW","1","88","85","86.5","83.6","101.7",".167",".244",".455","54.4","58.8","9.8","7.0",".433","15.7","22.2",".111",".419","17.4","89.8",".225"
"45","45","2014-01-29","0","LAC","0","103","110","100.7","107.6","102.3",".193",".250",".539","45.6","68.9","9.8","6.9",".528","14.4","14.6",".114",".534","17.2","78.9",".438"
"46","46","2014-02-01","1","OKC","1","96","81","102.8","86.7","93.4",".101",".270",".516","48.3","68.3","9.6","3.7",".506","9.7","18.6",".067",".423","19.7","76.1",".192"
"47","47","2014-02-03","1","POR","1","100","90","107.1","96.4","93.4",".262",".202",".534","46.4","59.5","10.7","4.8",".482","6.0","11.6",".226",".488","15.6","82.9",".136"
"48","48","2014-02-05","1","SAS","0","118","125","102.7","108.8","95.1",".317",".158",".513","48.0","43.2","8.7","8.6",".460","11.5","23.6",".248",".536","15.5","76.6",".204"
"49","49","2014-02-07","1","CLE","0","113","115","119.8","121.9","94.3",".271",".235",".594","43.0","67.4","11.7","8.1",".571","12.0","26.2",".188",".558","16.4","62.2",".377"
"50","50","2014-02-09","1","SAC","1","93","84","103.3","93.3","90.1",".278",".266",".524","43.7","58.8","10.0","11.3",".481","13.6","23.8",".215",".366","16.0","62.2",".293"
"51","51","2014-02-11","0","MEM","0","89","92","100.4","103.8","88.6",".270",".324",".537","45.2","41.2","9.0","12.3",".507","13.6","13.9",".189",".493","17.2","75.7",".329"
"52","52","2014-02-12","0","HOU","0","112","113","115.5","116.5","97.0",".165",".330",".538","40.7","63.6","14.4","7.1",".536","8.0","24.0",".082",".609","22.1","63.9",".547"
"53","53","2014-02-18","1","TOR","0","93","103","103.0","114.0","90.3",".259",".185",".515","58.0","55.3","8.9","5.2",".494","15.1","37.2",".160",".615","15.7","92.3",".162"
"54","54","2014-02-19","0","ATL","1","114","97","120.8","102.8","94.4",".124",".270",".607","51.9","65.2","6.4","8.8",".590","9.6","21.4",".101",".493","15.7","86.5",".342"
"55","55","2014-02-22","1","NOP","1","94","93","100.6","99.6","93.4",".351",".189",".550","52.5","63.9","6.4","10.3",".507","16.6","23.1",".257",".469","14.3","80.5",".210"
"56","56","2014-02-23","0","CLE","1","96","83","110.2","95.3","87.1",".104",".208",".478","48.5","63.4","8.0","5.0",".469","4.7","28.3",".063",".397","11.8","71.7",".269"
"57","57","2014-02-25","1","ORL","1","115","106","123.7","114.0","93.0",".350",".200",".623","44.4","57.1","8.6","3.3",".588","11.5","23.1",".263",".547","15.6","64.3",".140"
"58","58","2014-02-27","0","TOR","1","134","129","113.6","109.3","89.9",".343",".204",".539","53.3","43.1","8.5","10.0",".495","10.1","31.6",".250",".510","12.8","78.0",".270"
"59","59","2014-03-01","0","PHI","1","122","103","115.6","97.6","105.5",".315",".292",".602","52.4","73.3","11.4","9.7",".573","13.6","27.9",".225",".482","18.3","78.0",".262"
"60","60","2014-03-03","1","MEM","0","104","110","112.2","118.7","92.7",".259",".235",".576","47.2","46.2","4.3","3.0",".537","12.6","20.5",".210",".582","12.8","78.8",".228"
"61","61","2014-03-05","1","UTA","1","104","91","118.7","103.9","87.6",".123",".185",".609","51.9","63.6","10.3","3.6",".580","12.3","23.5",".123",".500","12.9","73.3",".167"
"62","62","2014-03-08","0","MIL","1","114","107","123.9","116.3","92.0",".288",".350",".632","45.5","58.1","6.5","9.9",".631","15.1","30.6",".163",".471","12.4","58.5",".287"
"63","63","2014-03-10","0","MIA","0","90","99","107.4","118.1","83.8",".101",".348",".484","60.2","66.7","3.6","5.1",".472","16.2","46.7",".067",".563","10.6","76.3",".113"
"64","64","2014-03-12","1","CHA","0","85","98","96.1","110.8","88.5",".110",".305",".494","45.7","45.7","3.4","6.7",".482","14.0","18.6",".073",".519","10.2","76.3",".218"
"65","65","2014-03-14","0","ORL","1","105","101","103.0","99.0","92.4",".322",".256",".511","53.1","66.7","4.9","5.6",".456","9.7","22.9",".256",".479","12.1","82.0",".082"
"66","66","2014-03-15","1","BRK","1","101","94","116.3","108.2","86.9",".325",".338",".574","52.7","58.3","4.6","14.0",".519","12.9","27.5",".273",".556","13.9","82.4",".211"
"67","67","2014-03-18","0","SAC","0","111","117","104.7","110.4","96.0",".330",".308",".533","41.8","70.0","10.4","2.9",".500","12.6","21.2",".220",".494","16.1","65.2",".356"
"68","68","2014-03-20","0","POR","0","103","116","115.7","130.4","89.0",".189",".300",".528","50.0","65.8","5.6","10.9",".489","10.1","31.9",".167",".593","8.9","71.8",".247"
"69","69","2014-03-21","0","LAL","1","117","107","108.2","99.0","108.1",".333",".287",".586","50.0","50.0","8.3","9.7",".540","16.0","21.4",".264",".511","17.2","76.1",".154"
"70","70","2014-03-23","0","DEN","0","102","105","100.6","103.5","101.4",".212",".176",".549","54.8","48.8","7.9","10.9",".512","20.5","30.0",".176",".500","13.2","77.3",".154"
"71","71","2014-03-26","1","PHO","0","93","99","99.6","106.0","93.4",".259",".235",".515","47.3","56.8","9.6","2.1",".494","13.4","17.5",".160",".587","19.1","82.4",".147"
"72","72","2014-03-28","1","IND","1","91","78","102.7","88.0","88.6",".195",".264",".482","47.3","58.8","6.8","6.1",".431","7.8","25.5",".184",".367","15.9","70.5",".253"
"73","73","2014-03-29","1","ATL","1","101","97","110.8","106.4","91.1",".316",".177",".561","52.4","43.6","12.1","10.2",".532","12.6","26.8",".215",".481","11.5","76.7",".250"
"74","74","2014-03-31","0","CHA","0","94","100","108.1","115.0","87.0",".165",".215",".555","43.5","68.4","6.9","5.3",".538","14.2","21.4",".114",".455","9.7","65.1",".372"
"75","75","2014-04-02","1","BOS","1","118","92","124.3","96.9","94.9",".292",".264",".726","58.6","64.4","8.4","7.0",".694","20.5","24.0",".250",".414","12.9","77.8",".309"
"76","76","2014-04-04","0","NYK","1","90","89","105.3","104.1","85.5",".192",".244",".532","54.7","47.4","8.2","0.0",".519","15.1","31.6",".115",".539","16.8","78.4",".092"
"77","77","2014-04-05","1","CHI","0","78","96","92.3","113.6","84.5",".140",".186",".427","47.1","47.1","7.1","7.1",".413","10.8","29.2",".081",".500","10.2","70.3",".215"
"78","78","2014-04-09","1","CHA","0","88","94","91.2","97.4","87.4",".244",".183",".485","48.4","62.2","7.3","13.4",".457","11.7","15.2",".159",".440","10.8","80.9",".141"
"79","79","2014-04-11","0","ORL","1","96","86","104.6","93.7","91.8",".402",".232",".497","51.2","68.6","7.6","6.9",".439","11.1","28.9",".293",".442","15.4","75.6",".234"
"80","80","2014-04-12","1","MIL","1","104","91","115.7","101.2","89.9",".226",".262",".563","46.2","62.5","7.8","8.3",".524","8.9","21.6",".190",".507","19.4","68.3",".324"
"81","81","2014-04-14","1","MIA","1","114","93","123.0","100.4","92.7",".192",".372",".674","57.5","78.3","9.7","5.7",".679","16.7","23.5",".103",".494","12.1","87.2",".175"
"82","82","2014-04-16","0","BOS","1","118","102","122.6","106.0","96.2",".193",".205",".618","49.3","52.0","6.2","3.7",".602","11.2","18.8",".136",".506","12.1","73.2",".202"
