"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"38","38","2015-01-09","1","BOS","1","107","103","103.9","100.0","93.3",".370",".250",".500","52.8","61.8","4.9","13.0",".418","13.0","30.2",".326",".447","8.3","75.5",".107"
"39","39","2015-01-10","0","PHI","0","92","93","98.6","99.7","93.3",".483",".207",".436","55.1","55.2","9.6","8.9",".356","11.0","37.3",".345",".469","15.0","74.5",".225"
"40","40","2015-01-13","1","MIN","0","101","110","102.2","111.3","98.8",".375",".225",".542","54.7","56.4","9.1","7.5",".519","15.4","27.0",".225",".529","13.6","81.6",".207"
"41","41","2015-01-16","1","DET","0","96","98","104.6","106.7","91.8",".135",".202",".509","47.3","55.0","8.7","7.4",".483","11.3","26.1",".112",".453","13.6","68.1",".247"
"42","42","2015-01-17","0","CHO","0","71","80","70.4","79.4","91.3",".155",".250",".396","49.1","60.0","5.0","11.6",".369","17.5","13.7",".107",".317","5.9","77.8",".158"
"43","43","2015-01-19","0","HOU","0","98","110","100.0","112.2","98.0",".212",".318",".527","52.4","53.8","12.2","0.0",".494","17.0","25.6",".165",".597","18.0","82.1",".333"
"44","44","2015-01-21","0","ATL","0","91","110","95.7","115.7","95.1",".333",".321",".509","49.4","71.0","7.4","4.1",".429","16.8","22.7",".308",".583","15.2","78.0",".244"
"45","45","2015-01-23","0","MIA","0","87","89","92.9","95.0","93.6",".295",".192",".494","50.7","43.8","9.6","5.2",".429","17.0","20.0",".256",".507","16.4","87.9",".173"
"46","46","2015-01-25","0","ORL","1","106","99","111.3","104.0","95.2",".217",".241",".583","58.8","62.8","8.4","8.2",".566","13.3","23.1",".145",".526","12.0","92.7",".218"
"47","47","2015-01-27","1","TOR","0","91","104","100.6","115.0","90.4",".280",".220",".494","50.6","64.7","4.4","6.4",".457","13.2","24.4",".195",".527","10.2","80.0",".370"
"48","48","2015-01-29","1","NYK","1","103","82","115.8","92.2","89.0",".228",".228",".592","59.8","59.5","4.5","6.2",".570","11.2","22.9",".165",".451","10.3","87.2",".111"
"49","49","2015-01-31","1","SAC","0","94","99","100.7","106.1","93.3",".313",".313",".516","46.5","66.7","8.6","7.7",".444","13.3","19.6",".288",".456","11.5","77.5",".325"
"50","50","2015-02-04","1","DET","1","114","109","129.6","124.0","87.9",".234",".273",".671","51.4","60.9","5.7","6.3",".675","11.5","25.8",".130",".563","9.7","70.7",".126"
"51","51","2015-02-06","1","CLE","1","103","99","115.4","110.9","89.3",".329",".266",".569","48.8","70.3","10.1","3.7",".519","8.1","24.3",".266",".511","13.7","68.1",".090"
"52","52","2015-02-08","0","CHO","1","103","102","109.0","107.9","94.5",".298",".226",".542","53.3","51.4","4.2","3.2",".482","11.2","20.5",".262",".519","10.1","88.9",".286"
"53","53","2015-02-09","1","SAS","0","93","95","100.6","102.7","92.5",".148",".239",".496","54.3","66.7","4.3","9.4",".455","11.4","24.4",".148",".449","6.8","83.0",".169"
"54","54","2015-02-11","0","NOP","1","106","93","120.5","105.7","88.0",".240",".267",".639","53.6","70.0","8.0","3.4",".593","13.6","21.9",".227",".507","13.3","81.1",".243"
"55","55","2015-02-20","0","PHI","1","106","95","109.7","98.3","96.6",".265",".265",".572","48.4","60.0","13.5","1.7",".530","13.9","22.0",".217",".452","14.9","70.0",".226"
"56","56","2015-02-22","1","GSW","1","104","98","109.9","103.6","94.6",".284",".235",".571","50.5","51.3","3.2","6.3",".531","14.1","17.9",".222",".433","8.4","75.0",".236"
"57","57","2015-02-24","0","OKC","0","92","105","95.6","109.1","96.3",".125",".295",".495","45.7","68.4","5.2","4.2",".483","12.3","17.6",".080",".464","8.8","72.2",".167"
"58","58","2015-02-27","1","CLE","1","93","86","99.6","92.1","93.3",".363",".213",".501","49.5","67.6","8.6","11.1",".463","7.9","18.6",".238",".408","13.3","74.1",".120"
"59","59","2015-03-01","1","PHI","1","94","74","98.7","77.7","95.3",".284",".205",".475","53.0","47.2","11.5","15.0",".426","10.8","26.0",".216",".375","14.9","80.0",".131"
"60","60","2015-03-04","1","NYK","1","105","82","114.3","89.3","91.8",".300",".275",".580","47.1","55.3","8.7","13.3",".538","10.8","19.0",".238",".434","18.1","74.4",".211"
"61","61","2015-03-06","1","CHI","1","98","84","111.4","95.5","88.0",".413",".250",".518","53.7","67.6","8.0","6.3",".463","10.4","33.3",".300",".390","10.4","72.0",".198"
"62","62","2015-03-07","0","NYK","1","92","86","105.9","99.0","86.9",".380",".228",".499","52.3","53.3","5.8","4.8",".424","10.7","30.0",".316",".404","11.6","71.7",".295"
"63","63","2015-03-10","1","ORL","1","118","86","131.6","95.9","89.7",".141",".400",".654","52.1","82.2","6.7","6.7",".629","12.6","29.7",".129",".391","9.0","66.7",".152"
"64","64","2015-03-12","1","MIL","1","109","103","103.2","97.6","95.6",".354",".278",".597","50.0","61.5","6.6","9.1",".551","18.0","14.3",".278",".407","12.3","77.8",".319"
"65","65","2015-03-14","1","BOS","0","89","93","95.7","100.0","93.0",".176",".282",".486","47.2","47.1","4.3","5.5",".453","13.3","19.1",".141",".470","10.7","78.6",".181"
"66","66","2015-03-16","1","TOR","0","98","117","100.3","119.7","97.7",".284",".216",".495","41.4","55.3","7.2","6.8",".443","3.9","8.3",".227",".549","10.2","82.1",".329"
"67","67","2015-03-18","0","CHI","0","86","103","91.9","110.1","93.6",".259",".235",".477","42.2","50.0","3.2","13.8",".432","9.1","10.4",".198",".476","11.3","78.6",".305"
"68","68","2015-03-20","0","CLE","0","92","95","106.2","109.7","86.6",".155",".238",".513","48.3","63.9","5.8","10.7",".476","8.2","20.9",".143",".482","9.0","75.0",".195"
"69","69","2015-03-21","1","BRK","0","111","123","119.2","132.1","93.1",".200",".256",".567","52.7","48.9","3.2","3.2",".544","8.4","25.6",".144",".653","8.3","90.3",".333"
"70","70","2015-03-23","1","HOU","0","100","110","104.7","115.2","95.5",".211",".267",".508","53.3","52.5","7.3","12.2",".489","15.5","34.0",".133",".577","18.9","85.7",".538"
"71","71","2015-03-25","0","WAS","1","103","101","108.2","106.1","95.2",".329",".306",".529","48.3","55.3","7.4","3.3",".500","9.3","18.4",".212",".473","9.8","85.0",".400"
"72","72","2015-03-26","0","MIL","0","107","111","113.3","117.5","94.5",".606",".423",".595","57.7","60.0","7.4","7.4",".521","17.4","33.3",".465",".596","15.4","82.9",".329"
"73","73","2015-03-29","1","DAL","1","104","99","105.9","100.8","98.2",".342",".224",".595","51.2","60.5","6.1","8.0",".566","14.6","11.1",".237",".478","10.9","81.3",".144"
"74","74","2015-03-31","0","BRK","0","106","111","114.1","119.5","92.9",".293",".280",".573","47.4","62.2","3.2","9.7",".524","9.8","14.6",".244",".556","7.0","83.8",".275"
"75","75","2015-04-01","0","BOS","0","87","100","92.8","106.6","93.8",".284",".185",".477","45.9","50.0","5.3","5.1",".457","11.6","17.0",".160",".488","9.6","81.6",".186"
"76","76","2015-04-03","1","CHO","1","93","74","98.4","78.3","94.5",".217",".193",".511","56.7","55.6","13.8","6.5",".482","18.0","31.9",".157",".375","16.9","80.0",".175"
"77","77","2015-04-05","1","MIA","1","112","89","120.8","96.0","92.7",".424",".353",".555","59.8","62.2","6.5","11.3",".518","9.8","40.0",".282",".463","13.4","83.3",".159"
"78","78","2015-04-08","0","NYK","1","102","86","108.9","91.8","93.6",".351",".286",".574","61.4","60.5","7.5","6.0",".519","16.1","30.6",".286",".387","10.3","82.7",".250"
"79","79","2015-04-10","0","DET","1","107","103","118.6","114.1","90.2",".278",".241",".603","48.3","76.3","6.6","1.5",".551","10.1","23.1",".253",".511","10.0","68.8",".135"
"80","80","2015-04-12","1","OKC","1","116","104","119.2","106.9","97.3",".443",".253",".614","54.7","59.5","4.1","4.5",".595","11.3","24.3",".278",".489","6.9","74.1",".116"
"81","81","2015-04-14","1","WAS","1","99","95","92.8","89.0","88.3",".162",".286",".440","48.7","55.0","4.7","11.3",".424","10.4","23.3",".095",".389","9.0","76.4",".135"
"82","82","2015-04-15","0","MEM","0","83","95","102.1","116.8","81.3",".192",".308",".491","42.9","46.9","8.6","11.9",".462","12.4","28.9",".141",".487","12.1","59.0",".276"
