"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2017-01-01","1","ORL","1","117","104","119.1","105.8","98.3",".279",".256",".606","52.3","65.1","5.1","8.5",".552","10.2","20.0",".256",".485","8.9","79.2",".103"
"36","36","2017-01-03","0","DET","1","121","116","131.9","126.4","91.8",".405",".216",".694","44.7","60.5","7.6","10.3",".642","11.2","18.8",".351",".546","8.9","63.6",".103"
"37","37","2017-01-05","1","BRK","1","121","109","122.3","110.2","98.9",".204",".237",".597","49.4","47.9","7.1","17.3",".570","5.6","15.9",".161",".550","12.0","82.2",".111"
"38","38","2017-01-07","1","NYK","1","123","109","117.8","104.4","104.4",".326",".279",".626","62.4","58.1","10.5","0.0",".564","16.2","31.6",".302",".529","14.8","87.2",".195"
"39","39","2017-01-12","0","DEN","0","112","140","111.2","139.0","100.7",".138",".309",".562","42.0","59.1","8.9","6.9",".532","13.8","25.5",".128",".661","13.0","64.7",".233"
"40","40","2017-01-16","1","NOP","1","98","95","101.5","98.4","96.6",".198",".235",".557","54.2","63.4","11.4","10.3",".537","15.4","14.3",".136",".494","13.3","83.3",".157"
"41","41","2017-01-18","0","SAC","1","106","100","116.4","109.8","91.0",".333",".280",".616","47.1","56.4","12.1","5.9",".567","14.0","23.5",".280",".549","20.0","70.6",".292"
"42","42","2017-01-20","0","LAL","0","95","108","95.3","108.4","99.7",".313",".288",".522","42.0","70.6","17.1","11.1",".481","18.0","18.6",".225",".552","19.7","64.4",".138"
"43","43","2017-01-21","0","UTA","0","100","109","102.8","112.0","97.3",".221",".260",".592","46.2","43.6","10.3","5.0",".571","15.9","11.1",".156",".500","12.5","76.2",".298"
"44","44","2017-01-23","1","NYK","0","103","109","105.4","111.5","97.8",".291",".302",".531","46.3","47.4","7.2","7.4",".483","10.2","15.9",".233",".513","13.3","83.3",".408"
"45","45","2017-01-26","0","MIN","1","109","103","112.0","105.8","97.3",".210",".222",".616","56.4","50.0","7.2","7.4",".580","16.9","17.6",".185",".506","10.6","86.4",".259"
"46","46","2017-01-27","1","SAC","1","115","111","124.1","119.7","84.0",".423",".359",".621","40.3","50.0","15.1","8.9",".551","9.8","17.5",".372",".593","18.1","68.8",".400"
"47","47","2017-01-29","1","HOU","1","120","101","123.2","103.7","97.4",".299",".241",".610","50.6","59.6","9.2","15.9",".569","9.2","18.9",".241",".476","13.8","76.1",".265"
"48","48","2017-02-01","0","ORL","1","98","88","106.4","95.6","92.1",".377",".290",".609","52.1","75.8","5.4","1.9",".543","17.4","15.2",".333",".442","13.6","82.5",".260"
"49","49","2017-02-03","0","BRK","1","106","97","105.0","96.1","101.0",".360",".233",".532","52.7","54.1","10.9","17.2",".477","12.3","25.5",".279",".436","16.5","80.4",".256"
"50","50","2017-02-04","1","DET","1","105","84","110.7","88.6","94.8",".165",".264",".538","48.8","50.0","11.6","6.9",".522","5.8","16.7",".110",".453","20.0","81.0",".213"
"51","51","2017-02-06","1","OKC","1","93","90","102.9","99.5","90.4",".333",".299",".466","37.8","57.6","7.7","16.7",".425","9.1","24.1",".218",".426","14.1","54.5",".170"
"52","52","2017-02-08","1","CLE","0","117","132","120.2","135.6","97.3",".317",".305",".626","49.4","58.5","7.2","4.2",".579","11.4","17.1",".268",".643","8.6","86.1",".286"
"53","53","2017-02-10","0","WAS","0","107","112","111.0","116.2","96.4",".163",".228",".543","47.7","64.4","3.1","8.5",".511","10.0","23.8",".141",".523","9.8","69.6",".227"
"54","54","2017-02-11","1","MIL","0","100","116","115.9","134.4","86.3",".329",".301",".598","49.3","54.3","2.3","14.3",".548","14.4","21.6",".274",".596","6.3","77.8",".397"
"55","55","2017-02-13","1","SAS","0","106","110","111.7","115.9","94.9",".385",".256",".581","43.0","55.3","8.4","4.2",".545","10.8","14.0",".269",".500","10.0","72.1",".264"
"56","56","2017-02-15","0","CLE","0","104","113","118.8","129.1","87.5",".163",".279",".564","51.8","75.0","2.3","2.3",".535","10.7","29.5",".140",".585","8.1","76.9",".207"
"57","57","2017-02-16","1","WAS","0","98","111","107.5","121.8","91.1",".225",".225",".557","47.3","52.5","7.7","1.9",".525","11.1","13.9",".175",".608","10.0","78.9",".120"
"58","58","2017-02-24","1","MEM","1","102","92","112.3","101.3","90.8",".141",".333",".616","56.2","57.5","8.8","12.3",".583","16.2","22.9",".141",".470","10.5","77.8",".155"
"59","59","2017-02-25","0","MIA","0","95","113","100.2","119.2","94.8",".306",".141",".493","50.0","61.8","8.4","8.5",".424","13.5","28.9",".271",".571","14.9","73.2",".308"
"60","60","2017-02-27","0","HOU","1","117","108","116.9","107.9","100.0",".275",".330",".574","58.5","70.7","7.0","11.6",".522","12.8","32.5",".242",".420","8.6","77.8",".386"
"61","61","2017-03-01","0","SAS","0","99","100","105.3","106.4","94.0",".309",".284",".538","53.2","59.5","13.8","2.2",".500","15.6","30.2",".222",".534","17.6","82.4",".284"
"62","62","2017-03-05","0","ATL","1","97","96","105.5","104.4","92.0",".269",".423",".556","50.0","68.6","6.5","8.0",".545","14.7","21.4",".154",".500","13.4","76.1",".247"
"63","63","2017-03-06","0","CHO","0","88","100","97.6","111.0","90.1",".037",".370",".534","45.1","78.4","3.3","9.1",".531","15.4","14.0",".025",".471","9.5","72.9",".221"
"64","64","2017-03-08","1","DET","1","115","98","123.5","105.2","93.1",".216",".261",".597","50.5","61.4","3.2","3.2",".563","4.9","20.9",".182",".478","9.2","77.1",".146"
"65","65","2017-03-10","0","MIL","0","85","99","92.9","108.2","91.5",".293",".240",".502","51.4","45.5","15.3","6.4",".453","17.5","21.6",".227",".570","20.6","84.8",".406"
"66","66","2017-03-12","1","MIA","1","102","98","113.7","109.2","89.7",".390",".183",".531","46.0","34.3","2.2","6.5",".457","8.6","23.9",".329",".463","7.3","64.8",".117"
"67","67","2017-03-14","0","NYK","0","81","87","87.6","94.1","92.5",".172",".333",".433","50.5","50.0","6.5","5.5",".414","14.6","25.5",".103",".476","13.6","78.0",".096"
"68","68","2017-03-15","1","CHO","1","98","77","109.8","86.3","89.2",".123",".384",".637","58.3","66.7","9.0","10.5",".616","15.4","10.0",".110",".419","10.4","92.9",".125"
"69","69","2017-03-19","0","TOR","0","91","116","96.4","122.9","94.4",".325",".288",".498","39.3","66.7","7.4","3.1",".450","12.4","19.6",".238",".560","14.0","63.2",".154"
"70","70","2017-03-20","1","UTA","1","107","100","116.8","109.1","91.6",".264",".230",".551","46.7","55.3","9.8","14.3",".494","6.7","21.7",".241",".489","9.4","71.7",".159"
"71","71","2017-03-22","0","BOS","0","100","109","109.4","119.2","91.4",".218",".322",".524","51.1","52.6","14.2","10.5",".500","12.0","35.3",".149",".577","15.1","73.0",".143"
"72","72","2017-03-24","1","DEN","0","117","125","118.0","126.1","99.2",".116",".253",".586","46.4","39.6","9.1","14.5",".574","10.7","24.4",".084",".518","11.4","71.8",".488"
"73","73","2017-03-26","1","PHI","1","107","94","109.8","96.4","97.5",".326",".191",".526","51.5","42.1","9.2","8.5",".466","8.1","23.1",".270",".477","12.9","83.0",".114"
"74","74","2017-03-28","1","MIN","0","114","115","120.7","121.7","94.5",".432",".222",".591","51.4","62.5","8.5","8.6",".525","12.7","31.4",".358",".532","12.9","70.3",".410"
"75","75","2017-03-29","0","MEM","0","97","110","106.9","121.2","90.7",".176",".294",".529","50.0","51.4","5.5","12.5",".494","11.6","26.1",".153",".534","7.7","77.5",".182"
"76","76","2017-03-31","0","TOR","0","100","111","106.2","117.9","94.1",".241",".299",".520","44.2","52.8","7.4","7.3",".477","11.9","24.5",".195",".537","12.6","65.2",".280"
"77","77","2017-04-02","0","CLE","0","130","135","121.7","126.4","88.4",".190",".390",".571","45.1","66.7","5.6","5.8",".533","7.3","22.6",".171",".589","10.6","69.4",".242"
"78","78","2017-04-04","1","TOR","1","108","90","116.9","97.4","92.4",".202",".281",".557","51.8","41.0","7.6","7.5",".506","10.2","22.7",".202",".480","13.4","84.6",".224"
"79","79","2017-04-06","1","MIL","1","104","89","113.4","97.1","91.7",".325",".313",".569","57.9","52.6","16.4","6.4",".525","14.9","31.6",".250",".542","21.4","84.2",".169"
"80","80","2017-04-08","0","ORL","1","127","112","124.7","110.0","101.9",".221",".256",".673","57.7","68.6","5.9","7.4",".657","13.7","17.1",".163",".571","12.2","90.7",".190"
"81","81","2017-04-10","0","PHI","1","120","111","128.0","118.4","93.8",".247",".188",".637","57.1","61.2","9.6","11.9",".606","12.9","37.8",".200",".553","16.9","75.0",".373"
"82","82","2017-04-12","1","ATL","1","104","86","116.5","96.4","89.2",".232",".293",".575","52.6","53.8","5.6","16.3",".537","10.0","21.6",".195",".493","18.3","80.5",".208"
