"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"23","23","2013-12-11","0","MIN","0","99","106","99.7","106.7","99.3",".189",".270",".618","45.1","56.4","7.0","9.2",".588","24.5","15.2",".162",".422","10.7","65.3",".260"
"24","24","2013-12-13","0","TOR","0","100","108","104.1","112.4","96.1",".250",".274",".536","47.2","51.4","7.3","8.8",".494","15.4","24.5",".202",".537","13.9","75.0",".244"
"25","25","2013-12-14","1","POR","0","105","139","104.0","137.6","101.0",".299",".172",".533","41.8","66.7","8.9","8.9",".500","12.5","22.5",".207",".672","15.0","61.5",".151"
"26","26","2013-12-16","0","BRK","0","94","130","88.8","122.8","105.9",".222",".333",".476","48.1","56.8","13.2","0.0",".456","16.1","17.4",".133",".737","18.3","88.6",".192"
"27","27","2013-12-20","1","BRK","1","121","120","112.1","111.2","97.8",".150",".290",".568","57.6","70.6","7.4","3.8",".555","13.8","27.9",".100",".582","14.0","88.1",".247"
"28","28","2013-12-21","0","MIL","0","106","116","109.4","119.7","96.9",".237",".247",".516","50.6","65.8","6.2","1.8",".462","14.2","33.3",".215",".567","12.3","75.0",".280"
"29","29","2013-12-28","0","PHO","0","101","115","94.4","107.5","107.0",".232",".305",".482","46.2","51.4","11.2","4.8",".447","16.0","26.3",".168",".511","15.3","69.4",".189"
"30","30","2013-12-29","0","LAL","1","111","104","113.0","105.8","98.3",".347",".253",".507","47.1","61.5","13.2","12.8",".442","8.4","31.5",".284",".440","16.8","64.0",".357"
"31","31","2014-01-01","0","DEN","1","114","102","110.0","98.4","103.6",".304",".250",".546","52.5","53.5","9.7","7.6",".516","14.0","29.8",".207",".423","11.6","72.2",".275"
"32","32","2014-01-02","0","SAC","1","113","104","110.9","102.0","101.9",".344",".211",".545","48.0","54.8","11.8","18.3",".494","10.4","27.1",".267",".464","18.1","68.0",".325"
"33","33","2014-01-04","0","POR","1","101","99","95.7","93.8","105.5",".273",".159",".512","42.2","45.0","11.4","3.9",".477","12.4","13.0",".193",".379","13.8","66.1",".242"
"34","34","2014-01-06","1","MIN","0","95","126","90.4","119.9","105.1",".200",".225",".546","43.0","68.4","8.6","8.1",".525","20.2","9.3",".138",".540","10.6","72.0",".180"
"35","35","2014-01-07","0","CLE","0","93","111","94.4","112.6","98.6",".314",".221",".475","39.6","61.8","9.1","9.8",".419","9.3","15.4",".244",".567","15.7","68.2",".112"
"36","36","2014-01-10","1","DET","0","104","114","102.8","112.6","101.2",".211",".253",".501","40.4","56.1","11.9","4.7",".474","13.4","26.0",".147",".484","14.2","53.7",".245"
"37","37","2014-01-11","1","NYK","0","92","102","100.5","111.4","91.6",".269",".244",".527","49.4","61.1","7.6","3.1",".494","14.7","23.7",".192",".512","12.4","74.4",".220"
"38","38","2014-01-15","1","CHA","1","95","92","92.9","89.9","102.3",".260",".195",".554","54.3","59.0","5.9","4.4",".545","21.9","17.1",".143",".426","11.6","84.3",".193"
"39","39","2014-01-17","1","MIA","0","86","101","91.2","107.1","94.3",".440",".238",".429","54.2","51.6","11.7","7.0",".381","18.7","42.2",".262",".525","16.1","68.4",".213"
"40","40","2014-01-18","0","CHI","0","78","103","81.0","107.0","96.3",".124",".196",".381","44.7","50.0","9.3","8.1",".361","14.3","28.1",".082",".524","15.0","70.3",".207"
"41","41","2014-01-20","0","WAS","0","99","107","95.2","102.9","104.0",".352",".205",".487","45.4","40.5","7.7","4.5",".443","11.3","15.7",".239",".470","13.9","78.3",".333"
"42","42","2014-01-22","0","NYK","1","110","106","115.7","111.5","95.1",".273",".159",".558","58.1","66.7","8.4","8.2",".528","12.4","35.4",".193",".543","12.3","82.2",".207"
"43","43","2014-01-24","1","TOR","0","95","104","100.7","110.2","94.3",".180",".225",".495","44.2","60.5","8.5","3.1",".461","9.4","20.0",".146",".524","13.8","71.1",".190"
"44","44","2014-01-25","1","OKC","0","91","103","95.5","108.1","95.3",".300",".300",".447","50.0","64.7","15.7","7.3",".400","12.8","35.2",".211",".553","18.7","73.5",".250"
"45","45","2014-01-27","1","PHO","0","113","124","112.6","123.5","100.4",".299",".230",".574","46.8","57.5","11.0","5.0",".506","17.6","32.6",".287",".594","16.6","63.9",".363"
"46","46","2014-01-29","0","BOS","1","95","94","98.1","97.1","96.8",".291",".244",".490","40.4","70.3","8.3","4.4",".471","9.3","14.6",".163",".408","14.5","64.7",".264"
"47","47","2014-01-31","1","ATL","0","99","125","91.7","115.7","108.0",".425",".253",".479","50.0","59.4","9.3","5.5",".402","15.5","26.0",".333",".551","14.8","78.6",".303"
"48","48","2014-02-01","0","DET","0","96","113","94.5","111.2","101.6",".258",".236",".484","43.1","44.7","11.8","3.0",".455","16.1","27.1",".169",".484","12.7","57.4",".261"
"49","49","2014-02-03","0","BRK","0","102","108","105.8","112.0","96.4",".394",".282",".612","55.9","54.1","4.1","6.4",".577","23.1","24.2",".282",".514","12.7","85.7",".472"
"50","50","2014-02-05","1","BOS","0","108","114","107.8","113.8","100.2",".213",".223",".525","49.5","64.3","7.0","7.7",".484","12.7","26.5",".181",".536","11.7","73.9",".286"
"51","51","2014-02-07","1","LAL","0","98","112","95.5","109.2","102.6",".195",".368",".519","55.6","62.2","7.8","2.8",".511","18.9","26.7",".103",".551","12.5","84.4",".157"
"52","52","2014-02-09","0","LAC","0","78","123","74.7","117.9","104.4",".250",".280",".351","42.7","59.3","14.4","6.6",".285","13.3","29.4",".210",".612","18.6","68.6",".157"
"53","53","2014-02-10","0","GSW","0","80","123","76.3","117.3","104.8",".189",".189",".410","38.8","45.5","9.5","3.4",".378","14.8","13.0",".133",".557","15.1","70.5",".284"
"54","54","2014-02-12","0","UTA","0","100","105","102.2","107.3","97.9",".288",".238",".555","47.1","48.6","9.2","7.0",".513","15.1","17.1",".225",".443","10.6","75.0",".322"
"55","55","2014-02-18","1","CLE","0","85","114","87.7","117.6","97.0",".310",".253",".430","41.9","54.8","6.2","2.9",".385","14.7","31.0",".207",".494","16.5","55.3",".322"
"56","56","2014-02-21","1","DAL","0","112","124","107.4","118.9","104.3",".340",".266",".518","41.5","52.4","14.4","0.0",".473","12.2","25.9",".245",".682","20.7","71.4",".247"
"57","57","2014-02-24","1","MIL","0","110","130","111.1","131.3","99.0",".261",".273",".561","37.3","65.1","16.2","7.8",".534","14.8","28.9",".182",".643","19.2","45.9",".262"
"58","58","2014-02-26","1","ORL","0","90","101","93.2","104.6","96.6",".322",".253",".453","43.3","50.0","6.2","7.9",".397","7.5","16.7",".241",".463","9.0","76.7",".149"
"59","59","2014-03-01","1","WAS","0","103","122","97.6","115.6","105.5",".381",".262",".525","47.6","57.9","10.4","7.9",".482","18.3","22.0",".262",".573","13.6","72.1",".225"
"60","60","2014-03-02","0","ORL","0","81","92","85.0","96.6","95.3",".209",".279",".431","48.9","50.0","7.3","7.1",".401","16.8","26.5",".140",".428","12.1","74.4",".253"
"61","61","2014-03-04","0","OKC","0","92","125","86.3","117.3","106.6",".277",".319",".436","40.0","62.5","12.2","0.0",".394","13.9","21.3",".191",".612","18.8","73.5",".421"
"62","62","2014-03-08","1","UTA","0","92","104","96.2","108.7","95.7",".263",".289",".542","44.0","61.1","13.6","8.8",".507","17.5","14.7",".197",".525","17.1","68.3",".250"
"63","63","2014-03-10","0","NYK","0","110","123","113.7","127.2","96.7",".298",".238",".579","54.5","60.5","9.3","2.0",".548","15.9","35.9",".214",".623","11.9","73.7",".272"
"64","64","2014-03-12","1","SAC","0","98","115","96.0","112.6","102.1",".333",".274",".509","44.2","60.6","6.9","7.1",".440","17.2","23.4",".286",".507","17.9","69.2",".541"
"65","65","2014-03-14","1","IND","0","94","101","99.6","107.0","94.4",".200",".289",".480","44.2","71.4","13.8","4.3",".433","9.3","18.8",".178",".649","21.5","86.2",".209"
"66","66","2014-03-15","1","MEM","0","77","103","79.2","106.0","97.2",".229",".277",".421","50.6","51.6","12.4","5.5",".410","19.4","29.2",".108",".571","20.7","80.0",".329"
"67","67","2014-03-17","0","IND","0","90","99","95.0","104.5","94.8",".247",".284",".501","46.4","60.0","3.2","9.5",".488","16.7","23.4",".136",".420","13.3","68.0",".383"
"68","68","2014-03-19","1","CHI","0","94","102","102.7","111.5","91.5",".235",".296",".526","42.2","59.5","14.2","8.8",".525","11.0","19.1",".111",".482","13.7","67.4",".265"
"69","69","2014-03-21","1","NYK","0","92","93","101.5","102.6","90.7",".231",".451",".459","53.0","58.8","8.8","1.9",".429","9.1","33.3",".154",".457","10.6","79.1",".220"
"70","70","2014-03-22","0","CHI","0","81","91","95.6","107.4","84.7",".253",".230",".419","52.2","36.7","3.5","10.7",".351","9.4","36.5",".230",".479","15.2","72.5",".343"
"71","71","2014-03-24","0","SAS","0","91","113","95.4","118.5","95.4",".205",".375",".474","44.0","61.1","13.6","5.8",".472","11.9","22.6",".091",".639","16.5","80.6",".152"
"72","72","2014-03-27","0","HOU","0","98","120","94.1","115.3","104.1",".244",".400",".492","40.6","65.7","8.6","7.8",".467","17.4","25.9",".156",".539","16.0","59.5",".256"
"73","73","2014-03-29","1","DET","1","123","98","124.6","99.3","98.7",".207",".228",".613","51.1","60.4","14.2","12.5",".587","12.2","31.0",".163",".424","15.4","68.8",".306"
"74","74","2014-03-31","0","ATL","0","95","103","96.7","104.8","98.3",".260",".390",".554","44.9","69.4","11.2","11.3",".539","18.9","14.3",".156",".470","14.1","72.3",".286"
"75","75","2014-04-02","1","CHA","0","93","123","99.0","130.9","94.0",".313",".217",".492","40.5","60.0","5.3","3.5",".446","10.4","15.6",".229",".608","8.7","73.5",".342"
"76","76","2014-04-04","0","BOS","1","111","102","117.4","107.8","94.6",".481",".247",".595","41.0","53.8","12.7","7.4",".545","11.4","23.1",".351",".489","18.6","56.8",".195"
"77","77","2014-04-05","1","BRK","0","101","105","108.8","113.2","92.8",".342",".291",".556","49.4","75.0","6.5","3.4",".519","12.5","21.4",".241",".550","11.8","79.5",".213"
"78","78","2014-04-09","0","TOR","0","114","125","125.5","137.6","90.9",".247",".247",".605","50.7","45.5","2.2","8.8",".565","7.8","26.5",".212",".573","6.6","73.0",".378"
"79","79","2014-04-11","0","MEM","0","95","117","94.9","116.8","100.1",".193",".205",".497","42.4","41.0","14.0","4.4",".477","13.6","17.0",".125",".574","14.4","73.7",".296"
"80","80","2014-04-12","0","CHA","0","105","111","109.3","115.5","96.1",".280",".269",".503","49.4","43.9","8.3","1.9",".468","7.9","25.6",".194",".590","13.5","76.3",".361"
"81","81","2014-04-14","1","BOS","1","113","108","113.5","108.5","99.6",".481",".152",".590","51.2","58.1","10.0","12.9",".563","12.8","24.3",".304",".517","14.9","73.3",".221"
"82","82","2014-04-16","0","MIA","1","100","87","109.8","95.5","91.1",".216",".311",".617","50.7","63.2","16.5","11.6",".581","18.2","16.7",".189",".479","18.7","76.9",".233"
