"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"14","14","2014-11-24","1","POR","0","104","114","111.0","121.6","93.7",".286",".095",".550","35.8","66.7","11.7","9.7",".500","9.6","17.1",".238",".534","13.1","55.0",".213"
"15","15","2014-11-26","1","BRK","0","91","99","91.5","99.6","99.4",".200",".282",".492","51.2","67.6","11.1","10.6",".453","17.8","26.5",".165",".549","22.4","87.9",".296"
"16","16","2014-11-29","1","DAL","0","103","110","105.1","112.2","98.0",".365",".247",".522","57.9","72.2","10.2","6.8",".459","19.6","44.9",".294",".494","10.5","71.7",".247"
"17","17","2014-12-01","1","SAS","0","103","109","103.6","109.7","99.4",".281",".326",".515","44.7","57.9","9.1","5.3",".494","9.1","16.3",".169",".488","12.5","75.6",".337"
"18","18","2014-12-03","0","MIN","1","85","77","88.6","80.2","96.0",".305",".293",".457","49.5","46.9","12.5","10.4",".421","16.2","25.0",".195",".375","16.4","76.6",".167"
"19","19","2014-12-05","1","OKC","0","91","103","98.4","111.4","92.5",".357",".333",".468","52.4","78.1","14.1","4.2",".429","14.9","35.8",".226",".556","15.9","80.6",".338"
"20","20","2014-12-06","0","DET","1","108","101","102.2","95.6","95.7",".345",".264",".539","53.0","67.5","11.4","12.5",".500","15.2","25.5",".241",".425","15.7","77.4",".310"
"21","21","2014-12-10","0","ATL","0","79","95","86.4","103.9","91.4",".306",".347",".484","42.9","70.0","10.9","16.4",".458","18.1","16.3",".181",".473","12.6","66.7",".099"
"22","22","2014-12-12","0","BRK","0","70","88","78.8","99.0","88.9",".290",".406",".450","44.0","81.8","11.3","6.6",".399","22.8","22.7",".217",".475","16.1","67.5",".136"
"23","23","2014-12-13","1","MEM","0","115","120","110.3","115.1","94.4",".415",".341",".593","51.7","55.0","10.6","6.0",".555","14.2","23.3",".293",".543","11.8","79.5",".204"
"24","24","2014-12-15","1","BOS","0","87","105","83.4","100.7","104.3",".226",".301",".425","48.0","57.6","10.6","14.8",".376","17.7","30.8",".183",".477","17.8","66.7",".267"
"25","25","2014-12-19","1","CHO","0","91","109","92.0","110.2","98.9",".239",".366",".580","43.8","71.9","6.1","16.2",".535","23.4","6.7",".211",".490","11.7","66.0",".133"
"26","26","2014-12-21","0","ORL","1","96","88","102.9","94.3","93.3",".305",".280",".516","54.7","57.1","8.6","9.8",".463","17.0","33.3",".244",".458","13.1","74.0",".131"
"27","27","2014-12-23","0","MIA","1","91","87","102.6","98.1","88.7",".351",".247",".512","51.9","33.3","14.7","20.4",".461","15.3","35.9",".260",".463","18.5","66.7",".163"
"28","28","2014-12-26","0","POR","0","93","114","90.6","111.1","102.6",".407",".173",".487","46.7","44.4","12.7","15.6",".463","15.9","18.8",".222",".580","16.8","78.6",".136"
"29","29","2014-12-27","0","UTA","0","71","88","78.4","97.2","90.5",".378",".351",".411","44.4","45.8","8.8","8.2",".358","15.6","19.6",".243",".381","11.1","70.8",".286"
"30","30","2014-12-30","0","GSW","0","86","126","85.5","125.2","100.6",".267",".233",".447","53.3","48.5","10.9","3.7",".419","21.9","34.6",".163",".634","13.0","78.9",".268"
"31","31","2015-01-02","0","PHO","0","96","112","100.9","117.7","95.1",".287",".299",".490","46.1","54.1","12.6","13.5",".466","14.0","31.4",".172",".583","17.3","65.8",".167"
"32","32","2015-01-03","0","LAC","0","91","127","96.4","134.6","94.4",".329",".316",".503","51.1","53.1","7.4","2.1",".462","18.8","30.6",".228",".629","7.7","76.9",".235"
"33","33","2015-01-05","1","CLE","1","95","92","104.1","100.8","91.2",".190",".291",".555","50.0","81.6","5.5","14.5",".525","16.6","21.1",".152",".453","10.4","72.9",".176"
"34","34","2015-01-07","1","MIL","0","77","97","78.0","98.2","98.7",".349",".301",".402","50.6","56.0","11.1","10.2",".313","20.0","29.4",".301",".592","22.9","80.6",".092"
"35","35","2015-01-09","0","BRK","1","90","88","100.9","98.7","89.2",".215",".215",".520","47.5","61.1","16.8","7.0",".506","13.9","25.0",".127",".473","16.7","75.0",".260"
"36","36","2015-01-10","1","IND","1","93","92","99.7","98.6","93.3",".313",".300",".511","44.9","65.6","4.3","17.4",".469","15.0","25.5",".225",".356","11.0","62.7",".345"
"37","37","2015-01-13","1","ATL","0","87","105","96.0","115.9","90.6",".329",".329",".500","42.7","64.5","8.8","9.4",".467","17.1","27.3",".211",".552","14.5","60.5",".103"
"38","38","2015-01-14","0","TOR","0","84","100","88.4","105.3","95.0",".388",".238",".449","47.9","41.9","10.5","15.1",".406","11.4","22.0",".238",".524","15.6","77.3",".171"
"39","39","2015-01-16","1","NOP","1","96","81","107.7","90.8","89.2",".338",".275",".522","41.5","61.1","13.5","17.2",".494","8.0","18.4",".213",".413","17.0","66.7",".253"
"40","40","2015-01-17","0","DET","0","89","107","95.2","114.4","93.5",".085",".341",".523","47.2","63.2","10.7","9.4",".506","20.5","25.6",".073",".517","14.2","64.0",".182"
"41","41","2015-01-19","0","WAS","0","76","111","78.7","115.0","96.5",".271",".282",".399","36.1","67.9","11.4","5.9",".365","14.4","20.0",".165",".599","19.8","60.6",".173"
"42","42","2015-01-21","1","NYK","0","91","98","102.9","110.9","88.4",".405",".291",".489","45.3","69.0","7.9","18.3",".418","13.1","30.6",".316",".445","9.9","60.9",".187"
"43","43","2015-01-23","1","TOR","0","86","91","97.0","102.6","88.7",".222",".358",".484","53.3","67.7","10.1","10.7",".438","16.8","34.1",".185",".450","13.4","71.7",".238"
"44","44","2015-01-24","0","MEM","0","83","101","85.1","103.6","97.5",".272",".296",".458","50.5","58.1","7.2","3.1",".438","20.2","28.3",".148",".506","16.7","78.6",".266"
"45","45","2015-01-26","0","NOP","0","74","99","86.9","116.3","85.1",".259",".185",".410","42.2","53.6","8.2","12.9",".358","11.7","27.1",".198",".494","10.4","59.5",".163"
"46","46","2015-01-28","1","DET","1","89","69","103.7","80.4","85.8",".154",".269",".534","55.8","73.0","12.8","18.2",".519","18.6","35.1",".103",".320","16.6","71.4",".280"
"47","47","2015-01-30","1","MIN","1","103","94","112.1","102.3","91.9",".338",".311",".606","47.2","73.0","14.1","14.5",".554","14.1","20.6",".284",".480","19.4","71.1",".276"
"48","48","2015-01-31","0","ATL","0","85","91","95.7","102.5","88.8",".185",".432",".485","50.0","67.7","7.9","8.0",".469","13.8","21.7",".111",".500","12.3","81.0",".167"
"49","49","2015-02-02","0","CLE","0","84","97","91.9","106.1","91.4",".179",".423",".499","46.3","74.2","17.5","13.7",".474","20.0","25.6",".128",".526","17.0","70.3",".192"
"50","50","2015-02-03","1","DEN","1","105","98","105.0","98.0","100.0",".600",".386",".593","57.0","83.9","10.0","16.7",".521","18.4","19.4",".457",".459","12.6","84.0",".235"
"51","51","2015-02-06","0","BOS","0","96","107","100.0","111.4","96.0",".392",".316",".518","45.4","62.9","6.2","5.1",".513","15.5","20.8",".190",".512","9.3","75.0",".221"
"52","52","2015-02-07","1","CHO","1","89","81","92.2","83.9","96.6",".405",".311",".510","52.2","65.5","6.2","8.2",".453","14.7","11.6",".297",".381","11.5","89.4",".202"
"53","53","2015-02-09","1","GSW","0","84","89","83.9","88.9","100.1",".177",".304",".493","56.5","63.6","9.0","7.1",".462","24.1","22.7",".139",".441","13.0","87.5",".165"
"54","54","2015-02-20","1","IND","0","95","106","98.3","109.7","96.6",".345",".298",".491","51.6","52.9","11.4","18.0",".452","14.9","30.0",".226",".530","13.9","78.0",".217"
"55","55","2015-02-22","0","ORL","0","98","103","105.0","110.3","93.3",".218",".436",".573","51.9","58.3","8.6","8.5",".545","19.7","29.7",".167",".512","13.8","71.4",".232"
"56","56","2015-02-23","0","MIA","0","108","119","112.1","123.5","96.4",".333",".369",".561","42.3","67.5","10.4","12.9",".554","11.1","20.9",".179",".620","14.7","68.6",".193"
"57","57","2015-02-25","0","MIL","0","88","104","90.2","106.7","97.5",".253",".333",".528","46.9","67.7","13.3","4.5",".487","25.1","27.9",".200",".567","19.8","68.4",".134"
"58","58","2015-02-27","1","WAS","1","89","81","91.8","83.6","96.9",".425",".413",".469","51.0","75.0","7.2","5.3",".425","13.6","24.0",".263",".344","11.2","75.9",".183"
"59","59","2015-03-01","0","IND","0","74","94","77.7","98.7","95.3",".202",".286",".404","47.0","34.5","8.4","8.6",".375","14.9","20.0",".131",".426","10.8","74.0",".216"
"60","60","2015-03-02","1","TOR","0","103","114","116.6","129.1","88.3",".244",".256",".596","50.0","78.0","6.8","11.3",".577","14.8","27.8",".167",".581","9.0","72.2",".263"
"61","61","2015-03-04","0","OKC","0","118","123","104.0","108.4","102.8",".458",".365",".511","51.8","58.8","7.0","10.7",".432","12.8","26.2",".365",".495","11.2","82.4",".292"
"62","62","2015-03-06","1","UTA","0","83","89","89.9","96.4","92.3",".205",".364",".433","46.7","68.8","14.1","6.8",".420","11.9","26.0",".102",".423","16.8","71.4",".408"
"63","63","2015-03-07","1","ATL","1","92","84","94.8","86.5","97.1",".179",".389",".449","56.7","68.6","14.4","5.8",".437","13.5","31.5",".095",".461","18.4","88.4",".169"
"64","64","2015-03-11","1","CHI","0","95","104","90.6","99.1","95.0",".240",".394",".413","48.7","44.4","11.4","7.9",".399","8.0","25.4",".115",".517","15.8","82.6",".161"
"65","65","2015-03-13","1","SAC","1","114","107","111.2","104.4","102.5",".242",".337",".542","47.9","66.7","10.7","12.3",".521","12.5","29.2",".158",".425","14.0","66.7",".379"
"66","66","2015-03-14","1","BRK","0","87","94","85.9","92.8","101.3",".149",".394",".434","51.6","60.0","6.9","11.9",".415","13.8","24.0",".096",".452","14.4","83.7",".214"
"67","67","2015-03-16","0","BOS","0","89","108","90.1","109.3","98.8",".286",".286",".471","48.8","58.8","7.1","5.9",".452","14.5","19.6",".155",".545","10.4","86.1",".136"
"68","68","2015-03-18","1","DET","1","94","83","103.1","91.0","91.2",".214",".321",".511","45.2","69.4","13.2","16.1",".494","14.0","26.7",".131",".375","15.7","62.5",".193"
"69","69","2015-03-20","1","NYK","1","97","81","110.1","92.0","88.1",".170",".341",".513","57.0","62.2","12.5","13.2",".483","10.4","33.3",".136",".420","18.3","82.9",".333"
"70","70","2015-03-22","0","LAL","0","87","101","97.8","113.5","89.0",".236",".303",".443","42.9","68.8","4.5","9.0",".410","7.5","25.0",".157",".512","12.5","66.7",".222"
"71","71","2015-03-24","0","SAC","0","106","107","106.0","107.0","100.0",".259",".346",".587","46.8","45.0","6.0","14.3",".574","18.1","18.9",".160",".397","8.1","64.9",".309"
"72","72","2015-03-25","0","DEN","1","99","85","104.2","89.4","95.0",".262",".405",".528","50.0","48.6","14.7","21.8",".500","14.6","26.5",".179",".393","14.3","73.5",".226"
"73","73","2015-03-27","1","LAC","0","98","119","95.9","116.4","102.2",".314",".360",".501","41.7","47.2","10.8","1.9",".483","11.7","14.3",".174",".610","14.3","80.0",".232"
"74","74","2015-03-29","0","CLE","0","86","87","95.5","96.6","90.1",".179",".357",".475","45.9","52.9","12.2","0.0",".464","12.5","23.9",".095",".441","15.5","65.4",".141"
"75","75","2015-03-30","1","LAL","0","111","113","110.1","112.1","91.3",".396",".313",".492","53.1","69.2","10.9","1.6",".458","11.7","37.7",".240",".549","15.2","72.1",".280"
"76","76","2015-04-01","0","WAS","0","93","106","99.6","113.5","93.4",".187",".374",".472","42.0","50.0","10.7","4.7",".451","10.0","22.4",".121",".605","15.7","71.9",".184"
"77","77","2015-04-04","0","CHO","0","91","92","101.1","102.2","90.0",".434",".342",".503","47.6","46.4","4.4","19.2",".441","14.2","26.2",".316",".413","10.3","69.0",".244"
"78","78","2015-04-05","0","NYK","0","91","101","105.3","116.9","86.4",".081",".323",".444","42.4","57.9","9.3","8.5",".434","8.9","35.8",".051",".535","17.5","53.1",".333"
"79","79","2015-04-08","1","WAS","0","90","119","101.3","133.9","88.9",".303",".303",".446","44.4","54.8","12.4","1.8",".399","7.3","30.4",".213",".708","14.6","76.0",".236"
"80","80","2015-04-11","0","CHI","0","107","114","108.4","115.5","98.7",".281",".461",".535","49.5","51.4","5.1","4.7",".489","13.0","28.6",".225",".494","8.6","71.7",".278"
"81","81","2015-04-13","1","MIL","0","97","107","94.5","104.3","102.6",".420",".346",".505","50.6","68.8","10.7","8.3",".432","23.2","34.1",".333",".519","15.7","68.4",".284"
"82","82","2015-04-15","1","MIA","0","101","105","104.7","108.9","96.4",".301",".349",".537","51.7","68.4","7.3","8.6",".488","14.5","30.2",".241",".506","14.1","72.7",".169"
