"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"73","73","2017-03-24","1","DET","1","115","87","116.9","88.4","98.4",".143",".286",".594","48.5","76.6","4.1","8.1",".582","9.4","13.6",".099",".365","7.1","77.4",".177"
"74","74","2017-03-27","0","TOR","0","112","131","110.1","128.8","101.7",".318",".227",".558","43.4","44.2","10.8","4.4",".511","9.9","19.0",".250",".651","13.2","73.5",".277"
"75","75","2017-03-29","1","OKC","0","106","114","96.0","103.2","100.0",".278",".309",".487","48.2","61.5","8.1","11.6",".448","11.4","19.3",".196",".471","8.8","79.2",".176"
"76","76","2017-03-31","0","BOS","0","116","117","112.4","113.4","103.2",".255",".306",".532","51.6","70.0","8.7","7.8",".469","7.6","21.6",".245",".524","10.0","88.1",".345"
"77","77","2017-04-01","0","BRK","0","111","121","111.0","121.0","100.0",".165",".275",".569","48.8","57.8","9.0","3.2",".549","12.5","23.9",".121",".574","9.8","77.5",".138"
"78","78","2017-04-04","0","CLE","0","102","122","105.0","125.6","97.2",".302",".384",".523","50.6","69.7","8.2","6.5",".448","12.6","22.9",".291",".646","11.6","86.5",".195"
"79","79","2017-04-06","1","BRK","1","115","107","112.6","104.8","102.1",".289",".278",".567","55.2","57.1","8.8","10.5",".517","11.4","22.0",".244",".523","12.6","84.8",".184"
"80","80","2017-04-08","1","IND","0","112","127","110.0","124.7","101.9",".262",".357",".598","42.3","70.7","9.8","3.1",".571","12.2","9.3",".190",".657","13.7","82.9",".163"
"81","81","2017-04-10","0","CHI","0","75","122","78.4","127.6","95.6",".190",".321",".412","40.7","62.1","5.2","7.9",".375","14.9","17.3",".143",".607","11.1","71.8",".157"
"82","82","2017-04-12","1","DET","1","113","109","110.8","106.8","102.0",".195",".287",".598","49.0","64.3","6.9","8.6",".557","10.4","14.3",".184",".439","6.3","72.6",".151"
