"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2015-01-07","0","ATL","0","86","96","93.7","104.6","91.8",".139",".215",".513","51.3","57.1","10.9","8.5",".475","20.0","21.6",".139",".535","17.2","79.5",".264"
"36","36","2015-01-09","0","NOP","0","95","106","108.8","121.4","87.3",".268",".207",".518","48.4","47.2","8.0","6.6",".476","9.8","27.7",".207",".519","9.8","70.5",".272"
"37","37","2015-01-11","1","PHO","1","122","110","102.0","91.9","99.0",".240",".210",".552","54.0","50.0","5.9","12.3",".525","17.8","22.9",".170",".460","15.4","82.7",".180"
"38","38","2015-01-14","0","BRK","1","103","92","115.2","102.9","89.4",".349",".205",".538","53.2","46.2","14.5","6.1",".488","8.6","31.8",".265",".547","18.3","81.8",".133"
"39","39","2015-01-16","0","ORL","1","106","96","108.3","98.1","97.9",".333",".161",".531","54.7","67.5","8.2","9.1",".477","9.9","20.9",".264",".513","14.6","88.4",".190"
"40","40","2015-01-17","1","POR","1","102","98","115.1","110.6","88.6",".312",".195",".582","55.6","53.8","4.5","7.0",".558","13.8","30.6",".208",".457","6.6","72.2",".140"
"41","41","2015-01-19","1","DAL","0","95","103","102.7","111.4","92.5",".259",".259",".502","50.0","47.2","8.7","7.8",".441","12.1","23.1",".235",".513","12.6","73.3",".329"
"42","42","2015-01-21","1","TOR","1","92","86","103.7","97.0","88.7",".392",".095",".530","47.4","44.1","6.8","14.0",".466","13.0","23.7",".311",".347","12.4","63.2",".318"
"43","43","2015-01-24","1","PHI","1","101","83","103.6","85.1","97.5",".316",".177",".561","49.5","64.9","10.3","12.3",".506","16.7","21.4",".266",".438","20.2","71.7",".148"
"44","44","2015-01-26","1","ORL","1","103","94","110.8","101.2","92.9",".342",".237",".589","47.0","69.4","11.8","9.1",".520","14.6","18.4",".316",".500","16.0","71.1",".205"
"45","45","2015-01-27","0","DAL","1","109","90","121.6","100.4","89.7",".253",".266",".621","53.3","54.8","6.7","0.0",".595","12.9","25.0",".190",".532","16.3","79.5",".090"
"46","46","2015-01-29","1","DEN","1","99","69","104.4","72.8","94.8",".307",".182",".496","54.8","43.6","8.4","6.6",".460","8.3","26.0",".205",".345","14.9","81.5",".103"
"47","47","2015-01-31","1","OKC","1","85","74","97.4","84.8","87.3",".187",".121",".432","53.5","64.7","12.6","8.6",".390","10.0","36.4",".154",".385","16.5","73.9",".179"
"48","48","2015-02-02","0","PHO","1","102","101","109.1","108.0","93.5",".410",".133",".521","54.8","52.8","12.8","5.9",".452","12.5","37.2",".325",".536","14.8","73.2",".131"
"49","49","2015-02-04","0","UTA","1","100","90","117.1","105.4","85.4",".275",".163",".558","48.7","68.4","8.2","8.0",".513","9.1","26.2",".225",".500","12.4","75.0",".233"
"50","50","2015-02-06","0","MIN","0","89","90","97.9","99.0","90.9",".290",".174",".572","41.1","52.8","12.1","7.8",".536","18.8","6.1",".217",".463","15.3","70.0",".185"
"51","51","2015-02-08","1","ATL","1","94","88","101.0","94.5","93.1",".228",".141",".464","59.8","50.0","8.6","8.0",".408","9.8","33.3",".207",".488","14.2","92.7",".125"
"52","52","2015-02-10","1","BRK","1","95","86","103.8","94.0","91.5",".309",".235",".516","49.5","66.7","15.3","13.0",".481","11.5","27.3",".210",".451","18.4","70.2",".160"
"53","53","2015-02-11","0","OKC","0","89","105","93.1","109.9","95.6",".349",".140",".449","46.2","40.6","7.3","3.2",".384","11.6","22.4",".267",".488","12.1","73.8",".289"
"54","54","2015-02-22","0","POR","1","98","92","105.8","99.3","92.7",".146",".101",".517","48.9","47.6","14.0","8.2",".489","6.0","17.4",".124",".482","14.4","81.8",".159"
"55","55","2015-02-23","0","LAC","1","90","87","98.6","95.3","91.3",".321",".185",".487","51.2","66.7","11.0","7.7",".438","9.8","18.6",".235",".500","13.4","87.2",".101"
"56","56","2015-02-25","0","SAC","0","90","102","95.1","107.8","94.6",".274",".190",".478","44.7","64.7","12.7","7.8",".429","15.3","29.2",".214",".525","18.0","64.9",".225"
"57","57","2015-02-27","1","LAC","0","79","97","85.9","105.5","91.9",".172",".138",".422","46.6","57.6","6.5","7.7",".397","13.0","22.4",".115",".519","10.9","76.9",".205"
"58","58","2015-02-28","0","MIN","1","101","97","108.4","104.1","93.1",".453",".172",".658","55.1","55.3","7.5","10.1",".625","23.8","24.0",".328",".426","10.7","69.8",".250"
"59","59","2015-03-03","1","UTA","0","82","93","93.4","105.9","87.8",".232",".134",".454","40.2","45.5","8.0","7.3",".421","10.9","21.2",".159",".481","14.5","65.0",".200"
"60","60","2015-03-04","0","HOU","1","102","100","115.3","113.1","88.4",".205",".193",".564","48.7","64.3","12.4","5.2",".530","9.0","20.0",".169",".552","12.0","72.1",".058"
"61","61","2015-03-06","1","LAL","1","97","90","106.7","99.0","90.9",".429",".143",".530","48.8","52.9","7.7","1.4",".448","8.0","15.2",".364",".494","9.3","87.5",".083"
"62","62","2015-03-07","0","NOP","0","89","95","95.7","102.2","93.0",".392",".216",".513","48.8","81.3","16.1","12.3",".473","13.9","19.0",".257",".525","17.4","81.6",".138"
"63","63","2015-03-09","0","CHI","1","101","91","109.4","98.6","92.3",".202",".167",".552","47.6","59.5","14.1","8.6",".530","10.7","16.7",".143",".500","14.8","78.6",".138"
