"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"27","27","2016-12-14","1","CLE","1","93","85","103.6","94.7","89.7",".198",".284",".528","58.5","62.9","10.0","6.0",".506","15.4","30.4",".136",".433","11.0","85.4",".267"
"28","28","2016-12-16","1","SAC","0","92","96","101.7","106.2","90.4",".468",".325",".495","51.1","65.5","7.7","14.3",".409","12.3","28.9",".377",".431","10.3","72.3",".338"
"29","29","2016-12-18","1","UTA","0","73","82","85.9","96.5","85.0",".194",".247",".362","53.3","42.9","9.4","2.6",".312","7.3","33.9",".161",".515","16.3","85.3",".212"
"30","30","2016-12-20","1","BOS","0","109","112","112.0","115.1","88.2",".277",".319",".517","55.9","60.5","10.3","6.8",".468","11.0","34.0",".223",".481","10.1","81.4",".420"
"31","31","2016-12-21","0","DET","1","98","86","108.2","94.9","90.6",".232",".366",".542","45.2","71.4","9.9","8.2",".500","8.1","16.3",".195",".403","16.1","75.6",".389"
"32","32","2016-12-23","1","HOU","1","115","109","124.2","117.8","92.6",".309",".309",".625","48.7","56.1","8.6","8.1",".586","9.8","23.1",".247",".539","12.0","74.4",".146"
"33","33","2016-12-26","0","ORL","0","102","112","112.0","123.0","91.1",".368",".329",".577","44.9","48.6","7.7","6.7",".526","6.4","7.9",".289",".587","8.8","80.0",".128"
"34","34","2016-12-27","0","BOS","0","103","113","109.4","120.1","94.1",".330",".341",".511","44.0","59.5","14.9","9.3",".472","9.8","28.3",".227",".553","15.3","63.2",".224"
"35","35","2016-12-29","1","OKC","1","114","80","127.4","89.4","89.5",".244",".268",".628","50.0","55.8","8.9","17.3",".604","11.7","30.6",".183",".365","16.6","66.7",".351"
"36","36","2016-12-31","0","SAC","1","112","98","134.4","117.6","83.3",".103",".402",".616","50.6","56.8","7.2","6.8",".603","7.1","30.0",".080",".507","12.5","71.8",".347"
"37","37","2017-01-03","0","LAL","0","102","116","108.6","123.5","93.9",".455",".403",".552","47.6","60.0","6.4","2.0",".455","9.8","12.8",".416",".616","8.7","79.1",".183"
"38","38","2017-01-04","0","LAC","0","106","115","111.6","121.1","95.0",".284",".318",".535","48.9","78.9","6.3","10.0",".494","8.3","24.5",".216",".568","12.3","79.5",".438"
"39","39","2017-01-06","0","GSW","1","128","119","119.8","111.3","96.8",".184",".320",".575","51.6","58.0","12.2","0.0",".549","9.7","27.5",".146",".542","13.8","82.5",".349"
"40","40","2017-01-08","1","UTA","1","88","79","99.8","89.6","88.2",".179",".308",".523","46.3","55.9","12.5","4.1",".494","13.4","13.5",".141",".451","17.2","74.4",".194"
"41","41","2017-01-11","0","OKC","0","95","103","99.5","107.8","95.5",".228",".261",".469","42.4","47.4","11.5","9.1",".451","9.0","23.6",".130",".494","14.6","70.3",".284"
"42","42","2017-01-13","0","HOU","1","110","105","112.4","107.3","97.9",".355",".355",".626","59.2","61.0","8.2","7.3",".605","20.0","27.6",".237",".463","10.9","78.7",".354"
"43","43","2017-01-15","1","CHI","0","104","108","107.0","111.1","97.2",".137",".337",".516","51.5","60.0","6.2","4.9",".479","9.0","24.1",".137",".538","11.4","86.0",".308"
"44","44","2017-01-18","0","WAS","0","101","104","113.7","117.1","88.8",".410",".301",".516","50.0","60.6","9.0","2.0",".446","10.9","34.0",".325",".500","10.7","70.0",".300"
"45","45","2017-01-20","1","SAC","1","107","91","115.2","98.0","92.9",".301",".337",".569","62.4","55.3","6.5","8.5",".524","13.8","33.3",".241",".447","10.0","89.6",".303"
"46","46","2017-01-21","1","HOU","0","95","119","99.4","124.6","95.5",".315",".382",".469","47.1","57.6","10.5","10.5",".421","10.6","25.9",".225",".613","11.7","81.8",".263"
"47","47","2017-01-25","1","TOR","1","101","99","112.4","110.2","89.8",".321",".282",".567","50.0","50.0","3.3","12.1",".526","9.2","22.0",".244",".478","7.4","73.5",".120"
"48","48","2017-01-27","0","POR","0","109","112","120.3","123.6","90.6",".429",".338",".595","56.0","64.9","6.6","10.9",".539","10.7","28.6",".338",".568","11.7","80.0",".247"
"49","49","2017-01-28","0","UTA","1","102","95","124.4","115.9","82.0",".125",".325",".604","50.0","31.7","9.8","2.7",".581","7.7","20.6",".113",".548","14.8","85.7",".435"
"50","50","2017-01-30","0","PHO","1","115","96","121.5","101.5","94.6",".300",".350",".635","51.2","64.1","13.7","3.6",".588","15.8","25.6",".263",".453","15.7","72.3",".392"
"51","51","2017-02-01","0","DEN","1","119","99","122.4","101.8","97.2",".217",".326",".590","50.5","62.2","6.2","7.3",".565","7.4","24.4",".163",".456","15.1","76.1",".325"
"52","52","2017-02-03","0","OKC","0","102","114","108.4","121.2","94.1",".265",".229",".550","38.2","52.5","10.6","9.3",".500","11.5","20.5",".229",".556","17.5","56.8",".313"
"53","53","2017-02-04","0","MIN","1","107","99","123.2","114.0","86.8",".506",".364",".568","48.3","53.1","8.1","5.2",".481","8.7","31.0",".429",".476","11.3","64.4",".226"
"54","54","2017-02-06","1","SAS","1","89","74","99.2","82.4","89.8",".309",".235",".484","53.2","56.3","8.9","17.5",".420","12.4","31.3",".259",".390","15.1","76.1",".122"
"55","55","2017-02-08","1","PHO","1","110","91","116.5","96.4","94.4",".472",".333",".632","47.1","68.6","6.4","12.5",".583","20.2","28.2",".361",".362","12.8","62.5",".322"
"56","56","2017-02-10","1","GSW","0","107","122","109.0","124.3","98.2",".425",".299",".518","58.0","58.8","6.1","9.1",".443","14.8","38.3",".345",".604","11.4","85.3",".377"
"57","57","2017-02-13","0","BRK","1","112","103","119.3","109.7","93.9",".351",".286",".630","56.2","64.1","7.5","2.2",".565","11.9","16.1",".325",".537","11.8","85.7",".183"
"58","58","2017-02-15","1","NOP","0","91","95","96.3","100.5","94.5",".281",".371",".455","55.8","66.7","8.5","5.3",".404","13.0","27.7",".213",".547","12.4","89.7",".173"
"59","59","2017-02-24","0","IND","0","92","102","101.3","112.3","90.8",".274",".321",".489","43.8","57.1","12.1","9.6",".470","10.5","22.2",".155",".583","16.2","77.1",".141"
"60","60","2017-02-26","0","DEN","1","105","98","115.2","107.5","91.1",".313",".413",".577","55.7","58.3","9.9","4.0",".519","14.2","31.0",".275",".506","11.6","78.3",".155"
"61","61","2017-02-28","1","PHO","1","130","112","137.7","118.6","94.4",".337",".291",".658","54.9","50.0","6.4","4.8",".628","9.2","33.3",".256",".560","11.4","77.1",".229"
"62","62","2017-03-03","0","DAL","0","100","104","108.2","112.5","92.5",".268",".341",".545","46.4","42.1","4.3","0.0",".518","9.8","15.9",".183",".506","7.9","80.0",".256"
"63","63","2017-03-04","0","HOU","0","108","123","111.1","126.5","97.2",".216",".289",".508","51.7","60.5","8.2","16.7",".485","10.9","34.0",".144",".615","13.0","74.4",".346"
"64","64","2017-03-06","1","BRK","0","109","122","111.2","124.5","98.0",".506",".325",".579","47.4","67.6","7.1","4.7",".506","13.7","19.0",".403",".630","15.1","80.6",".411"
"65","65","2017-03-09","1","LAC","0","98","114","103.5","120.3","94.7",".265",".241",".529","42.0","70.3","6.3","4.2",".488","8.9","13.0",".205",".583","13.4","80.0",".295"
"66","66","2017-03-11","1","ATL","0","90","107","94.2","112.0","95.6",".256",".322",".449","47.1","64.7","11.5","7.1",".406","11.5","24.5",".189",".604","17.7","82.4",".278"
"67","67","2017-03-13","1","MIL","1","113","93","133.4","109.8","84.7",".291",".342",".634","53.6","73.2","13.0","0.0",".608","11.9","31.4",".215",".567","17.4","76.5",".254"
"68","68","2017-03-15","0","CHI","1","98","91","113.6","105.5","86.2",".212",".365",".527","53.6","72.2","2.3","4.8",".488","10.6","31.1",".176",".434","4.9","73.1",".132"
"69","69","2017-03-16","0","ATL","1","103","91","112.5","99.4","91.5",".196",".304",".515","55.8","74.4","7.6","11.4",".478","9.9","34.8",".163",".465","16.5","80.0",".352"
"70","70","2017-03-18","1","SAS","1","104","96","116.8","107.8","89.0",".408",".395",".580","45.5","62.5","7.9","6.4",".507","10.0","17.5",".355",".500","15.0","75.7",".280"
"71","71","2017-03-21","0","NOP","0","82","95","87.1","100.9","94.1",".165",".443",".484","44.6","53.1","7.4","5.1",".462","15.0","9.3",".114",".449","11.1","75.5",".182"
"72","72","2017-03-23","0","SAS","0","90","97","105.7","113.9","85.2",".192",".372",".532","54.5","52.9","4.7","7.8",".500","13.3","25.6",".154",".532","6.4","84.2",".195"
"73","73","2017-03-26","0","GSW","0","94","106","106.8","120.4","88.0",".176",".341",".513","50.0","55.3","12.5","0.0",".494","12.4","30.2",".118",".669","18.8","77.4",".155"
"74","74","2017-03-27","0","SAC","0","90","91","109.7","111.0","82.0",".322",".289",".438","55.6","48.4","4.9","4.8",".372","6.4","40.4",".256",".507","12.1","76.5",".343"
"75","75","2017-03-29","1","IND","1","110","97","121.2","106.9","90.7",".205",".364",".573","50.0","53.7","8.8","5.0",".534","7.7","22.5",".182",".494","11.6","73.9",".153"
"76","76","2017-03-31","1","DAL","1","99","90","113.3","103.0","87.4",".267",".360",".591","55.3","65.7","4.6","9.5",".540","13.4","20.0",".240",".461","8.4","86.7",".263"
"77","77","2017-04-02","0","LAL","0","103","108","111.5","116.9","92.4",".175",".375",".598","39.3","72.5","8.7","7.6",".581","14.0","12.8",".125",".512","11.8","62.2",".247"
"78","78","2017-04-04","0","SAS","0","89","95","93.1","99.4","86.6",".202",".281",".459","52.1","74.3","9.4","3.4",".438","13.4","24.0",".124",".506","14.6","82.6",".175"
"79","79","2017-04-05","1","OKC","0","100","103","108.8","112.1","91.9",".269",".333",".573","46.3","56.8","7.6","9.3",".532","13.0","17.9",".218",".518","11.2","72.1",".176"
"80","80","2017-04-07","1","NYK","1","101","88","122.3","106.6","82.6",".160",".360",".629","48.1","52.6","3.6","15.0",".607","13.0","21.2",".133",".466","6.0","67.4",".068"
"81","81","2017-04-09","1","DET","0","90","103","101.6","116.3","88.6",".173",".280",".557","39.5","63.9","13.5","5.6",".540","15.7","16.2",".120",".561","16.8","61.5",".134"
"82","82","2017-04-12","1","DAL","0","93","100","104.6","112.5","88.9",".262",".298",".496","56.5","54.5","4.5","12.2",".440","13.0","35.6",".226",".500","11.9","80.0",".333"
