"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"30","30","2013-01-04","1","POR","0","84","86","99.3","101.6","84.6",".222",".062",".472","52.3","40.6","11.8","16.7",".407","13.6","36.4",".222",".469","14.6","69.0",".123"
"31","31","2013-01-06","0","PHO","1","92","81","106.1","93.4","86.7",".290",".116",".591","56.8","59.5","13.8","6.2",".551","17.9","25.0",".232",".424","13.9","76.1",".177"
"32","32","2013-01-07","0","SAC","1","113","81","131.3","94.1","86.1",".338",".250",".615","54.3","74.4","9.3","10.9",".556","8.0","29.7",".300",".401","14.0","75.0",".263"
"33","33","2013-01-09","0","GSW","1","94","87","106.3","98.4","88.4",".182",".193",".495","53.1","67.5","12.4","3.7",".466","9.5","28.9",".136",".514","15.8","83.3",".197"
"34","34","2013-01-11","1","SAS","1","101","98","106.8","103.6","85.7",".247",".141",".536","50.0","47.5","10.6","7.8",".488","12.9","24.3",".212",".526","17.4","78.8",".237"
"35","35","2013-01-12","0","DAL","0","83","104","97.2","121.8","85.4",".310",".095",".435","46.1","59.4","7.0","7.9",".399","6.8","27.5",".190",".556","9.2","71.1",".188"
"36","36","2013-01-14","1","LAC","0","73","99","87.5","118.6","83.4",".191",".225",".378","52.2","51.9","9.6","4.8",".337","12.7","42.1",".146",".493","10.0","68.6",".316"
"37","37","2013-01-16","0","SAS","0","82","103","94.1","118.2","87.1",".406",".130",".504","49.2","37.9","4.6","5.2",".428","13.8","17.1",".333",".638","13.9","86.7",".079"
"38","38","2013-01-18","1","SAC","1","85","69","97.6","79.3","87.1",".256",".090",".490","52.7","61.8","9.2","13.3",".455","15.6","34.1",".179",".353","14.1","70.2",".106"
"39","39","2013-01-19","0","CHI","1","85","82","94.8","91.5","81.2",".333",".060",".441","49.0","44.1","8.9","11.3",".405","11.1","32.7",".202",".382","13.7","67.4",".200"
"40","40","2013-01-21","1","IND","0","81","82","98.5","99.7","82.3",".084",".120",".470","50.7","45.7","12.2","3.8",".446","14.8","35.9",".084",".551","21.3","70.0",".087"
"41","41","2013-01-23","1","LAL","1","106","93","114.0","100.0","93.0",".104",".135",".528","60.5","46.8","7.5","14.3",".510","10.7","37.2",".083",".473","14.7","83.7",".329"
"42","42","2013-01-25","1","BRK","1","101","77","116.2","88.6","86.9",".089",".100",".540","54.9","53.2","6.9","5.6",".544","11.4","34.9",".033",".430","14.6","76.9",".225"
"43","43","2013-01-27","1","NOH","0","83","91","98.4","107.9","84.3",".205",".182",".433","52.2","56.3","11.9","12.3",".381","13.5","43.1",".182",".487","14.7","64.1",".208"
"44","44","2013-01-28","0","PHI","1","103","100","117.3","113.9","87.8",".260",".178",".633","58.5","65.0","6.8","5.4",".603","17.3","30.0",".205",".566","9.4","82.9",".072"
"45","45","2013-01-31","0","OKC","0","89","106","94.6","112.6","94.1",".194",".255",".418","52.7","55.9","12.8","3.4",".378","10.9","35.0",".153",".590","16.2","87.1",".292"
"46","46","2013-02-01","1","WAS","1","85","76","95.7","85.5","88.9",".218",".090",".497","59.7","62.9","10.1","9.5",".455","17.4","33.3",".179",".440","15.1","82.9",".036"
"47","47","2013-02-05","1","PHO","0","90","96","101.2","107.9","89.0",".207",".110",".503","45.9","41.7","7.9","0.0",".457","15.2","32.6",".183",".534","20.3","64.5",".247"
"48","48","2013-02-06","0","ATL","0","92","103","102.8","115.1","89.5",".190",".143",".505","45.2","73.7","6.7","8.0",".482","8.1","18.4",".131",".581","13.4","82.9",".230"
"49","49","2013-02-08","1","GSW","1","99","93","110.1","103.5","89.9",".291",".253",".555","55.8","72.2","6.7","7.0",".506","11.9","25.0",".241",".527","16.2","82.9",".203"
"50","50","2013-02-10","1","MIN","1","105","88","121.5","101.9","86.4",".278",".165",".592","52.2","73.2","13.9","7.5",".557","12.8","36.1",".215",".522","19.2","69.7",".232"
"51","51","2013-02-12","1","SAC","1","108","101","112.8","105.4","95.8",".320",".173",".631","52.0","51.2","5.2","5.7",".587","18.2","22.6",".267",".488","12.7","72.7",".198"
"52","52","2013-02-19","0","DET","1","105","91","113.1","98.0","92.9",".250",".113",".591","60.3","64.4","15.1","11.3",".581","15.3","34.3",".150",".518","15.6","84.2",".073"
"53","53","2013-02-20","0","TOR","1","88","82","107.1","99.8","82.2",".425",".163",".463","53.8","69.0","8.5","13.2",".400","9.5","39.2",".300",".423","14.5","72.5",".310"
"54","54","2013-02-22","1","ORL","1","88","82","100.3","93.5","87.7",".382",".211",".496","55.3","70.6","9.1","8.7",".467","13.6","31.1",".224",".446","12.0","77.6",".083"
"55","55","2013-02-24","0","BRK","1","76","72","98.1","92.9","77.5",".169",".099",".498","44.3","50.0","7.7","19.6",".465","12.6","20.6",".141",".435","14.5","62.2",".065"
"56","56","2013-02-27","1","DAL","1","90","84","94.7","88.4","95.0",".436",".179",".484","56.8","72.4","11.6","3.1",".404","13.9","27.5",".346",".454","19.9","85.4",".197"
"57","57","2013-03-01","0","MIA","0","91","98","105.5","113.6","86.3",".351",".169",".512","52.1","69.7","4.6","5.6",".455","11.9","25.0",".273",".534","7.6","84.8",".274"
"58","58","2013-03-03","0","ORL","1","108","82","126.8","96.3","85.1",".181",".289",".603","53.2","70.5","9.4","8.6",".596","12.7","35.9",".108",".411","14.2","70.0",".301"
"59","59","2013-03-06","1","POR","1","91","85","104.8","97.9","86.9",".207",".138",".479","57.8","52.6","5.8","10.7",".460","8.7","34.0",".126",".447","9.2","83.7",".224"
"60","60","2013-03-08","0","CLE","1","103","92","114.3","102.1","90.1",".128",".128",".567","52.9","66.7","11.1","10.3",".547","11.7","25.7",".105",".500","15.2","80.0",".278"
"61","61","2013-03-09","1","NOH","1","96","85","113.4","100.4","84.6",".247",".160",".535","50.6","55.3","8.3","16.4",".494","10.0","31.1",".198",".443","12.2","72.5",".190"
"62","62","2013-03-12","0","POR","1","102","97","113.0","107.5","90.3",".408",".145",".569","44.6","79.5","11.1","11.1",".533","10.9","22.0",".276",".437","14.8","66.7",".354"
"63","63","2013-03-13","0","LAC","1","96","85","126.2","111.7","76.1",".309",".176",".621","47.7","54.1","10.5","6.5",".588","13.4","32.3",".235",".472","13.1","61.8",".236"
"64","64","2013-03-15","0","DEN","0","80","87","94.2","102.5","84.9",".224",".141",".428","52.8","53.3","9.4","7.7",".376","13.0","40.8",".188",".461","15.6","67.5",".208"
"65","65","2013-03-16","0","UTA","0","84","90","101.8","109.1","82.5",".286",".156",".485","52.5","42.4","4.8","10.9",".455","11.3","26.2",".182",".472","5.6","81.6",".324"
"66","66","2013-03-18","1","MIN","1","92","77","104.9","87.8","87.7",".134",".195",".530","52.1","47.5","6.8","16.1",".518","13.0","26.2",".085",".372","10.5","73.1",".151"
"67","67","2013-03-20","1","OKC","1","90","89","94.7","93.6","86.1",".270",".169",".452","54.0","34.4","5.3","7.6",".393","16.0","37.3",".225",".369","13.3","71.4",".321"
"68","68","2013-03-22","0","NOH","0","83","90","102.0","110.6","81.3",".342",".137",".494","40.2","46.7","13.5","4.8",".432","11.6","25.0",".274",".500","15.2","57.9",".184"
"69","69","2013-03-23","1","BOS","1","110","106","119.5","115.1","92.1",".255",".117",".526","54.3","60.5","8.7","11.1",".479","7.1","34.8",".213",".574","14.0","80.0",".284"
"70","70","2013-03-25","0","WAS","0","94","107","101.9","116.0","92.3",".286",".208",".542","50.6","50.0","8.7","1.7",".481","15.6","22.0",".260",".535","11.6","77.3",".417"
"71","71","2013-03-27","0","NYK","0","101","108","116.5","124.5","86.7",".500",".300",".591","52.3","42.4","6.9","4.7",".514","15.8","29.4",".414",".601","11.6","77.4",".257"
"72","72","2013-03-29","1","HOU","1","103","94","120.3","109.8","85.6",".266",".139",".584","54.5","60.0","9.3","7.4",".532","13.7","39.4",".241",".475","13.4","65.9",".210"
"73","73","2013-03-30","0","MIN","1","99","86","113.3","98.4","87.4",".370",".137",".583","50.0","67.6","10.3","9.8",".548","9.6","15.6",".260",".470","16.3","78.9",".343"
"74","74","2013-04-01","1","SAS","1","92","90","104.9","102.6","87.7",".304",".089",".514","50.0","41.7","10.3","9.6",".468","10.0","23.3",".228",".533","16.7","81.1",".133"
"75","75","2013-04-03","0","POR","1","94","76","109.9","88.8","85.5",".418",".179",".593","55.2","79.4","11.7","7.8",".537","13.1","24.1",".328",".438","15.9","78.9",".075"
"76","76","2013-04-05","0","LAL","0","84","86","95.5","97.8","88.0",".081",".163",".471","45.6","63.2","13.6","7.4",".459","7.3","18.6",".058",".493","18.0","77.8",".176"
"77","77","2013-04-07","0","SAC","1","89","87","96.8","94.6","92.0",".397",".096",".519","52.3","53.1","9.8","21.4",".459","14.0","20.5",".301",".401","13.0","78.7",".272"
"78","78","2013-04-09","1","CHA","1","94","75","111.6","89.1","84.2",".244",".159",".518","52.2","43.6","7.1","10.6",".494","6.2","26.7",".159",".388","10.2","76.6",".163"
"79","79","2013-04-12","0","HOU","1","82","78","94.5","89.9","86.8",".337",".205",".430","46.3","62.1","11.5","19.0",".380","5.9","25.0",".229",".385","18.8","68.1",".284"
"80","80","2013-04-13","1","LAC","0","87","91","103.3","108.1","84.2",".241",".157",".474","48.9","55.9","7.1","7.8",".446","9.8","26.7",".157",".500","7.4","72.1",".138"
"81","81","2013-04-15","0","DAL","1","103","97","113.1","106.5","91.0",".313",".263",".566","58.1","63.2","11.0","5.3",".519","15.0","36.4",".250",".507","14.7","81.0",".263"
"82","82","2013-04-17","1","UTA","1","86","70","104.2","84.8","82.6",".238",".155",".463","54.8","64.7","8.5","11.9",".429","10.6","38.8",".167",".340","11.8","69.1",".218"
