"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"17","17","2016-12-01","0","BRK","1","111","93","116.3","97.4","95.5",".363",".425",".598","54.5","63.9","8.4","20.4",".544","16.3","33.3",".300",".449","15.0","73.9",".146"
"18","18","2016-12-03","1","BRK","1","112","103","107.5","98.9","104.2",".424",".282",".555","50.0","62.5","8.6","20.0",".506","9.8","16.3",".306",".434","11.7","79.6",".264"
"19","19","2016-12-05","1","SAS","0","96","97","100.4","101.5","95.6",".466",".329",".546","48.3","53.3","4.2","10.8",".452","13.7","17.1",".411",".473","12.4","75.0",".097"
"20","20","2016-12-07","1","POR","1","115","107","119.1","110.8","96.6",".481",".312",".616","48.2","47.5","8.3","15.6",".584","9.7","12.8",".325",".535","13.8","78.3",".188"
"21","21","2016-12-09","1","ATL","0","110","114","106.3","110.2","103.4",".149",".298",".549","48.3","59.1","10.6","10.0",".532","13.0","19.6",".106",".548","14.9","79.1",".262"
"22","22","2016-12-10","0","WAS","0","105","110","109.9","115.1","95.6",".190",".316",".613","50.0","55.0","1.0","4.5",".589","18.9","20.0",".152",".500","8.2","73.3",".250"
"23","23","2016-12-12","0","TOR","0","100","122","108.5","132.4","92.2",".191",".270",".518","44.6","64.3","8.7","5.4",".494","10.2","27.3",".135",".605","13.0","64.1",".296"
"24","24","2016-12-15","1","CHI","1","108","97","114.8","103.1","94.1",".137",".211",".536","50.6","71.1","8.5","9.3",".532","7.4","27.1",".074",".507","15.6","82.9",".297"
"25","25","2016-12-16","0","CHI","1","95","69","108.9","79.1","87.3",".159",".305",".541","51.5","68.4","8.0","5.6",".524","11.1","26.2",".110",".332","10.8","68.9",".087"
"26","26","2016-12-20","1","CLE","0","108","114","107.2","113.2","91.2",".333",".310",".541","54.3","55.0","6.0","11.8",".500","12.3","24.4",".241",".500","8.9","81.6",".253"
"27","27","2016-12-21","0","CLE","0","102","113","110.1","121.9","92.7",".377",".286",".568","48.1","66.7","7.6","13.3",".526","8.2","15.4",".273",".580","10.3","78.6",".138"
"28","28","2016-12-23","1","WAS","1","123","96","131.5","102.7","93.5",".338",".313",".669","57.7","64.4","8.6","10.9",".619","10.7","24.2",".300",".513","13.9","86.8",".190"
"29","29","2016-12-26","0","WAS","0","102","107","106.9","112.1","95.4",".264",".230",".525","51.2","67.5","8.4","4.0",".494","11.8","26.7",".184",".582","15.4","81.1",".190"
"30","30","2016-12-28","0","DET","1","119","94","127.9","101.0","93.0",".190",".262",".654","46.3","75.0","8.6","7.8",".637","7.1","8.3",".143",".477","9.5","76.1",".114"
"31","31","2016-12-30","0","MIN","0","99","116","113.9","133.5","86.9",".230",".243",".608","46.0","55.0","4.6","7.7",".595","14.7","21.2",".149",".643","11.3","73.3",".221"
"32","32","2016-12-31","0","CHI","1","116","96","129.4","107.1","89.6",".355",".197",".660","53.2","67.4","7.8","14.3",".625","12.0","25.8",".276",".458","10.3","70.8",".241"
"33","33","2017-01-02","1","OKC","1","98","94","110.5","106.0","88.7",".304",".241",".547","49.4","55.3","4.5","7.8",".525","10.0","17.9",".190",".519","10.4","80.0",".167"
"34","34","2017-01-04","0","NYK","1","105","104","110.3","109.2","95.2",".397",".359",".573","47.7","54.1","7.4","7.6",".532","12.4","18.4",".282",".516","11.6","70.0",".074"
"35","35","2017-01-06","1","NYK","0","111","116","115.9","121.2","95.7",".359",".282",".614","46.7","61.5","9.4","18.3",".577","13.4","17.1",".269",".572","12.9","72.5",".253"
"36","36","2017-01-08","1","WAS","0","101","107","104.3","110.5","96.8",".250",".288",".569","39.5","67.6","14.5","5.8",".519","15.3","12.2",".225",".548","17.1","67.5",".179"
"37","37","2017-01-10","0","SAS","1","109","107","120.6","118.4","90.4",".155",".226",".607","48.1","72.7","8.9","10.3",".583","11.8","28.2",".131",".545","12.9","67.5",".125"
"38","38","2017-01-13","1","MIA","1","116","108","128.0","119.1","90.6",".388",".188",".619","63.0","70.0","8.8","11.8",".556","10.5","36.1",".338",".566","8.1","89.2",".169"
"39","39","2017-01-15","0","ATL","0","98","111","110.4","125.0","88.8",".228",".241",".564","49.3","64.1","12.4","7.4",".532","15.5","36.1",".177",".606","17.8","62.2",".175"
"40","40","2017-01-16","1","PHI","0","104","113","106.6","115.8","97.6",".247",".157",".527","42.7","54.8","8.2","12.2",".500","10.8","20.8",".169",".538","16.1","68.3",".372"
"41","41","2017-01-18","0","HOU","0","92","111","94.9","114.5","96.9",".151",".301",".464","52.1","70.3","8.3","15.7",".435","15.4","31.3",".118",".526","9.0","72.9",".116"
"42","42","2017-01-20","0","ORL","0","96","112","102.6","119.7","93.5",".313",".301",".508","43.0","61.8","6.4","5.1",".470","11.3","20.4",".217",".506","8.2","68.2",".276"
"43","43","2017-01-21","0","MIA","0","97","109","107.1","120.4","90.5",".405",".228",".521","51.3","51.5","6.6","4.3",".456","10.6","26.1",".316",".617","11.3","85.3",".182"
"44","44","2017-01-23","1","HOU","1","127","114","123.9","111.2","102.5",".338",".288",".691","56.9","66.0","16.6","14.3",".656","17.1","23.3",".275",".597","19.0","85.7",".286"
"45","45","2017-01-25","1","PHI","0","109","114","109.9","115.0","99.1",".253",".308",".539","46.3","61.9","11.1","8.2",".500","15.8","30.6",".198",".613","19.6","71.0",".293"
"46","46","2017-01-27","0","TOR","0","86","102","91.3","108.3","94.2",".300",".288",".475","47.8","61.3","6.4","11.9",".431","17.3","25.5",".213",".500","12.9","72.1",".214"
"47","47","2017-01-28","1","BOS","0","108","112","104.2","108.1","93.8",".368",".241",".534","51.6","62.2","5.8","12.5",".477","12.9","20.5",".287",".494","11.3","80.9",".270"
"48","48","2017-02-01","0","UTA","0","88","104","96.3","113.8","91.4",".342",".315",".524","45.9","59.4","10.9","14.3",".500","16.8","20.5",".205",".532","14.3","73.2",".269"
"49","49","2017-02-03","0","DEN","0","117","121","114.1","118.0","102.6",".277",".289",".628","44.2","57.8","8.8","21.3",".596","16.2","16.7",".217",".500","11.4","64.0",".360"
"50","50","2017-02-04","0","PHO","1","137","112","132.7","108.5","103.3",".427",".207",".703","52.4","55.8","8.7","17.5",".677","14.1","25.7",".317",".478","13.3","71.4",".275"
"51","51","2017-02-08","1","MIA","0","88","106","97.2","117.0","90.6",".394",".211",".528","40.7","54.5","11.0","7.5",".507","12.6","12.8",".225",".541","13.8","66.7",".151"
"52","52","2017-02-10","1","LAL","0","114","122","112.3","120.2","101.5",".408",".368",".636","50.7","67.5","10.8","11.4",".579","18.2","12.9",".342",".620","15.8","83.3",".387"
"53","53","2017-02-11","0","IND","1","116","100","134.4","115.9","86.3",".507",".425",".650","50.7","80.0","8.1","11.8",".596","6.3","22.2",".397",".548","14.4","78.4",".274"
"54","54","2017-02-13","1","DET","1","102","89","113.8","99.3","89.6",".203",".266",".593","42.9","65.0","10.0","3.5",".544","11.3","13.5",".203",".481","16.4","70.0",".179"
"55","55","2017-02-15","0","BRK","1","129","125","124.0","120.2","104.0",".364",".170",".632","48.1","54.0","15.4","5.8",".608","8.9","17.5",".250",".602","14.8","78.0",".216"
"56","56","2017-02-24","1","UTA","0","95","109","105.9","121.5","89.7",".392",".243",".547","46.1","46.9","5.6","2.0",".480","14.7","23.8",".324",".554","13.8","73.5",".365"
"57","57","2017-02-26","1","PHO","1","100","96","104.8","100.6","95.4",".237",".263",".596","44.0","66.7","10.5","8.7",".553","18.5","16.7",".211",".512","18.2","69.2",".133"
"58","58","2017-02-27","0","CLE","0","95","102","103.4","111.0","91.9",".193",".361",".528","42.3","73.0","3.3","11.9",".512","8.2","10.9",".120",".571","16.4","87.5",".314"
"59","59","2017-03-01","1","DEN","0","98","110","109.3","122.7","89.7",".181",".217",".547","43.0","68.4","8.9","9.8",".512","12.7","24.4",".157",".548","13.1","63.2",".214"
"60","60","2017-03-03","1","LAC","1","112","101","119.9","108.2","93.4",".188",".313",".647","39.7","79.5","11.8","8.9",".613","10.4","8.8",".175",".625","22.4","75.9",".328"
"61","61","2017-03-04","1","TOR","1","101","94","111.4","103.6","90.7",".264",".310",".520","53.8","42.1","3.3","7.4",".471","5.8","21.4",".218",".513","11.6","91.7",".227"
"62","62","2017-03-06","0","PHI","1","112","98","121.5","106.3","92.2",".241",".398",".610","49.4","68.3","7.6","11.9",".578","11.6","24.3",".193",".483","11.0","69.6",".135"
"63","63","2017-03-08","1","NYK","1","104","93","113.0","101.0","92.0",".326",".302",".529","51.7","70.3","9.8","6.3",".477","7.5","26.7",".256",".506","14.4","77.3",".095"
"64","64","2017-03-10","1","IND","1","99","85","108.2","92.9","91.5",".469",".266",".641","48.6","51.5","14.2","10.5",".570","20.6","15.2",".406",".453","17.5","78.4",".227"
"65","65","2017-03-11","1","MIN","1","102","95","117.7","109.6","86.7",".288",".250",".566","51.3","51.4","5.8","8.8",".513","9.1","28.9",".250",".488","11.7","72.5",".198"
"66","66","2017-03-13","0","MEM","0","93","113","109.8","133.4","84.7",".299",".388",".613","46.4","67.7","7.1","9.6",".567","17.4","23.5",".254",".608","11.9","68.6",".215"
"67","67","2017-03-15","0","LAC","1","97","96","103.6","102.5","93.7",".329",".382",".557","46.2","64.7","8.5","3.9",".513","11.2","10.0",".250",".500","14.6","84.2",".280"
"68","68","2017-03-17","0","LAL","1","107","103","111.1","107.0","96.3",".366",".293",".562","51.8","55.0","7.3","16.4",".512","12.8","25.6",".280",".518","12.8","75.0",".190"
"69","69","2017-03-18","0","GSW","0","92","117","102.3","130.0","90.0",".157",".303",".483","44.3","52.8","8.9","13.5",".455","10.4","24.0",".124",".680","12.6","79.3",".200"
"70","70","2017-03-21","0","POR","1","93","90","99.6","96.4","93.4",".133",".178",".488","50.0","42.1","8.6","12.9",".461","12.0","26.5",".111",".446","12.9","73.5",".193"
"71","71","2017-03-22","0","SAC","1","116","98","128.0","108.1","90.6",".235",".432",".649","50.7","65.1","9.9","6.9",".630","10.1","19.4",".173",".548","12.0","79.5",".071"
"72","72","2017-03-24","1","ATL","1","100","97","108.7","105.4","92.0",".182",".307",".526","41.7","69.2","10.9","9.8",".489","7.8","20.0",".159",".458","15.4","66.7",".253"
"73","73","2017-03-26","1","CHI","0","94","109","103.6","120.1","90.7",".202",".274",".514","41.0","54.1","8.8","0.0",".482","9.0","18.8",".155",".600","13.5","71.4",".082"
"74","74","2017-03-28","0","CHO","1","118","108","130.9","119.8","90.2",".230",".405",".724","57.5","67.4","1.1","5.8",".716","14.7","10.3",".162",".531","2.1","88.6",".288"
"75","75","2017-03-29","0","BOS","1","103","100","111.9","108.7","92.0",".218",".282",".602","45.5","65.9","9.8","15.7",".577","14.1","20.6",".167",".466","14.0","65.1",".205"
"76","76","2017-03-31","1","DET","1","108","105","107.3","104.3","91.2",".405",".429",".546","47.1","71.4","6.0","4.5",".500","10.8","18.0",".286",".490","10.3","75.0",".103"
"77","77","2017-04-02","1","DAL","0","105","109","115.9","120.3","90.6",".234",".442",".618","52.4","64.1","9.9","8.1",".584","13.3","13.3",".195",".616","13.7","87.9",".260"
"78","78","2017-04-04","0","OKC","0","79","110","85.2","118.6","92.7",".321",".222",".427","41.8","55.2","9.7","8.9",".377","10.6","19.2",".222",".530","12.0","71.8",".250"
"79","79","2017-04-06","0","IND","0","89","104","97.1","113.4","91.7",".197",".338",".577","42.1","63.6","8.7","7.3",".542","21.4","15.8",".169",".525","14.9","68.4",".250"
"80","80","2017-04-08","0","PHI","1","90","82","96.1","87.6","93.6",".253",".342",".513","47.8","51.4","10.7","8.7",".481","14.6","14.0",".177",".403","16.3","78.7",".260"
"81","81","2017-04-10","1","CHO","1","89","79","102.3","90.8","87.0",".064",".346",".555","54.1","80.0","4.6","4.8",".551","16.6","20.0",".038",".438","9.4","84.4",".099"
"82","82","2017-04-12","0","BOS","0","94","112","97.0","115.6","96.9",".202",".274",".514","48.3","70.3","6.2","16.7",".476","15.7","20.5",".167",".516","7.2","75.6",".198"
