"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2014-01-03","1","NYK","1","102","100","115.5","113.2","88.3",".378",".351",".591","50.0","47.1","4.5","6.2",".527","14.8","27.0",".324",".466","7.4","66.7",".191"
"36","36","2014-01-08","1","LAL","1","113","99","113.6","99.5","99.5",".581",".326",".523","52.5","46.2","12.1","4.7",".494","7.7","32.7",".326",".449","15.4","72.0",".227"
"37","37","2014-01-10","0","ATL","0","80","83","94.5","98.0","84.7",".314",".271",".502","52.4","51.7","3.5","3.7",".457","16.7","27.0",".229",".424","11.7","72.3",".116"
"38","38","2014-01-11","0","WAS","1","114","107","114.6","107.6","99.5",".575",".247",".623","47.8","57.9","7.0","6.6",".575","17.2","23.1",".411",".447","9.2","66.7",".232"
"39","39","2014-01-13","0","BOS","1","104","92","107.6","95.1","96.7",".430",".241",".553","47.9","64.9","6.2","10.7",".519","10.5","22.2",".278",".391","10.8","70.6",".129"
"40","40","2014-01-15","0","NOP","1","103","100","111.6","108.3","92.3",".569",".181",".572","46.3","48.6","9.7","24.6",".542","12.6","20.0",".347",".506","14.3","71.4",".286"
"41","41","2014-01-16","1","OKC","0","92","104","95.8","108.3","96.0",".256",".415",".504","47.2","60.6","4.2","8.8",".476","15.7","21.3",".171",".500","13.9","76.2",".268"
"42","42","2014-01-18","1","MIL","1","114","104","118.2","107.8","96.5",".435",".318",".563","53.5","48.8","11.4","7.0",".524","9.8","31.0",".294",".569","17.6","75.0",".163"
"43","43","2014-01-20","1","POR","1","126","113","128.9","115.6","97.8",".279",".384",".652","58.4","60.0","5.1","4.2",".616","15.7","42.5",".233",".495","9.3","71.4",".175"
"44","44","2014-01-22","1","SAC","1","119","98","119.2","98.2","99.8",".444",".344",".553","56.7","67.4","8.0","16.1",".522","8.5","31.1",".278",".465","11.6","78.8",".209"
"45","45","2014-01-24","1","MEM","0","87","88","100.2","101.4","86.8",".177",".430",".511","42.5","65.6","8.1","5.6",".494","13.2","18.4",".114",".487","15.0","68.6",".154"
"46","46","2014-01-25","0","MEM","0","81","99","91.4","111.7","88.6",".210",".395",".458","42.2","46.7","3.4","7.2",".426","14.5","21.7",".148",".506","10.5","63.6",".114"
"47","47","2014-01-28","1","SAS","1","97","90","109.1","101.2","88.9",".627",".240",".507","58.5","54.5","5.6","6.8",".473","13.6","42.2",".347",".463","10.8","73.5",".171"
"48","48","2014-01-29","0","DAL","1","117","115","119.2","117.2","98.1",".486",".284",".651","50.6","58.5","8.2","1.5",".615","15.9","26.3",".351",".494","12.1","71.1",".349"
"49","49","2014-02-01","1","CLE","1","106","92","110.0","95.5","96.4",".300",".325",".585","57.9","58.5","8.3","12.3",".556","15.8","28.6",".213",".483","14.9","82.9",".092"
"50","50","2014-02-05","1","PHO","1","122","108","126.9","112.3","96.2",".592",".225",".682","48.6","43.6","9.4","8.3",".627","12.7","16.1",".465",".511","11.6","72.1",".178"
"51","51","2014-02-08","0","MIL","1","101","95","105.1","98.8","96.1",".153",".282",".557","44.7","54.8","11.4","6.7",".541","12.5","15.4",".106",".478","16.0","69.6",".100"
"52","52","2014-02-10","0","MIN","1","107","89","114.1","94.9","93.8",".244",".329",".589","51.7","64.1","10.7","6.5",".543","15.8","27.0",".220",".391","14.3","69.2",".241"
"53","53","2014-02-12","1","WAS","1","113","112","116.5","115.5","97.0",".734",".344",".667","59.3","52.9","4.1","10.8",".609","22.1","36.1",".547",".536","8.0","76.0",".082"
"54","54","2014-02-19","0","LAL","1","134","108","126.7","102.1","105.8",".240",".337",".583","63.6","53.8","14.2","10.5",".587","10.9","39.6",".115",".571","17.3","92.5",".143"
"55","55","2014-02-20","0","GSW","0","99","102","101.0","104.0","88.8",".248",".297",".442","55.0","64.9","4.1","9.1",".411","9.7","37.5",".158",".446","10.4","73.6",".204"
"56","56","2014-02-23","0","PHO","1","115","112","113.3","110.3","101.5",".410",".205",".624","55.8","61.0","9.9","5.0",".558","19.3","28.6",".359",".552","14.2","78.6",".198"
"57","57","2014-02-25","0","SAC","1","129","103","128.3","102.4","100.5",".583",".306",".713","54.9","61.0","5.0","8.3",".646","17.4","21.9",".500",".428","10.4","76.0",".289"
"58","58","2014-02-26","0","LAC","0","93","101","100.1","108.7","92.9",".312",".325",".531","52.3","55.9","6.5","5.8",".494","18.6","30.0",".221",".484","10.0","70.8",".118"
"59","59","2014-03-01","1","DET","1","118","110","121.0","112.8","97.6",".393",".393",".599","48.4","61.9","5.1","6.2",".565","13.2","32.5",".274",".470","10.7","60.8",".160"
"60","60","2014-03-04","1","MIA","1","106","103","116.3","113.0","91.1",".346",".295",".590","58.2","60.0","4.4","5.7",".564","16.7","34.3",".231",".519","7.9","77.3",".250"
"61","61","2014-03-05","0","ORL","1","101","89","105.1","92.6","96.1",".293",".268",".546","59.0","52.5","8.3","5.7",".524","18.5","35.9",".183",".470","16.0","79.5",".119"
"62","62","2014-03-07","1","IND","1","112","86","124.7","95.7","89.8",".329",".368",".644","49.3","65.0","8.9","6.9",".612","12.1","17.6",".250",".507","17.4","80.0",".149"
