"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"22","22","2012-12-12","1","NOH","1","92","88","108.4","103.7","84.8",".451",".211",".541","50.0","61.3","10.6","13.1",".472","10.5","21.1",".352",".452","10.0","72.9",".157"
"23","23","2012-12-14","1","SAC","1","113","103","122.0","111.2","92.6",".265",".253",".610","59.7","70.7","10.8","10.7",".548","16.3","38.9",".265",".500","13.6","80.6",".373"
"24","24","2012-12-17","1","SAS","1","107","93","115.5","100.4","92.6",".353",".165",".545","57.0","57.9","9.7","11.9",".471","10.9","34.9",".318",".494","15.3","79.1",".190"
"25","25","2012-12-19","0","ATL","1","100","92","107.0","98.5","93.4",".238",".298",".539","54.2","55.6","8.6","17.1",".482","13.9","30.2",".226",".431","9.8","73.6",".117"
"26","26","2012-12-20","0","MIN","0","93","99","98.0","104.3","94.9",".317",".244",".498","48.9","51.5","10.5","9.4",".433","14.6","25.0",".268",".494","13.7","72.7",".190"
"27","27","2012-12-25","0","MIA","0","97","103","108.7","115.4","89.2",".535",".225",".553","53.4","46.7","9.0","1.9",".458","15.4","30.6",".451",".525","12.8","75.7",".238"
"28","28","2012-12-27","1","DAL","1","111","105","111.0","105.0","90.6",".301",".269",".527","54.9","59.0","8.0","18.3",".473","10.2","32.1",".247",".479","11.3","79.6",".147"
"29","29","2012-12-29","0","HOU","1","124","94","112.6","85.4","110.1",".245",".309",".595","59.6","48.9","14.5","17.0",".548","16.8","28.6",".223",".446","20.2","87.2",".241"
"30","30","2012-12-31","1","PHO","1","114","96","131.2","110.4","86.9",".276",".172",".584","51.2","52.3","6.9","13.0",".534","4.9","31.1",".241",".526","13.2","74.4",".179"
"31","31","2013-01-02","1","BRK","0","93","110","102.9","121.7","90.4",".233",".260",".578","47.2","61.1","5.5","13.6",".548","19.1","17.6",".178",".559","11.9","73.7",".329"
"32","32","2013-01-04","1","PHI","1","109","85","116.1","90.5","93.9",".360",".227",".627","54.0","46.2","13.8","5.0",".587","17.2","26.3",".280",".470","18.6","75.5",".071"
"33","33","2013-01-06","0","TOR","1","104","92","115.3","102.0","90.2",".312",".286",".594","56.9","63.2","8.9","7.5",".532","15.4","33.3",".286",".500","15.8","80.6",".211"
"34","34","2013-01-07","0","WAS","0","99","101","109.1","111.3","90.7",".375",".313",".531","49.4","61.8","8.8","7.2",".463","10.6","28.9",".313",".494","12.9","70.5",".172"
"35","35","2013-01-09","1","MIN","1","106","84","120.6","95.6","87.9",".355",".263",".603","50.6","52.8","14.8","11.7",".546","12.0","27.0",".303",".451","18.7","72.5",".264"
"36","36","2013-01-11","0","LAL","1","116","101","114.2","99.4","101.6",".322",".333",".584","53.5","63.6","7.9","8.6",".557","14.6","28.6",".218",".429","10.0","71.9",".173"
"37","37","2013-01-13","0","POR","1","87","83","97.4","92.9","89.3",".310",".324",".539","50.6","62.5","6.7","4.6",".493","15.7","16.7",".239",".395","11.3","75.5",".174"
"38","38","2013-01-14","0","PHO","1","102","90","111.8","98.6","91.3",".262",".202",".544","46.7","40.0","9.9","10.2",".506","9.6","20.9",".202",".470","13.2","70.2",".131"
"39","39","2013-01-16","1","DEN","1","117","97","127.1","105.4","92.1",".306",".224",".607","50.0","54.5","11.9","19.0",".571","12.7","38.5",".235",".466","17.5","64.5",".397"
"40","40","2013-01-18","0","DAL","1","117","114","110.2","107.4","96.1",".379",".211",".528","53.5","33.3","7.5","2.8",".442","13.3","34.0",".347",".489","13.3","76.1",".275"
"41","41","2013-01-20","0","DEN","0","118","121","110.0","112.8","97.2",".632",".316",".607","43.8","62.9","9.3","6.7",".513","19.1","26.8",".526",".527","17.6","58.3",".247"
"42","42","2013-01-22","0","LAC","1","109","97","124.4","110.7","87.6",".179",".346",".648","51.4","58.5","6.8","5.9",".622","16.0","30.3",".154",".488","9.7","69.2",".179"
"43","43","2013-01-23","0","GSW","0","99","104","102.3","107.5","96.7",".346",".205",".551","49.4","55.6","9.3","11.5",".494","17.5","23.7",".282",".476","13.5","73.2",".286"
"44","44","2013-01-25","0","SAC","1","105","95","103.6","93.7","101.4",".395",".303",".589","54.7","73.0","9.9","8.5",".526","18.3","20.5",".329",".465","15.9","83.0",".174"
"45","45","2013-01-27","0","LAL","0","96","105","105.1","114.9","91.4",".321",".198",".519","47.6","66.7","9.9","10.5",".469","8.9","21.3",".247",".601","13.0","82.9",".216"
"46","46","2013-01-31","1","MEM","1","106","89","112.6","94.6","94.1",".347",".194",".639","47.3","62.5","5.3","15.1",".590","16.2","12.9",".292",".378","10.9","65.0",".153"
"47","47","2013-02-02","0","CLE","0","110","115","114.4","119.6","96.2",".313",".253",".582","51.6","46.3","10.4","15.3",".536","14.5","31.8",".253",".528","11.5","70.2",".222"
"48","48","2013-02-04","1","DAL","1","112","91","111.3","90.4","100.7",".310",".287",".566","54.5","61.0","10.9","11.3",".529","10.0","19.0",".230",".431","12.8","87.0",".184"
"49","49","2013-02-06","1","GSW","1","119","98","114.4","94.2","104.0",".211",".242",".573","50.5","60.4","11.5","21.9",".547","10.4","21.7",".158",".462","16.0","75.5",".129"
"50","50","2013-02-08","1","PHO","1","127","96","137.9","104.3","92.1",".207",".241",".669","50.6","58.0","10.9","16.9",".655","7.8","26.3",".149",".512","15.2","73.2",".133"
"51","51","2013-02-10","0","PHO","1","97","69","103.2","73.4","94.0",".355",".224",".552","43.0","67.6","16.0","11.7",".507","12.9","12.2",".263",".352","19.1","67.3",".055"
"52","52","2013-02-12","0","UTA","0","94","109","104.3","120.9","90.1",".338",".221",".602","40.6","39.5","12.2","19.1",".596","20.4","24.1",".191",".523","15.0","54.3",".207"
"53","53","2013-02-14","1","MIA","0","100","110","103.9","114.3","96.2",".466",".178",".568","43.2","50.0","5.2","8.5",".459","15.4","13.2",".452",".528","12.5","69.8",".193"
"54","54","2013-02-20","0","HOU","0","119","122","111.5","114.3","106.7",".310",".322",".602","53.3","59.5","5.6","18.6",".546","18.9","29.5",".276",".560","15.0","76.1",".207"
"55","55","2013-02-22","1","MIN","1","127","111","129.8","113.5","97.8",".265",".169",".685","56.2","58.3","7.2","10.3",".633","15.5","25.8",".265",".518","9.3","78.6",".271"
"56","56","2013-02-24","1","CHI","1","102","72","110.4","78.0","92.4",".342",".215",".561","54.2","47.2","9.7","13.2",".494","15.8","33.3",".304",".314","15.0","70.4",".209"
"57","57","2013-02-27","1","NOH","1","119","74","140.6","87.5","84.6",".368",".237",".674","65.8","64.3","8.3","16.1",".605","10.2","41.9",".355",".390","12.4","83.3",".182"
"58","58","2013-03-01","0","DEN","0","103","105","98.8","100.7","104.3",".410",".241",".526","53.8","52.8","6.7","16.2",".476","16.2","23.3",".289",".489","12.0","80.0",".126"
"59","59","2013-03-03","0","LAC","1","108","104","116.2","111.9","92.9",".425",".263",".569","48.1","60.5","12.9","8.6",".519","12.0","33.3",".313",".518","17.9","64.9",".232"
"60","60","2013-03-05","1","LAL","1","122","105","134.3","115.6","90.8",".250",".240",".572","47.7","43.5","11.0","10.4",".521","1.8","31.8",".229",".481","14.5","63.6",".403"
"61","61","2013-03-07","0","NYK","1","95","94","105.9","104.8","89.7",".414",".300",".574","52.5","51.6","8.9","14.5",".500","16.2","21.2",".357",".465","12.4","74.5",".163"
"62","62","2013-03-08","0","CHA","1","116","94","133.4","108.1","86.9",".198",".296",".659","57.0","60.9","5.8","12.9",".642","11.1","34.3",".148",".453","7.7","72.5",".200"
"63","63","2013-03-10","1","BOS","1","91","79","98.8","85.8","92.1",".485",".235",".551","48.2","70.0","9.8","10.5",".471","14.5","8.1",".397",".422","17.3","79.2",".182"
"64","64","2013-03-11","0","SAS","0","93","105","104.6","118.1","88.9",".312",".221",".531","55.1","48.5","5.6","11.5",".468","16.3","33.3",".273",".573","12.0","76.9",".134"
"65","65","2013-03-13","1","UTA","1","110","87","114.9","90.9","95.8",".478",".232",".659","57.8","54.1","9.4","10.8",".587","22.3","33.3",".420",".381","16.0","74.0",".325"
"66","66","2013-03-15","1","ORL","1","117","104","114.5","101.8","102.2",".566",".171",".616","61.2","50.0","5.9","6.2",".579","15.2","23.5",".382",".473","9.0","86.3",".185"
"67","67","2013-03-17","0","DAL","1","107","101","113.6","107.2","94.2",".375",".263",".574","57.5","43.6","9.6","12.9",".519","14.7","31.6",".300",".512","13.5","81.0",".193"
"68","68","2013-03-19","1","DEN","0","104","114","104.7","114.8","99.3",".365",".294",".527","46.4","56.8","8.1","10.7",".459","12.4","25.5",".306",".469","9.9","66.0",".250"
"69","69","2013-03-20","0","MEM","0","89","90","93.6","94.7","86.1",".381",".214",".454","46.0","30.0","7.4","9.5",".369","13.3","28.6",".321",".393","16.0","62.7",".225"
"70","70","2013-03-22","0","ORL","1","97","89","101.0","92.7","96.0",".413",".263",".513","52.7","50.0","8.3","14.5",".456","12.1","23.3",".300",".440","12.7","78.0",".087"
"71","71","2013-03-24","1","POR","1","103","83","113.6","91.5","90.7",".220",".134",".573","55.8","53.5","13.2","9.4",".549","10.0","25.0",".159",".468","16.7","82.9",".114"
"72","72","2013-03-27","1","WAS","1","103","80","116.4","90.4","88.5",".651",".222",".635","48.8","69.0","10.2","12.5",".524","14.7","20.6",".587",".351","13.4","68.0",".250"
"73","73","2013-03-29","0","MIN","0","93","101","103.1","112.0","90.2",".253",".203",".530","47.1","44.4","5.5","14.7",".487","15.4","25.0",".203",".476","9.5","69.8",".265"
"74","74","2013-03-30","0","MIL","1","109","99","120.0","109.0","90.8",".427",".213",".612","51.6","60.0","7.7","17.4",".560","12.7","27.8",".333",".439","7.9","66.7",".133"
"75","75","2013-04-04","1","SAS","1","100","88","113.1","99.5","88.5",".159",".293",".570","51.6","55.3","7.9","21.0",".537","12.0","21.4",".146",".446","10.0","77.6",".169"
"76","76","2013-04-05","0","IND","1","97","75","117.7","91.0","82.4",".295",".154",".550","63.1","48.6","4.9","7.8",".500","12.0","40.5",".244",".389","11.8","80.9",".264"
"77","77","2013-04-07","1","NYK","0","120","125","135.8","141.4","88.4",".321",".218",".674","47.4","51.1","5.7","18.6",".635","11.9","31.3",".269",".575","5.5","58.7",".194"
"78","78","2013-04-09","0","UTA","1","90","80","99.8","88.7","90.2",".222",".259",".506","51.7","56.3","13.3","13.0",".451","9.2","21.3",".210",".437","16.6","85.7",".139"
"79","79","2013-04-11","0","GSW","1","116","97","115.4","96.5","100.5",".277",".325",".623","54.1","71.4","10.0","14.7",".578","15.4","23.8",".241",".482","14.4","83.7",".190"
"80","80","2013-04-12","0","POR","1","106","90","115.7","98.2","91.6",".273",".286",".615","52.6","40.0","8.7","13.2",".578","13.1","21.2",".221",".443","10.3","76.7",".136"
"81","81","2013-04-15","1","SAC","1","104","95","110.7","101.1","94.0",".217",".250",".516","52.1","54.8","10.6","10.0",".484","9.0","34.0",".163",".477","13.5","72.7",".138"
"82","82","2013-04-17","1","MIL","0","89","95","102.6","109.5","86.7",".157",".236",".468","45.4","43.2","9.2","3.4",".433","7.8","26.5",".135",".482","11.4","64.6",".153"
