"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"23","23","2013-12-13","0","DET","0","99","103","104.8","109.0","94.5",".253",".291",".564","46.9","66.7","4.2","5.5",".532","12.0","17.1",".190",".488","11.9","77.5",".265"
"24","24","2013-12-16","1","PHI","1","130","94","122.8","88.8","105.9",".333",".449",".727","51.9","74.5","9.4","3.3",".737","18.3","11.4",".192",".456","16.1","82.6",".133"
"25","25","2013-12-18","1","WAS","0","107","113","115.1","121.5","93.0",".324",".284",".633","37.8","71.8","8.6","7.4",".588","14.2","13.5",".270",".500","13.7","57.8",".284"
"26","26","2013-12-20","0","PHI","0","120","121","111.2","112.1","97.8",".353",".388",".611","42.4","85.7","9.3","7.0",".582","14.0","11.9",".247",".555","13.8","72.1",".100"
"27","27","2013-12-23","1","IND","0","86","103","90.1","107.9","95.5",".329",".342",".494","43.9","72.4","6.3","7.3",".421","17.1","19.1",".289",".512","15.7","77.1",".217"
"28","28","2013-12-25","1","CHI","0","78","95","91.4","111.3","85.3",".437",".239",".461","46.4","44.0","8.2","8.8",".387","15.9","27.7",".324",".520","15.3","70.3",".243"
"29","29","2013-12-27","1","MIL","1","104","93","112.8","100.9","92.2",".405",".329",".559","53.3","64.7","5.4","7.1",".506","9.7","22.5",".304",".426","8.3","76.9",".205"
"30","30","2013-12-28","0","IND","0","91","105","99.6","114.9","91.4",".208",".273",".541","40.6","36.1","9.8","7.7",".519","13.4","12.2",".143",".592","17.2","82.1",".296"
"31","31","2013-12-31","0","SAS","0","92","113","101.5","124.7","90.6",".179",".179",".508","42.0","64.9","8.8","3.4",".470","14.2","25.0",".155",".571","14.2","62.2",".308"
"32","32","2014-01-02","0","OKC","1","95","93","105.2","103.0","90.3",".443",".343",".568","50.7","51.6","14.4","4.3",".507","18.5","25.0",".343",".566","21.6","80.6",".235"
"33","33","2014-01-04","1","CLE","1","89","82","110.2","101.5","80.8",".310",".338",".552","42.3","77.4","5.0","7.0",".493","10.0","16.2",".268",".430","11.1","65.9",".177"
"34","34","2014-01-06","1","ATL","1","91","86","106.7","100.9","85.3",".325",".338",".498","52.4","51.5","11.7","10.9",".463","10.7","34.1",".213",".443","18.1","73.7",".343"
"35","35","2014-01-08","1","GSW","1","102","98","105.5","101.3","96.7",".455",".247",".552","50.6","38.2","12.4","3.8",".474","14.0","22.7",".377",".519","17.0","83.8",".218"
"36","36","2014-01-10","1","MIA","1","104","95","112.4","102.7","76.6",".244",".233",".546","55.7","52.5","7.6","7.0",".506","12.0","31.7",".198",".463","13.2","76.6",".263"
"37","37","2014-01-11","0","TOR","0","80","96","93.8","112.6","85.3",".240",".333",".482","44.3","46.7","8.2","18.5",".453","14.4","21.4",".160",".475","11.6","65.2",".266"
"38","38","2014-01-16","0","ATL","1","127","110","132.3","114.6","96.0",".077",".297",".675","58.8","71.7","7.3","7.1",".670","15.3","36.4",".055",".543","14.2","80.0",".272"
"39","39","2014-01-20","0","NYK","1","103","80","116.6","90.6","88.3",".267",".507",".615","50.0","67.6","12.5","8.7",".587","14.3","20.5",".200",".394","15.5","72.5",".338"
"40","40","2014-01-21","1","ORL","1","101","90","115.9","103.3","87.2",".160",".346",".582","49.3","72.5","10.3","9.4",".556","8.4","16.2",".136",".507","13.7","83.3",".236"
"41","41","2014-01-24","1","DAL","1","107","106","116.4","115.3","91.9",".384",".370",".627","44.9","64.9","6.5","8.6",".575","15.0","15.2",".315",".500","14.0","66.7",".359"
"42","42","2014-01-26","0","BOS","1","85","79","98.0","91.1","86.7",".214",".298",".462","48.3","60.6","10.4","6.1",".429","10.7","23.3",".155",".420","15.3","72.7",".213"
"43","43","2014-01-27","1","TOR","0","103","104","106.4","107.4","96.8",".286",".312",".594","45.6","59.5","10.3","7.0",".552","16.4","13.2",".234",".525","16.6","75.6",".266"
"44","44","2014-01-31","1","OKC","0","95","120","106.4","134.4","89.3",".230",".324",".583","29.3","51.4","14.6","4.8",".547","13.8","8.8",".189",".669","15.7","58.3",".221"
"45","45","2014-02-01","0","IND","0","96","97","101.7","102.8","94.4",".299",".299",".551","37.0","44.1","15.9","12.1",".487","14.7","15.0",".273",".445","20.5","63.6",".438"
"46","46","2014-02-03","1","PHI","1","108","102","112.0","105.8","96.4",".542",".347",".606","44.1","78.1","15.6","11.8",".514","12.7","14.3",".472",".577","23.1","75.8",".282"
"47","47","2014-02-06","1","SAS","1","103","89","110.3","95.3","93.4",".108",".140",".529","58.2","63.0","7.5","7.7",".516","12.6","34.8",".075",".445","16.5","82.2",".329"
"48","48","2014-02-07","0","DET","0","95","111","97.7","114.1","97.3",".326",".348",".467","41.2","53.1","14.4","4.5",".427","10.5","27.6",".213",".565","18.9","61.5",".190"
"49","49","2014-02-09","1","NOP","1","93","81","101.3","88.3","91.8",".439",".424",".590","51.7","57.1","10.9","9.2",".576","21.8","21.2",".258",".398","12.9","70.4",".181"
"50","50","2014-02-12","1","CHA","1","105","89","116.9","99.0","89.9",".188",".388",".606","49.4","57.5","3.3","6.7",".581","9.4","13.5",".150",".471","9.7","77.1",".080"
"51","51","2014-02-13","0","CHI","0","76","92","88.5","107.2","85.8",".418",".254",".479","37.5","46.2","9.3","8.9",".425","15.9","10.0",".284",".529","15.9","71.9",".257"
"52","52","2014-02-19","0","UTA","1","105","99","115.5","108.9","90.9",".244",".280",".578","41.8","61.0","9.9","6.9",".555","6.2","13.2",".171",".506","16.7","68.3",".195"
"53","53","2014-02-22","0","GSW","0","86","93","93.6","101.2","91.9",".308",".269",".486","43.8","34.4","5.4","3.1",".423","15.3","15.6",".256",".471","9.8","72.7",".153"
"54","54","2014-02-23","0","LAL","1","108","102","115.6","109.2","93.4",".421",".329",".599","52.6","77.8","13.9","3.4",".553","16.7","30.8",".316",".559","16.3","74.4",".224"
"55","55","2014-02-26","0","POR","0","80","124","88.2","136.6","90.7",".210",".272",".452","35.4","56.3","8.8","1.8",".420","11.9","14.9",".148",".610","10.4","62.9",".221"
"56","56","2014-02-27","0","DEN","1","112","89","111.4","88.6","100.5",".354",".378",".591","48.3","53.8","11.9","8.5",".537","13.7","20.5",".293",".407","20.1","70.0",".284"
"57","57","2014-03-01","0","MIL","1","107","98","118.1","108.1","90.6",".373",".301",".554","48.8","62.2","15.4","3.2",".506","10.2","32.6",".277",".493","17.0","68.4",".338"
"58","58","2014-03-03","1","CHI","1","96","80","108.3","90.3","88.6",".384",".342",".563","39.4","55.9","21.4","5.8",".514","11.4","15.0",".288",".492","25.0","71.0",".246"
"59","59","2014-03-05","1","MEM","1","103","94","111.7","101.9","92.2",".176",".351",".646","45.6","65.8","15.2","7.8",".615","19.2","18.2",".162",".468","18.9","65.2",".253"
"60","60","2014-03-07","0","BOS","0","84","91","91.6","99.2","91.7",".325",".375",".459","35.4","48.3","13.1","10.2",".388","13.3","18.8",".275",".500","23.5","61.3",".300"
"61","61","2014-03-09","1","SAC","1","104","89","112.6","96.4","92.4",".208",".325",".619","33.8","61.0","15.2","1.7",".610","10.6","2.9",".130",".475","21.0","56.5",".148"
"62","62","2014-03-10","1","TOR","1","101","97","117.7","113.1","85.8",".443",".286",".604","44.8","44.1","10.5","4.2",".564","14.3","21.1",".314",".535","12.8","75.9",".296"
"63","63","2014-03-12","0","MIA","1","96","95","105.8","104.7","90.8",".244",".372",".556","52.9","55.9","12.1","17.1",".513","14.8","23.1",".205",".551","17.6","90.3",".294"
"64","64","2014-03-15","0","WAS","0","94","101","108.2","116.3","86.9",".310",".296",".583","47.3","58.8","8.1","3.9",".556","13.9","17.6",".211",".519","12.9","72.5",".273"
"65","65","2014-03-17","1","PHO","1","108","95","116.5","102.5","92.7",".386",".300",".660","47.4","56.1","12.9","5.2",".650","16.3","17.6",".243",".500","14.8","71.4",".188"
"66","66","2014-03-19","1","CHA","1","104","99","117.0","111.4","88.9",".467",".267",".575","43.3","51.4","7.9","3.4",".553","7.2","18.2",".280",".524","14.2","67.4",".118"
"67","67","2014-03-21","1","BOS","1","114","98","126.8","109.0","89.9",".308",".218",".644","51.3","68.2","6.7","5.4",".622","11.0","21.9",".218",".476","10.6","72.7",".229"
"68","68","2014-03-23","0","DAL","1","107","104","112.7","109.6","86.0",".393",".357",".543","47.5","50.0","8.4","3.3",".470","11.7","29.2",".333",".440","11.1","64.7",".264"
"69","69","2014-03-24","0","NOP","0","104","109","108.0","113.1","87.3",".356",".444",".500","46.5","48.5","9.3","6.2",".422","9.6","27.8",".311",".524","13.4","68.9",".235"
"70","70","2014-03-26","0","CHA","0","111","116","118.7","124.0","84.7",".193",".446",".616","39.5","72.5","5.3","5.6",".584","9.1","8.1",".169",".543","7.3","65.9",".174"
"71","71","2014-03-28","1","CLE","1","108","97","118.6","106.5","91.1",".296",".408",".673","53.9","61.5","11.0","6.3",".648","17.5","21.9",".225",".483","11.3","77.3",".149"
"72","72","2014-03-30","1","MIN","1","114","99","113.9","98.9","100.1",".256",".384",".596","50.6","48.8","13.0","8.5",".570","17.3","31.8",".186",".488","17.4","70.7",".217"
"73","73","2014-04-01","1","HOU","1","105","96","107.9","98.6","97.3",".205",".301",".580","48.8","52.3","9.2","10.2",".566","12.6","15.0",".133",".440","13.5","78.3",".262"
"74","74","2014-04-02","0","NYK","0","81","110","97.0","131.8","83.5",".431",".400",".524","35.9","42.3","10.8","0.0",".462","17.1","17.9",".323",".679","16.0","64.0",".214"
"75","75","2014-04-04","1","DET","1","116","104","135.4","121.4","85.7",".145",".408",".717","36.1","60.9","7.0","4.9",".704","11.0","6.9",".118",".517","8.5","55.8",".148"
"76","76","2014-04-05","0","PHI","1","105","101","113.2","108.8","92.8",".288",".263",".583","50.6","70.7","6.5","5.4",".550","11.8","20.5",".213",".519","12.5","78.6",".241"
"77","77","2014-04-08","0","MIA","1","88","87","105.0","103.8","83.8",".206",".338",".593","50.7","36.1","10.7","15.6",".596","16.8","12.5",".103",".529","14.4","83.8",".203"
"78","78","2014-04-09","0","ORL","0","111","115","120.0","124.3","92.5",".430",".367",".591","50.0","57.9","7.6","0.0",".544","12.2","30.2",".316",".630","13.4","71.8",".234"
"79","79","2014-04-11","1","ATL","0","88","93","96.5","102.0","91.2",".313",".275",".484","46.3","64.7","9.9","5.0",".463","13.3","20.5",".175",".462","12.0","76.3",".253"
"80","80","2014-04-13","1","ORL","1","97","88","108.4","98.3","89.5",".315",".397",".583","58.1","67.6","12.3","9.3",".548","21.7","37.8",".233",".527","19.2","78.4",".135"
"81","81","2014-04-15","1","NYK","0","98","109","107.0","119.1","91.6",".413",".333",".553","51.4","75.8","10.9","2.2",".507","17.7","30.0",".293",".560","15.9","76.5",".507"
"82","82","2014-04-16","0","CLE","0","85","114","90.1","120.9","94.3",".291",".316",".477","41.4","70.0","9.5","1.5",".430","14.4","13.6",".215",".575","11.3","69.8",".161"
