"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"18","18","2016-11-29","1","DET","0","89","112","93.6","117.8","95.1",".269",".346",".510","47.6","67.7","7.4","7.8",".455","13.0","12.5",".231",".554","10.2","79.5",".109"
"19","19","2016-12-01","1","DAL","1","97","87","105.4","94.5","92.1",".419",".243",".553","48.8","68.6","5.4","10.9",".507","10.2","11.1",".297",".424","10.5","79.5",".163"
"20","20","2016-12-03","1","MIN","0","120","125","110.4","115.0","98.4",".257",".356",".534","49.5","68.2","5.5","10.1",".505","11.1","26.0",".178",".500","8.0","72.5",".179"
"21","21","2016-12-05","0","DAL","1","109","101","117.7","109.1","92.6",".354",".228",".597","60.2","52.5","2.2","9.4",".525","11.6","25.7",".329",".489","6.7","83.0",".157"
"22","22","2016-12-07","1","DET","1","87","77","89.1","78.8","97.7",".330",".239",".432","47.2","43.3","7.2","3.2",".375","4.7","9.1",".239",".404","11.5","86.8",".056"
"23","23","2016-12-09","1","ORL","1","109","88","116.6","94.2","93.5",".271",".259",".573","59.6","56.1","4.3","8.8",".535","11.2","29.5",".212",".423","7.6","83.6",".121"
"24","24","2016-12-10","0","CLE","0","105","116","110.2","121.7","95.3",".279",".314",".544","49.4","61.5","5.2","0.0",".512","12.7","26.7",".198",".664","16.6","79.4",".260"
"25","25","2016-12-12","0","IND","0","94","110","96.2","112.6","97.7",".381",".310",".479","52.3","57.1","8.2","7.7",".393","11.7","19.6",".333",".585","10.6","88.1",".080"
"26","26","2016-12-14","0","WAS","0","106","109","112.1","115.3","94.5",".284",".446",".637","44.6","65.8","7.4","11.6",".608","17.8","14.7",".216",".546","12.9","70.0",".161"
"27","27","2016-12-16","0","BOS","0","88","96","91.3","99.5","96.4",".196",".309",".418","53.5","65.6","10.4","8.0",".371","10.2","28.1",".165",".494","12.7","88.1",".244"
"28","28","2016-12-17","0","ATL","1","107","99","111.3","103.0","96.1",".148",".307",".571","47.8","60.5","8.3","5.0",".557","11.4","15.6",".102",".523","11.4","80.0",".105"
"29","29","2016-12-20","1","LAL","1","117","113","124.4","120.2","94.0",".255",".266",".559","52.4","69.8","5.3","3.5",".516","8.7","34.8",".213",".578","11.2","73.7",".100"
"30","30","2016-12-23","1","CHI","1","103","91","113.5","100.3","90.7",".333",".214",".535","48.0","67.6","6.6","17.6",".470","9.4","25.5",".286",".432","8.2","67.9",".083"
"31","31","2016-12-26","0","BRK","0","118","120","118.2","120.3","99.8",".266",".277",".562","53.0","52.3","11.0","6.8",".511","9.5","25.5",".234",".633","14.5","88.9",".333"
"32","32","2016-12-28","0","ORL","1","120","101","128.9","108.5","93.1",".226",".286",".650","58.2","54.3","7.5","5.8",".607","12.3","29.4",".214",".541","12.6","80.0",".093"
"33","33","2016-12-29","1","MIA","1","91","82","93.7","84.4","97.1",".194",".280",".451","54.0","50.0","9.3","14.8",".414","7.3","20.8",".151",".463","15.4","91.5",".073"
"34","34","2016-12-31","1","CLE","0","109","121","122.1","135.6","89.2",".295",".308",".618","52.7","60.0","3.4","13.0",".571","11.1","27.0",".256",".588","5.9","78.4",".247"
"35","35","2017-01-02","0","CHI","0","111","118","116.5","123.8","95.3",".265",".229",".599","43.0","58.5","7.3","4.5",".548","13.1","18.9",".241",".506","8.9","64.3",".300"
"36","36","2017-01-04","1","OKC","1","123","112","121.3","110.5","101.4",".613",".300",".606","45.7","67.6","7.9","15.2",".519","9.8","21.3",".500",".484","11.7","70.2",".198"
"37","37","2017-01-05","0","DET","0","114","115","114.4","115.4","99.7",".374",".286",".538","46.7","54.1","4.0","7.2",".462","4.5","16.7",".330",".454","5.9","71.9",".278"
"38","38","2017-01-07","0","SAS","0","85","102","92.2","110.6","92.2",".333",".280",".494","52.7","60.0","5.4","7.3",".427","14.9","19.0",".280",".478","6.7","81.6",".191"
"39","39","2017-01-10","0","HOU","0","114","121","114.2","121.2","99.8",".098",".467",".594","49.4","68.2","3.0","9.3",".582","10.3","11.6",".076",".591","9.4","86.4",".293"
"40","40","2017-01-13","0","PHI","0","93","102","99.8","109.4","93.2",".376",".271",".469","51.9","39.3","12.9","5.3",".365","16.1","36.4",".365",".566","19.1","71.4",".211"
"41","41","2017-01-16","0","BOS","0","98","108","106.7","117.6","91.8",".198",".291",".524","48.8","65.8","4.4","8.9",".488","10.5","21.7",".163",".589","12.0","80.0",".107"
"42","42","2017-01-18","1","POR","1","107","85","110.8","88.0","96.6",".195",".299",".566","50.5","68.3","11.4","11.1",".534","11.3","18.6",".161",".394","13.2","74.1",".117"
"43","43","2017-01-20","1","TOR","1","113","78","122.6","84.6","92.2",".313",".313",".621","60.7","60.0","9.8","7.1",".575","13.3","30.6",".263",".378","11.5","83.3",".151"
"44","44","2017-01-21","1","BRK","1","112","105","112.9","105.9","99.2",".268",".366",".611","53.5","66.7","7.1","8.5",".561","12.4","14.3",".244",".528","11.3","90.9",".136"
"45","45","2017-01-23","1","WAS","0","99","109","104.1","114.6","95.1",".278",".356",".490","47.8","68.6","7.4","9.1",".433","7.3","22.2",".233",".600","13.8","86.1",".163"
"46","46","2017-01-25","1","GSW","0","103","113","103.8","113.9","99.2",".228",".250",".509","51.2","68.4","6.0","11.1",".451","12.1","25.0",".217",".543","11.3","86.1",".293"
"47","47","2017-01-27","0","NYK","0","107","110","108.2","111.3","98.9",".167",".411",".554","49.5","45.0","5.1","5.8",".517","11.9","19.6",".156",".526","9.0","77.6",".094"
"48","48","2017-01-28","1","SAC","0","106","109","119.9","123.3","88.4",".320",".493",".619","47.2","66.7","4.5","13.5",".560","11.4","18.9",".293",".589","9.1","77.1",".203"
"49","49","2017-01-31","0","POR","0","98","115","99.8","117.1","98.2",".301",".373",".521","45.2","60.6","3.1","9.7",".464","8.7","7.0",".253",".511","7.2","78.0",".215"
"50","50","2017-02-01","0","GSW","0","111","126","109.3","124.1","101.5",".295",".352",".558","48.9","84.6","3.9","6.3",".494","9.1","13.6",".273",".599","8.9","81.3",".115"
"51","51","2017-02-04","0","UTA","0","98","105","104.7","112.1","93.6",".220",".402",".545","42.7","57.1","7.5","6.3",".506","9.1","7.0",".183",".549","12.4","76.1",".198"
"52","52","2017-02-07","1","BRK","1","111","107","105.6","101.8","105.2",".284",".255",".484","53.1","47.5","5.7","14.0",".426","5.7","22.6",".235",".523","13.6","90.7",".198"
"53","53","2017-02-09","1","HOU","0","95","107","94.2","106.1","100.8",".165",".306",".521","52.8","70.3","7.9","10.6",".482","18.7","23.3",".153",".523","15.1","80.4",".184"
"54","54","2017-02-11","1","LAC","0","102","107","109.1","114.5","93.5",".235",".435",".544","44.4","64.9","6.4","7.8",".512","7.9","16.7",".176",".553","12.2","76.2",".153"
"55","55","2017-02-13","1","PHI","0","99","105","99.0","105.0","100.0",".333",".397",".553","39.3","55.9","11.0","9.4",".506","14.4","6.7",".256",".547","16.1","76.9",".128"
"56","56","2017-02-15","0","TOR","0","85","90","90.8","96.1","93.6",".118",".500",".532","48.9","65.6","9.6","11.5",".507","17.5","11.6",".105",".452","13.2","83.0",".167"
"57","57","2017-02-23","0","DET","0","108","114","102.2","107.9","95.7",".283",".326",".522","46.7","50.0","4.7","10.0",".451","6.3","9.6",".272",".481","6.7","81.8",".103"
"58","58","2017-02-25","0","SAC","1","99","85","112.9","96.9","87.7",".212",".447",".533","54.9","76.5","11.4","5.9",".482","9.7","28.9",".200",".462","14.1","80.4",".152"
"59","59","2017-02-26","0","LAC","0","121","124","117.6","120.5","93.2",".375",".500",".649","47.8","42.1","1.0","1.5",".588","14.7","13.5",".338",".515","7.4","71.7",".247"
"60","60","2017-02-28","0","LAL","1","109","104","114.5","109.3","95.2",".282",".459",".570","53.6","65.8","3.2","9.6",".541","11.2","25.0",".200",".560","13.5","85.0",".119"
"61","61","2017-03-02","0","PHO","0","103","120","100.2","116.8","102.8",".315",".382",".508","44.7","54.3","13.6","1.7",".449","13.6","19.1",".258",".643","17.0","86.2",".273"
"62","62","2017-03-04","0","DEN","1","112","102","126.1","114.8","88.8",".189",".300",".574","48.9","61.0","9.0","12.0",".544","4.9","27.7",".156",".506","12.5","73.2",".263"
"63","63","2017-03-06","1","IND","1","100","88","111.0","97.6","90.1",".244",".360",".525","54.9","60.0","11.1","3.9",".471","9.5","27.1",".221",".531","15.4","86.0",".025"
"64","64","2017-03-08","0","MIA","0","101","108","108.9","116.5","92.7",".263",".263",".566","45.9","37.8","7.6","18.2",".506","11.9","15.4",".250",".535","11.2","71.7",".200"
"65","65","2017-03-10","1","ORL","1","121","81","139.8","93.6","86.6",".253",".266",".689","58.1","72.3","6.9","10.2",".658","7.4","20.7",".215",".441","10.5","82.2",".184"
"66","66","2017-03-11","1","NOP","0","122","125","115.6","118.4","95.6",".196",".451",".551","51.5","69.6","4.7","1.5",".515","7.5","22.4",".167",".576","8.6","81.3",".111"
"67","67","2017-03-13","1","CHI","0","109","115","114.2","120.5","95.4",".204",".312",".538","46.8","58.1","4.2","5.8",".500","5.6","22.4",".172",".522","9.0","73.3",".207"
"68","68","2017-03-15","0","IND","0","77","98","86.3","109.8","89.2",".163",".288",".449","41.7","46.9","10.1","8.9",".419","10.4","7.1",".125",".616","15.4","90.0",".110"
"69","69","2017-03-18","1","WAS","1","98","93","105.3","100.0","93.0",".329",".293",".522","48.2","65.7","8.6","17.4",".482","6.9","14.3",".232",".437","11.5","81.4",".304"
"70","70","2017-03-20","1","ATL","1","105","90","118.5","101.5","88.6",".250",".375",".591","42.3","70.0","13.5","8.5",".575","7.3","13.2",".163",".512","14.5","70.0",".048"
"71","71","2017-03-22","0","ORL","1","109","102","118.9","111.3","91.7",".200",".300",".557","50.0","57.1","9.8","6.3",".517","9.3","28.6",".178",".534","13.2","70.5",".091"
"72","72","2017-03-24","1","CLE","0","105","112","113.6","121.2","92.4",".267",".422",".522","52.5","47.4","6.5","8.2",".478","8.2","28.6",".211",".615","12.4","90.3",".284"
"73","73","2017-03-26","1","PHO","1","120","106","128.2","113.3","93.6",".276",".345",".615","51.3","69.0","8.5","3.1",".563","6.7","20.5",".253",".543","11.7","80.5",".222"
"74","74","2017-03-28","1","MIL","0","108","118","119.8","130.9","90.2",".363",".350",".582","42.5","64.1","7.8","2.3",".531","2.1","11.4",".288",".716","14.7","89.7",".162"
"75","75","2017-03-29","0","TOR","1","110","106","122.8","118.3","89.6",".244",".372",".577","46.3","59.0","6.7","3.8",".547","7.7","26.2",".186",".524","12.2","67.5",".229"
"76","76","2017-03-31","1","DEN","1","122","114","128.3","119.9","95.1",".349",".419",".615","46.7","65.0","10.5","19.3",".564","5.7","20.4",".291",".589","12.1","76.7",".089"
"77","77","2017-04-02","0","OKC","1","113","101","109.2","97.6","103.5",".416",".390",".620","46.8","54.1","17.4","9.4",".552","14.9","7.9",".364",".536","21.2","82.9",".131"
"78","78","2017-04-04","0","WAS","0","111","118","116.6","123.9","95.2",".278",".430",".626","50.7","52.5","5.3","5.9",".582","15.3","23.1",".241",".606","11.4","82.4",".176"
"79","79","2017-04-05","1","MIA","0","99","112","113.2","128.0","87.5",".308",".321",".559","47.4","54.3","2.3","15.9",".500","6.3","10.8",".269",".601","6.3","82.1",".131"
"80","80","2017-04-08","1","BOS","0","114","121","117.9","125.2","96.7",".381",".333",".581","49.4","57.9","5.2","10.4",".506","6.7","15.6",".345",".615","8.7","87.5",".161"
"81","81","2017-04-10","0","MIL","0","79","89","90.8","102.3","87.0",".160",".222",".455","45.9","63.6","12.6","9.8",".438","9.4","15.6",".099",".551","16.6","80.0",".038"
"82","82","2017-04-11","0","ATL","0","76","103","84.1","113.9","90.4",".216",".261",".394","44.4","55.2","12.2","1.9",".347","11.9","27.8",".170",".563","15.5","69.4",".177"
