"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"29","29","2016-12-23","0","UTA","1","104","98","112.9","106.4","92.1",".185",".259",".594","47.4","27.9","13.0","7.7",".580","10.2","13.9",".123",".506","15.3","77.5",".228"
"30","30","2016-12-26","0","POR","1","95","91","96.6","92.5","98.4",".253",".358",".450","49.1","53.1","11.2","6.7",".400","10.2","24.6",".200",".470","16.5","77.6",".157"
"31","31","2016-12-28","0","GSW","0","111","121","113.0","123.2","98.2",".214",".340",".493","46.9","60.0","13.2","10.3",".451","5.8","31.1",".175",".654","18.4","74.3",".185"
"32","32","2016-12-29","0","PHO","0","91","99","93.8","102.0","97.1",".387",".360",".518","47.8","33.3","12.4","8.1",".447","17.0","20.5",".320",".500","17.7","73.9",".193"
"33","33","2017-01-01","0","LAL","1","123","114","128.6","119.2","95.6",".427",".227",".690","48.2","42.9","5.2","15.0",".627","15.2","15.6",".387",".484","6.2","68.6",".272"
"34","34","2017-01-03","0","SAS","0","82","110","90.6","121.5","90.6",".265",".217",".442","50.0","25.8","8.8","7.4",".398","11.5","27.5",".193",".635","15.1","82.9",".141"
"35","35","2017-01-05","1","UTA","1","101","93","119.4","109.9","84.6",".308",".231",".489","49.5","38.9","11.8","11.3",".440","3.7","38.2",".231",".514","18.0","66.7",".247"
"36","36","2017-01-07","0","CHI","0","118","123","111.4","116.1","95.9",".506",".365",".568","40.6","54.1","10.4","7.2",".482","8.8","12.2",".424",".448","10.9","67.3",".371"
"37","37","2017-01-08","1","HOU","0","122","129","117.0","123.7","104.3",".385",".321",".669","50.0","45.2","6.7","5.9",".609","15.7","12.1",".346",".579","12.8","77.8",".292"
"38","38","2017-01-10","1","BOS","1","114","106","116.7","108.5","97.7",".310",".253",".576","60.2","41.5","9.2","12.1",".529","14.7","38.6",".253",".524","13.0","84.6",".200"
"39","39","2017-01-13","1","BRK","1","132","113","132.5","113.4","99.6",".216",".289",".621","58.3","40.4","7.0","18.0",".593","7.0","29.5",".175",".564","10.4","90.0",".186"
"40","40","2017-01-15","1","NYK","1","116","101","121.1","105.5","95.8",".258",".247",".585","50.6","47.7","9.4","7.3",".539","9.2","25.0",".225",".488","12.7","74.4",".226"
"41","41","2017-01-17","0","BRK","1","119","109","122.4","112.1","97.2",".174",".207",".601","51.8","37.5","8.2","9.5",".576","8.3","25.0",".141",".489","11.5","75.6",".247"
"42","42","2017-01-18","0","PHI","0","89","94","93.8","99.1","94.9",".267",".279",".463","48.3","50.0","10.5","4.4",".430","8.6","22.6",".174",".507","20.9","86.1",".348"
"43","43","2017-01-20","0","CHO","0","78","113","84.6","122.6","92.2",".163",".349",".423","39.3","34.5","7.6","9.1",".378","11.5","16.7",".151",".575","13.3","69.4",".263"
"44","44","2017-01-22","1","PHO","0","103","115","105.9","118.2","97.3",".422",".325",".523","43.8","57.6","9.3","14.0",".440","8.4","15.6",".361",".563","14.1","80.0",".329"
"45","45","2017-01-24","1","SAS","0","106","108","106.7","108.7","99.4",".333",".298",".550","55.6","26.3","9.1","13.1",".488","11.9","25.0",".286",".488","10.8","85.4",".294"
"46","46","2017-01-25","0","MEM","0","99","101","110.2","112.4","89.8",".207",".370",".493","50.0","41.0","6.7","7.1",".478","7.4","26.5",".120",".526","9.2","78.0",".244"
"47","47","2017-01-27","1","MIL","1","102","86","108.3","91.3","94.2",".274",".298",".542","52.2","54.1","9.6","17.5",".500","12.9","27.9",".214",".431","17.3","74.5",".213"
"48","48","2017-01-29","1","ORL","0","113","114","119.7","120.8","94.4",".456",".354",".596","52.6","52.8","8.5","5.4",".532","10.4","23.1",".367",".595","11.7","83.8",".253"
"49","49","2017-01-31","1","NOP","1","108","106","109.3","107.3","89.5",".160",".330",".537","53.5","44.2","5.1","9.4",".511","12.2","27.7",".128",".489","9.7","75.9",".149"
"50","50","2017-02-01","0","BOS","0","104","109","111.0","116.3","93.7",".321",".397",".584","51.3","41.5","6.4","9.8",".577","14.4","22.9",".179",".483","8.2","73.3",".287"
"51","51","2017-02-03","0","ORL","0","94","102","102.8","111.6","91.4",".241",".322",".488","48.9","44.1","5.5","7.6",".448","10.3","27.1",".184",".494","10.5","73.8",".288"
"52","52","2017-02-05","0","BRK","1","103","95","105.9","97.7","97.3",".230",".218",".538","51.7","52.5","8.2","9.5",".489","10.3","18.6",".207",".507","19.8","84.1",".237"
"53","53","2017-02-06","1","LAC","1","118","109","125.4","115.8","94.1",".345",".286",".610","54.7","48.8","6.4","1.8",".548","8.5","26.8",".310",".539","8.4","80.0",".133"
"54","54","2017-02-08","0","MIN","0","109","112","124.1","127.5","87.8",".253",".354",".621","50.0","45.2","6.8","4.9",".601","12.9","28.6",".177",".531","7.9","70.3",".338"
"55","55","2017-02-12","1","DET","0","101","102","114.2","115.3","88.4",".333",".213",".587","48.1","47.4","4.5","9.4",".560","9.5","16.7",".227",".476","6.7","74.4",".262"
"56","56","2017-02-14","0","CHI","0","94","105","99.7","111.4","94.3",".312",".260",".537","47.9","42.9","9.5","1.8",".487","15.4","21.1",".247",".527","16.1","78.8",".384"
"57","57","2017-02-15","1","CHO","1","90","85","96.1","90.8","93.6",".226",".381",".487","51.1","59.4","8.5","10.5",".452","13.2","17.0",".167",".507","17.5","88.4",".105"
"58","58","2017-02-24","1","BOS","1","107","97","119.4","108.2","89.6",".358",".185",".571","53.2","37.5","7.8","10.0",".525","8.8","25.6",".272",".500","11.1","81.6",".244"
"59","59","2017-02-26","1","POR","1","112","106","120.1","113.7","93.2",".346",".256",".623","50.0","38.1","7.5","8.6",".583","10.0","13.9",".269",".500","8.7","81.0",".342"
"60","60","2017-02-27","0","NYK","1","92","91","104.9","103.7","87.7",".295",".333",".522","50.6","36.4","10.3","6.1",".468","12.0","25.6",".244",".514","17.3","78.9",".219"
"61","61","2017-03-01","1","WAS","0","96","105","101.8","111.4","94.3",".289",".222",".473","53.2","33.3","8.5","6.8",".406","9.8","30.2",".256",".530","11.5","82.9",".190"
"62","62","2017-03-03","0","WAS","1","114","106","116.2","108.1","98.1",".333",".309",".614","53.1","39.0","5.1","14.5",".574","15.5","26.8",".259",".424","9.4","72.7",".304"
"63","63","2017-03-04","0","MIL","0","94","101","103.6","111.4","90.7",".267",".280",".561","46.2","57.1","2.2","6.7",".513","11.6","8.3",".227",".471","5.8","78.6",".218"
"64","64","2017-03-08","0","NOP","1","94","87","105.9","98.0","88.7",".303",".276",".546","51.2","58.3","6.8","11.8",".526","11.3","20.0",".184",".481","14.0","81.0",".125"
"65","65","2017-03-10","0","ATL","0","99","105","101.3","107.4","97.8",".293",".272",".477","50.5","51.4","17.4","9.4",".424","9.6","30.2",".228",".573","19.3","78.9",".253"
"66","66","2017-03-11","0","MIA","0","89","104","96.6","112.9","92.1",".284",".170",".449","57.8","21.2","6.5","11.4",".386","10.8","33.3",".239",".563","12.2","91.4",".319"
"67","67","2017-03-13","1","DAL","1","100","78","113.8","88.7","87.9",".231",".321",".582","61.8","51.4","8.0","10.0",".532","12.3","25.0",".218",".406","7.2","86.8",".106"
"68","68","2017-03-16","1","OKC","0","102","123","101.1","121.9","100.9",".370",".247",".541","40.5","40.5","9.9","15.9",".488","12.9","14.0",".284",".614","15.7","72.2",".170"
"69","69","2017-03-17","0","DET","1","87","75","96.6","83.3","90.1",".256",".346",".501","52.0","63.3","5.6","3.2",".442","12.1","17.8",".231",".367","11.5","78.9",".169"
"70","70","2017-03-19","1","IND","1","116","91","122.9","96.4","94.4",".176",".297",".592","60.7","55.6","7.4","12.3",".560","14.0","36.8",".154",".450","12.4","80.4",".238"
"71","71","2017-03-21","1","CHI","1","122","120","117.3","115.4","94.2",".284",".242",".571","56.2","38.3","5.8","7.5",".537","13.0","34.8",".211",".544","12.1","79.1",".244"
"72","72","2017-03-23","0","MIA","1","101","84","105.6","87.8","95.7",".405",".291",".543","58.6","28.6","9.4","5.1",".481","15.4","29.7",".316",".427","14.8","80.0",".171"
"73","73","2017-03-25","0","DAL","1","94","86","109.2","99.9","86.1",".111",".259",".553","52.4","56.4","10.5","5.6",".537","14.1","30.0",".086",".421","11.7","72.7",".207"
"74","74","2017-03-27","1","ORL","1","131","112","128.8","110.1","101.7",".422",".181",".666","56.6","49.0","6.9","11.8",".651","13.2","26.5",".277",".511","9.9","81.0",".250"
"75","75","2017-03-29","1","CHO","0","106","110","118.3","122.8","89.6",".289",".373",".566","53.7","60.5","4.5","13.0",".524","12.2","32.5",".229",".547","7.7","73.8",".186"
"76","76","2017-03-31","1","IND","1","111","100","117.9","106.2","94.1",".427",".329",".570","55.8","62.2","7.4","8.2",".537","12.6","34.8",".280",".477","11.9","75.5",".195"
"77","77","2017-04-02","1","PHI","1","113","105","119.6","111.1","94.5",".224",".224",".605","50.0","54.3","12.7","20.5",".576","13.8","29.4",".176",".519","17.3","67.5",".275"
"78","78","2017-04-04","0","IND","0","90","108","97.4","116.9","92.4",".250",".303",".533","48.2","32.4","7.6","7.8",".480","13.4","15.4",".224",".506","10.2","77.3",".202"
"79","79","2017-04-05","0","DET","1","105","102","113.3","110.0","92.7",".172",".345",".561","44.4","70.7","7.6","3.3",".529","10.5","17.5",".149",".562","13.6","70.7",".136"
"80","80","2017-04-07","1","MIA","1","96","94","100.2","98.1","95.8",".282",".235",".502","50.0","40.0","10.4","6.7",".465","13.6","28.6",".200",".446","16.6","69.6",".241"
"81","81","2017-04-09","0","NYK","1","110","97","120.4","106.2","91.3",".299",".403",".631","53.2","50.0","8.8","1.9",".584","10.3","14.3",".260",".506","11.0","85.7",".171"
"82","82","2017-04-12","0","CLE","1","98","83","111.1","94.1","88.2",".186",".302",".527","53.3","50.0","9.1","5.1",".512","7.9","27.3",".116",".434","14.8","78.3",".224"
