"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2014-01-11","1","CHA","1","103","97","116.5","109.7","88.4",".321",".173",".557","57.5","68.4","6.8","11.8",".506","9.8","30.0",".259",".494","9.3","85.0",".241"
"36","36","2014-01-13","1","WAS","0","88","102","98.6","114.2","89.3",".241",".266",".504","51.2","73.5","9.0","5.3",".487","16.3","30.4",".139",".567","12.1","77.8",".227"
"37","37","2014-01-15","0","ORL","1","128","125","107.3","104.8","90.9",".204",".292",".520","53.2","64.6","7.5","7.7",".478","12.1","29.0",".177",".538","13.9","83.7",".125"
"38","38","2014-01-17","0","WAS","0","93","96","103.7","107.1","89.6",".211",".316",".560","48.6","68.6","8.9","7.4",".520","15.3","20.0",".184",".544","15.9","77.1",".127"
"39","39","2014-01-18","1","PHI","1","103","78","107.0","81.0","96.3",".244",".244",".567","55.3","67.5","10.4","12.8",".524","15.0","29.7",".207",".361","14.3","71.9",".082"
"40","40","2014-01-20","1","LAL","1","102","100","98.0","96.0","94.3",".235",".206",".453","53.9","66.7","12.5","8.6",".417","11.8","33.3",".167",".470","18.2","80.0",".265"
"41","41","2014-01-22","0","CLE","1","98","87","120.6","107.0","81.3",".257",".300",".629","51.2","64.9","6.2","11.6",".600","11.4","24.1",".200",".420","8.6","65.5",".148"
"42","42","2014-01-24","1","LAC","0","95","112","114.7","135.2","82.9",".118",".204",".485","53.5","67.5","6.0","3.6",".462","7.6","40.0",".097",".625","7.4","72.2",".224"
"43","43","2014-01-25","0","CHA","1","89","87","94.6","92.5","94.1",".286",".299",".513","47.7","77.4","11.7","7.2",".474","13.0","10.5",".208",".455","14.0","77.1",".080"
"44","44","2014-01-27","1","MIN","0","86","95","94.3","104.1","91.2",".188",".282",".467","51.2","62.5","9.9","7.1",".424","12.4","23.9",".165",".500","14.2","86.1",".301"
"45","45","2014-01-29","0","SAS","1","96","86","112.9","101.1","85.0",".277",".145",".515","55.7","56.8","10.6","13.8",".470","7.0","35.9",".217",".500","19.6","80.6",".211"
"46","46","2014-02-01","0","NOP","0","79","88","96.1","107.1","82.2",".471",".229",".467","56.8","74.1","4.9","9.9",".407","16.7","42.1",".314",".500","12.4","72.2",".100"
"47","47","2014-02-03","0","SAC","0","70","99","73.8","104.3","94.9",".436",".256",".377","36.1","77.3","11.6","3.3",".308","13.1","15.7",".282",".536","20.8","68.8",".362"
"48","48","2014-02-04","0","PHO","1","101","92","100.8","91.8","100.2",".397",".231",".551","48.4","37.1","9.0","11.5",".487","16.4","18.2",".321",".438","18.5","76.6",".275"
"49","49","2014-02-06","0","GSW","0","87","102","101.3","118.8","85.9",".260",".182",".507","53.6","62.5","9.3","4.9",".442","14.9","34.1",".247",".548","11.8","72.1",".133"
