"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"30","30","2016-12-17","0","CLE","0","108","119","117.9","129.9","91.6",".151",".430",".589","48.2","73.2","3.3","3.6",".570","10.7","23.3",".116",".601","7.6","73.8",".135"
"31","31","2016-12-20","0","CHO","0","113","117","120.2","124.4","94.0",".122",".367",".596","47.6","65.9","5.3","17.4",".578","11.2","26.3",".100",".516","8.7","65.2",".213"
"32","32","2016-12-22","0","MIA","0","107","115","111.0","119.3","96.4",".167",".422",".554","46.0","45.0","7.3","3.2",".522","11.9","19.6",".144",".601","11.4","75.6",".167"
"33","33","2016-12-23","0","ORL","0","90","109","90.3","109.4","99.7",".276",".264",".461","49.5","51.6","8.0","9.7",".402","14.1","23.1",".230",".567","12.8","82.9",".090"
"34","34","2016-12-25","1","LAC","1","111","102","115.2","105.8","96.4",".357",".298",".571","53.3","45.0","7.3","5.4",".524","11.8","28.9",".274",".494","13.7","77.8",".212"
"35","35","2016-12-27","1","UTA","0","100","102","112.7","114.9","88.8",".265",".193",".539","50.6","48.7","9.0","6.1",".494","13.1","37.5",".217",".567","18.2","64.1",".227"
"36","36","2016-12-29","1","DAL","0","89","101","103.2","117.2","86.2",".368",".279",".563","44.7","46.9","9.3","2.2",".522","16.0","17.9",".265",".584","15.3","73.0",".143"
"37","37","2017-01-01","1","TOR","0","114","123","119.2","128.6","95.6",".337",".348",".540","51.8","51.4","8.4","5.2",".484","6.2","31.4",".272",".627","15.2","84.4",".387"
"38","38","2017-01-03","1","MEM","1","116","102","123.5","108.6","93.9",".341",".402",".615","52.4","81.0","5.3","4.3",".616","8.7","20.9",".183",".455","9.8","87.2",".416"
"39","39","2017-01-05","0","POR","0","109","118","110.8","120.0","98.4",".384",".360",".542","46.0","41.7","7.1","6.3",".477","9.9","20.4",".314",".605","12.1","78.9",".247"
"40","40","2017-01-06","1","MIA","1","127","100","126.6","99.7","100.3",".302",".292",".584","60.2","45.8","6.0","3.3",".552","9.2","37.5",".219",".457","8.8","80.0",".174"
"41","41","2017-01-08","1","ORL","1","111","95","108.8","93.1","102.0",".276",".368",".569","46.5","54.8","7.8","7.8",".529","11.8","14.3",".218",".417","14.9","69.5",".222"
"42","42","2017-01-10","1","POR","0","87","108","93.1","115.5","93.5",".313",".289",".461","43.2","56.3","7.5","7.8",".440","9.6","18.0",".169",".547","10.5","76.3",".176"
"43","43","2017-01-12","0","SAS","0","94","134","99.1","141.3","94.8",".294",".235",".490","38.7","65.7","6.3","5.0",".447","8.6","18.8",".212",".667","11.3","74.1",".321"
"44","44","2017-01-14","0","LAC","0","97","113","101.0","117.7","96.0",".338",".263",".528","48.8","58.3","3.1","3.1",".513","13.2","14.6",".188",".576","6.8","82.9",".076"
"45","45","2017-01-15","1","DET","0","97","102","100.2","105.4","96.8",".289",".313",".518","52.1","52.8","2.1","5.7",".470","13.0","20.0",".229",".479","6.4","80.4",".116"
"46","46","2017-01-17","1","DEN","0","121","127","119.3","125.2","101.4",".167",".278",".522","48.9","59.6","10.8","8.1",".486","9.4","38.5",".148",".631","14.6","63.9",".182"
"47","47","2017-01-20","1","IND","1","108","95","108.4","95.3","99.7",".172",".379",".577","58.0","65.9","15.0","5.3",".552","19.7","35.6",".138",".481","18.0","81.4",".225"
"48","48","2017-01-22","0","DAL","0","73","122","81.0","135.4","90.1",".233",".288",".454","39.5","39.3","3.3","8.3",".404","17.4","12.2",".192",".592","9.5","67.5",".218"
"49","49","2017-01-25","0","POR","0","98","105","100.0","107.2","98.0",".149",".319",".489","51.0","43.2","5.1","12.0",".452","11.5","25.9",".138",".500","10.0","80.4",".167"
"50","50","2017-01-26","0","UTA","0","88","96","98.3","107.2","89.5",".155",".167",".490","52.2","36.1","5.6","3.6",".452","11.8","22.7",".143",".444","7.9","79.2",".296"
"51","51","2017-01-31","1","DEN","1","120","116","122.2","118.1","98.2",".202",".292",".619","46.3","53.2","7.1","13.9",".596","13.4","24.4",".157",".490","9.2","63.0",".192"
"52","52","2017-02-02","0","WAS","0","108","116","106.6","114.5","101.3",".253",".448",".559","51.1","47.5","5.9","12.7",".529","17.1","26.7",".184",".521","8.7","74.5",".167"
"53","53","2017-02-03","0","BOS","0","107","113","106.1","112.1","100.8",".277",".404",".507","52.5","64.9","8.9","6.4",".468","10.2","27.3",".202",".555","14.5","84.1",".268"
"54","54","2017-02-06","0","NYK","1","121","107","119.5","105.6","101.3",".304",".275",".523","57.9","43.2","8.9","8.2",".471","5.7","37.0",".245",".494","14.2","85.4",".317"
"55","55","2017-02-08","0","DET","0","102","121","94.7","112.3","107.7",".302",".267",".523","44.1","56.8","6.5","3.7",".465","17.7","15.6",".256",".546","11.5","70.8",".155"
"56","56","2017-02-10","0","MIL","1","122","114","120.2","112.3","101.5",".467",".413",".675","49.3","64.1","8.9","6.3",".620","15.8","16.7",".387",".579","18.2","87.1",".342"
"57","57","2017-02-14","1","SAC","0","96","97","104.2","105.3","92.1",".181",".349",".536","53.1","57.9","10.9","6.1",".530","15.9","29.5",".096",".541","16.8","81.1",".247"
"58","58","2017-02-15","0","PHO","0","101","137","95.0","128.9","106.3",".301",".280",".479","37.9","45.7","8.5","4.7",".425","10.2","13.0",".237",".614","12.7","70.7",".330"
"59","59","2017-02-24","0","OKC","0","93","110","89.3","105.7","104.1",".139",".347",".434","46.4","57.5","14.4","11.0",".431","10.8","25.0",".059",".505","14.0","72.0",".124"
"60","60","2017-02-26","1","SAS","0","98","119","100.5","122.1","97.5",".207",".253",".516","48.9","40.0","8.2","2.7",".500","15.9","28.3",".126",".574","10.7","70.5",".117"
"61","61","2017-02-28","1","CHO","0","104","109","109.3","114.5","95.2",".155",".381",".580","46.4","53.7","9.5","10.9",".560","13.5","15.0",".119",".541","11.2","75.0",".200"
"62","62","2017-03-03","1","BOS","0","95","115","92.1","111.5","103.1",".230",".276",".496","42.5","62.2","10.7","13.7",".460","12.8","13.0",".172",".571","15.9","82.4",".226"
"63","63","2017-03-05","1","NOP","0","97","105","95.6","103.5","101.5",".181",".337",".541","52.7","57.9","6.9","7.7",".518","21.8","26.2",".133",".455","11.1","74.5",".270"
"64","64","2017-03-07","0","DAL","0","111","122","113.3","124.6","97.9",".244",".333",".557","51.8","59.5","9.2","5.8",".528","9.9","23.9",".178",".645","13.3","84.6",".181"
"65","65","2017-03-09","0","PHO","1","122","110","121.5","109.6","100.4",".245",".276",".562","43.8","44.7","11.0","9.7",".541","7.7","28.0",".163",".495","15.7","60.9",".220"
"66","66","2017-03-12","1","PHI","0","116","118","111.2","113.1","104.3",".318",".227",".578","54.1","54.5","9.6","18.2",".523","13.0","18.9",".273",".582","14.7","89.2",".329"
"67","67","2017-03-13","0","DEN","0","101","129","98.8","126.1","102.3",".196",".206",".479","52.3","40.5","9.8","6.5",".464","13.2","30.8",".113",".637","13.6","83.3",".262"
"68","68","2017-03-15","0","HOU","0","100","139","91.3","126.8","109.6",".198",".275",".505","43.2","38.1","9.1","0.0",".478","18.2","19.6",".143",".648","15.3","69.0",".231"
"69","69","2017-03-17","1","MIL","0","103","107","107.0","111.1","96.3",".310",".345",".540","48.2","63.2","7.3","6.9",".518","12.8","25.0",".190",".512","12.8","74.4",".280"
"70","70","2017-03-19","1","CLE","0","120","125","127.7","133.0","94.0",".209",".297",".604","47.6","48.9","5.3","2.0",".577","4.8","22.7",".165",".606","9.4","75.0",".259"
"71","71","2017-03-21","1","LAC","0","109","133","112.3","137.1","97.0",".293",".217",".525","46.1","53.5","8.2","5.9",".500","7.2","28.6",".185",".625","13.3","67.5",".333"
"72","72","2017-03-24","1","MIN","1","130","119","123.7","113.3","95.1",".318",".261",".648","53.2","56.5","5.7","2.7",".602","16.6","26.5",".273",".521","11.0","73.3",".211"
"73","73","2017-03-26","1","POR","0","81","97","82.6","98.9","98.0",".202",".250",".443","40.8","57.6","6.1","4.9",".423","9.9","2.0",".119",".472","11.8","77.4",".146"
"74","74","2017-03-28","1","WAS","0","108","119","108.8","119.9","99.3",".188",".259",".587","51.2","48.8","6.0","12.7",".553","16.4","28.2",".165",".543","10.3","71.1",".181"
"75","75","2017-03-30","0","MIN","0","104","119","112.7","129.0","92.3",".190",".321",".571","51.2","50.0","4.3","7.4",".530","14.9","35.0",".179",".539","8.9","66.7",".258"
"76","76","2017-04-01","0","LAC","0","104","115","108.4","119.9","95.9",".333",".256",".504","51.3","66.7","12.5","4.5",".467","9.6","30.0",".222",".630","16.8","86.7",".406"
"77","77","2017-04-02","1","MEM","1","108","103","116.9","111.5","92.4",".318",".224",".557","60.7","35.0","11.9","4.0",".512","11.8","37.8",".247",".581","14.0","87.2",".125"
"78","78","2017-04-05","0","SAS","1","102","95","104.6","97.5","97.5",".163",".163",".553","56.0","54.8","8.2","9.3",".529","14.8","21.1",".128",".511","13.3","84.8",".045"
"79","79","2017-04-07","1","SAC","1","98","94","106.5","102.2","92.0",".291",".279",".505","50.6","52.6","13.0","1.8",".465","12.6","34.8",".209",".560","22.2","71.4",".133"
"80","80","2017-04-09","1","MIN","1","110","109","113.2","112.2","97.2",".233",".314",".580","49.4","61.9","10.3","12.3",".547","14.4","26.7",".186",".519","13.0","77.8",".325"
"81","81","2017-04-11","1","NOP","1","108","96","109.8","97.6","98.4",".261",".250",".550","54.7","57.1","15.3","5.3",".523","10.1","19.0",".182",".513","15.4","88.6",".190"
"82","82","2017-04-12","0","GSW","0","94","109","91.1","105.7","103.2",".151",".183",".474","42.6","56.1","12.6","3.7",".462","15.4","21.6",".086",".522","16.7","67.4",".167"
