"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"27","27","2015-12-19","0","OKC","0","78","118","80.8","122.3","96.5",".198",".326",".417","36.4","46.7","10.4","3.1",".395","13.0","15.4",".116",".601","13.6","66.7",".202"
"28","28","2015-12-22","0","DEN","1","111","107","117.6","113.3","94.4",".381",".310",".566","47.6","42.5","6.4","9.2",".518","10.1","26.2",".286",".506","10.9","69.0",".178"
"29","29","2015-12-23","1","OKC","0","85","120","89.6","126.5","94.9",".247",".281",".431","36.5","59.4","6.3","6.6",".399","9.2","22.2",".157",".563","12.8","54.8",".137"
"30","30","2015-12-25","1","LAC","0","84","94","87.9","98.4","95.6",".325",".299",".477","47.1","53.1","10.5","3.4",".461","14.6","14.0",".169",".506","15.1","81.0",".094"
"31","31","2015-12-27","0","MEM","0","96","112","105.6","123.2","90.9",".381",".345",".489","52.9","50.0","6.6","7.8",".429","11.7","34.6",".286",".600","10.0","80.0",".200"
"32","32","2015-12-28","0","CHO","0","98","108","99.2","109.3","98.8",".271",".341",".515","47.1","68.6","7.1","6.3",".465","10.4","13.3",".224",".517","9.2","83.3",".180"
"33","33","2015-12-30","0","BOS","1","112","104","113.9","105.7","98.3",".245",".202",".538","53.6","51.2","5.1","3.3",".505","8.8","26.5",".181",".472","9.2","81.3",".239"
"34","34","2016-01-01","1","PHI","1","93","84","98.5","89.0","94.4",".333",".184",".466","50.0","51.5","11.7","10.0",".408","9.1","26.0",".253",".393","14.4","74.0",".214"
"35","35","2016-01-03","1","PHO","1","97","77","100.8","80.0","96.2",".202",".262",".530","54.5","68.4","8.3","11.3",".500","14.1","20.0",".155",".393","13.1","83.3",".079"
"36","36","2016-01-05","1","GSW","0","88","109","91.6","113.5","96.0",".330",".231",".422","49.1","51.7","7.3","7.3",".346","10.3","25.4",".275",".541","9.5","78.7",".186"
"37","37","2016-01-07","0","SAC","0","115","118","115.8","118.8","99.3",".382",".316",".648","47.1","48.8","10.1","6.3",".592","16.9","18.2",".329",".588","13.4","73.0",".212"
"38","38","2016-01-08","1","OKC","0","113","117","121.2","125.5","93.2",".298",".310",".595","43.0","47.5","9.7","6.9",".530","10.4","25.6",".286",".534","11.5","60.0",".247"
"39","39","2016-01-10","1","UTA","0","74","86","85.8","99.7","86.2",".169",".236",".387","47.7","51.7","10.4","7.5",".343","10.3","29.1",".146",".486","14.9","80.6",".275"
"40","40","2016-01-12","1","NOP","1","95","91","100.9","96.7","94.1",".368",".333",".470","48.0","50.0","7.4","5.9",".402","7.3","22.0",".287",".451","10.2","75.0",".099"
"41","41","2016-01-14","0","GSW","0","98","116","96.1","113.7","102.0",".267",".256",".487","50.0","42.5","12.7","5.7",".467","17.3","31.4",".156",".576","16.7","72.1",".198"
"42","42","2016-01-16","0","UTA","0","82","109","90.8","120.7","90.3",".200",".256",".419","46.3","51.6","4.4","6.8",".394","12.5","28.6",".122",".566","9.9","71.8",".181"
"43","43","2016-01-17","1","HOU","0","95","112","94.4","111.3","100.6",".232",".232",".526","41.4","67.6","7.9","10.0",".488","13.4","7.0",".183",".516","11.3","75.0",".198"
"44","44","2016-01-20","1","SAC","0","93","112","95.1","114.6","97.8",".344",".278",".449","41.0","53.1","6.1","7.2",".378","8.0","21.4",".278",".517","12.1","65.9",".225"
"45","45","2016-01-22","1","SAS","0","95","108","108.1","122.9","87.9",".214",".190",".517","56.3","50.0","3.4","7.8",".488","10.7","30.0",".155",".571","6.2","82.5",".129"
"46","46","2016-01-23","0","POR","0","103","121","109.8","128.9","93.8",".464",".246",".620","41.7","41.2","4.3","9.7",".543","17.8","12.5",".406",".559","7.2","65.0",".183"
"47","47","2016-01-26","1","DAL","0","90","92","103.2","105.5","87.2",".378",".338",".521","57.3","50.0","4.6","13.7",".453","12.2","21.1",".311",".474","6.4","88.6",".263"
"48","48","2016-01-28","1","CHI","0","91","114","94.6","118.5","96.2",".271",".294",".478","44.6","65.6","6.2","5.1",".429","12.8","22.0",".212",".526","8.9","71.4",".147"
"49","49","2016-01-29","0","LAC","0","93","105","99.7","112.5","93.3",".321",".167",".522","55.8","55.9","6.4","7.3",".468","16.0","25.0",".256",".543","8.0","88.1",".210"
"50","50","2016-01-31","1","CHO","0","82","101","82.5","101.7","99.3",".288",".363",".455","41.6","48.1","6.0","13.3",".388","14.3","8.2",".250",".443","8.5","73.1",".167"
"51","51","2016-02-02","1","MIN","1","119","115","125.6","121.3","94.8",".438",".325",".624","48.4","57.5","9.5","3.2",".575","8.6","21.9",".338",".600","14.2","75.0",".238"
"52","52","2016-02-04","0","NOP","1","99","96","104.1","100.9","95.1",".247",".247",".551","54.5","35.9","4.2","0.0",".525","15.1","21.4",".173",".482","6.8","84.8",".165"
"53","53","2016-02-06","0","SAS","0","102","106","112.3","116.7","90.8",".314",".349",".521","47.4","55.9","5.5","4.7",".453","7.6","26.5",".279",".489","9.2","68.8",".227"
"54","54","2016-02-08","0","IND","0","87","89","88.1","90.2","98.7",".280",".376",".417","49.0","44.8","10.1","3.9",".355","10.3","23.7",".226",".423","14.7","82.2",".295"
"55","55","2016-02-10","0","CLE","0","111","120","117.9","127.5","94.1",".314",".326",".567","48.9","42.1","5.3","4.8",".517","10.1","25.0",".256",".580","5.6","71.7",".117"
"56","56","2016-02-19","1","SAS","0","113","119","123.7","130.3","91.4",".321",".272",".611","48.0","50.0","5.5","5.3",".556","14.0","31.6",".284",".580","9.4","64.9",".193"
"57","57","2016-02-21","0","CHI","0","115","126","125.9","137.9","91.3",".355",".226",".535","53.7","30.2","5.5","6.7",".500","6.1","36.2",".237",".639","8.1","77.1",".316"
"58","58","2016-02-22","0","MIL","0","101","108","103.6","110.8","97.5",".566",".382",".532","51.1","64.3","7.2","2.9",".447","15.2","22.9",".434",".541","7.6","83.3",".174"
"59","59","2016-02-24","0","MEM","0","119","128","125.6","135.1","94.8",".375",".443",".580","49.5","41.0","5.3","5.2",".540","6.4","28.8",".273",".641","8.4","76.9",".224"
"60","60","2016-02-26","1","MEM","0","95","112","104.9","123.6","90.6",".500",".295",".499","44.7","43.8","9.9","5.7",".442","6.9","22.9",".333",".582","12.4","73.0",".153"
"61","61","2016-03-01","1","BRK","1","107","101","112.4","106.1","95.2",".253",".313",".580","51.1","53.7","5.3","5.6",".560","12.4","19.5",".169",".466","6.5","77.6",".202"
"62","62","2016-03-02","0","DEN","0","107","117","115.2","126.0","92.9",".405",".392",".575","42.5","54.3","7.5","7.3",".513","6.1","14.6",".329",".564","10.4","78.1",".372"
"63","63","2016-03-04","1","ATL","0","77","106","91.1","125.4","84.5",".235",".318",".410","54.1","65.5","5.9","2.5",".371","9.6","32.1",".165",".640","11.2","90.6",".279"
"64","64","2016-03-06","1","GSW","1","112","95","114.3","96.9","98.0",".253",".287",".579","45.6","56.1","12.2","9.7",".523","10.2","22.0",".241",".424","16.5","65.3",".185"
"65","65","2016-03-08","1","ORL","1","107","98","114.4","104.8","93.5",".284",".333",".587","56.3","52.5","7.5","3.5",".549","14.1","24.4",".222",".520","10.2","89.7",".250"
"66","66","2016-03-10","1","CLE","0","108","120","117.0","130.0","92.3",".263",".275",".605","47.2","42.9","8.7","8.0",".569","10.1","12.1",".213",".624","7.9","76.9",".165"
"67","67","2016-03-13","1","NYK","0","87","90","95.8","99.1","90.8",".247",".188",".462","50.0","41.2","6.6","3.7",".418","8.7","20.0",".188",".473","10.3","87.5",".253"
"68","68","2016-03-15","1","SAC","0","98","106","93.9","101.6","104.3",".310",".310",".513","54.4","54.1","9.6","8.2",".470","18.7","21.7",".226",".506","14.6","88.6",".329"
"69","69","2016-03-18","1","PHO","0","90","95","96.6","101.9","93.2",".302",".267",".462","46.7","67.7","4.3","10.2",".395","11.0","23.1",".256",".404","9.9","69.1",".258"
"70","70","2016-03-22","1","MEM","1","107","100","113.8","106.3","94.1",".312",".247",".611","54.8","53.8","10.6","6.2",".545","18.6","35.5",".299",".525","18.2","69.0",".200"
"71","71","2016-03-23","0","PHO","0","107","119","110.3","122.7","97.0",".280",".290",".512","44.1","33.3","6.2","9.2",".457","8.7","27.5",".237",".575","11.3","64.3",".129"
"72","72","2016-03-25","1","DEN","0","105","116","106.9","118.0","98.3",".306",".271",".544","47.3","62.2","6.1","4.4",".494","10.2","16.7",".247",".532","7.9","73.5",".170"
"73","73","2016-03-27","1","WAS","0","88","101","91.2","104.6","96.5",".195",".322",".466","50.0","45.5","12.4","0.0",".420","16.0","25.0",".172",".590","17.5","83.3",".222"
"74","74","2016-03-28","0","UTA","0","75","123","81.6","133.8","91.9",".259",".235",".396","39.4","42.3","5.4","10.5",".347","8.7","13.7",".188",".612","6.7","69.8",".157"
"75","75","2016-03-30","1","MIA","1","102","100","102.7","100.7","90.0",".284",".196",".444","47.1","37.8","9.1","7.2",".392","7.3","31.7",".216",".494","14.9","68.2",".174"
"76","76","2016-04-03","1","BOS","0","100","107","99.2","106.1","100.9",".322",".233",".487","48.5","59.5","5.9","6.6",".444","9.7","21.2",".222",".495","10.6","80.0",".187"
"77","77","2016-04-05","0","LAC","0","81","103","86.8","110.4","93.3",".301",".241",".431","48.3","42.3","10.7","5.2",".349","13.8","25.9",".277",".558","12.7","82.9",".205"
"78","78","2016-04-06","1","LAC","0","81","91","91.1","102.3","88.9",".189",".211",".415","50.0","37.5","6.7","1.7",".378","11.0","29.1",".144",".488","10.1","76.7",".120"
"79","79","2016-04-08","0","NOP","0","102","110","109.7","118.3","93.0",".333",".296",".549","44.2","52.9","9.7","8.8",".488","12.3","22.7",".284",".595","15.3","72.7",".203"
"80","80","2016-04-10","0","HOU","0","110","130","108.9","128.7","101.0",".229",".337",".602","45.5","61.0","9.9","5.3",".566","16.5","17.9",".193",".597","10.9","67.3",".133"
"81","81","2016-04-11","0","OKC","0","79","112","79.2","112.2","99.8",".370",".383",".419","45.7","65.2","8.0","1.7",".327","13.7","18.5",".321",".500","9.3","74.5",".167"
"82","82","2016-04-13","1","UTA","1","101","96","107.4","102.1","94.0",".176",".294",".551","55.3","46.3","6.4","5.7",".518","12.4","21.1",".153",".524","12.7","83.0",".108"
