"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2017-01-03","1","TOR","1","110","82","121.5","90.6","90.6",".192",".308",".650","50.0","74.4","7.7","23.1",".635","15.1","17.1",".141",".398","11.5","72.5",".193"
"36","36","2017-01-05","0","DEN","1","127","99","134.6","104.9","94.4",".189",".267",".651","51.9","66.7","5.3","13.1",".633","6.7","20.6",".144",".494","12.2","75.6",".163"
"37","37","2017-01-07","1","CHO","1","102","85","110.6","92.2","92.2",".225",".382",".521","47.3","80.6","9.8","14.8",".478","6.7","18.4",".191",".427","14.9","81.0",".280"
"38","38","2017-01-10","1","MIL","0","107","109","118.4","120.6","90.4",".159",".341",".568","51.9","52.4","5.5","10.8",".545","12.9","32.5",".125",".583","11.8","71.8",".131"
"39","39","2017-01-12","1","LAL","1","134","94","141.3","99.1","94.8",".358",".259",".715","61.3","65.3","5.3","7.7",".667","11.3","25.9",".321",".447","8.6","81.3",".212"
"40","40","2017-01-14","0","PHO","0","105","108","112.7","115.9","93.2",".479",".282",".611","42.3","41.7","8.6","1.6",".570","15.7","16.7",".338",".506","13.6","64.3",".259"
"41","41","2017-01-17","1","MIN","1","122","114","122.8","114.8","99.3",".417",".214",".614","46.6","62.8","9.1","5.0",".560","6.6","15.4",".333",".534","16.5","82.4",".493"
"42","42","2017-01-19","1","DEN","1","118","104","118.6","104.5","99.5",".291",".256",".608","50.0","63.6","12.1","8.3",".564","6.7","15.8",".244",".462","12.8","77.1",".220"
"43","43","2017-01-21","0","CLE","1","118","115","112.5","109.7","95.0",".146",".271",".578","49.5","66.7","5.7","10.5",".552","11.3","21.7",".125",".566","15.2","76.6",".132"
"44","44","2017-01-23","0","BRK","1","112","86","116.5","89.5","96.1",".168",".232",".549","56.8","48.9","7.3","8.9",".521","7.3","28.3",".137",".426","15.2","88.1",".210"
"45","45","2017-01-24","0","TOR","1","108","106","108.7","106.7","99.4",".388",".282",".543","44.4","52.6","7.0","10.2",".488","10.8","14.6",".294",".488","11.9","75.0",".286"
"46","46","2017-01-27","0","NOP","0","103","119","106.5","123.0","96.7",".341",".329",".527","45.4","60.6","10.3","6.3",".459","10.9","23.5",".294",".586","12.4","69.6",".108"
"47","47","2017-01-29","1","DAL","0","101","105","106.3","110.5","95.0",".277",".265",".542","52.3","66.7","2.1","7.5",".518","10.6","12.5",".181",".517","6.0","87.0",".172"
"48","48","2017-01-31","1","OKC","1","108","94","102.1","88.9","105.7",".442",".244",".526","50.0","43.2","11.3","22.8",".471","14.2","20.8",".314",".394","16.8","76.9",".318"
"49","49","2017-02-02","1","PHI","1","102","86","98.1","82.7","104.0",".303",".236",".506","56.2","68.4","12.5","14.3",".461","15.8","29.2",".225",".392","17.6","78.9",".193"
"50","50","2017-02-04","1","DEN","1","121","97","124.7","99.9","97.1",".329",".266",".669","47.5","64.4","13.4","12.1",".633","13.4","21.2",".266",".500","17.9","66.0",".054"
"51","51","2017-02-06","0","MEM","0","74","89","82.4","99.2","89.8",".220",".232",".411","46.8","36.7","8.9","9.7",".390","15.1","23.9",".122",".420","12.4","68.8",".259"
"52","52","2017-02-08","0","PHI","1","111","103","119.8","111.1","92.7",".338",".297",".653","57.8","61.5","2.2","12.0",".601","15.0","17.6",".297",".482","4.9","85.7",".262"
"53","53","2017-02-10","0","DET","1","103","92","107.0","95.6","96.3",".183",".232",".581","59.8","65.9","4.2","6.7",".555","16.9","28.2",".146",".451","9.3","85.4",".098"
"54","54","2017-02-12","0","NYK","0","90","94","100.9","105.4","89.2",".242",".319",".447","51.1","51.5","12.3","1.9",".396","9.8","35.0",".198",".566","19.7","83.3",".250"
"55","55","2017-02-13","0","IND","1","110","106","115.9","111.7","94.9",".310",".172",".556","57.0","45.0","7.4","6.9",".500","10.0","27.9",".264",".545","10.8","86.0",".269"
"56","56","2017-02-15","0","ORL","1","107","79","113.0","83.4","94.7",".213",".348",".550","60.2","59.5","12.7","13.8",".517","11.0","28.2",".169",".421","16.8","88.6",".197"
"57","57","2017-02-24","0","LAC","1","105","97","115.7","106.9","90.7",".366",".317",".551","58.6","65.7","9.9","12.5",".482","12.0","34.9",".317",".487","11.8","81.8",".253"
"58","58","2017-02-26","0","LAL","1","119","98","122.1","100.5","97.5",".138",".223",".597","51.1","75.5","12.3","7.7",".574","10.7","29.5",".117",".500","15.9","71.7",".126"
"59","59","2017-03-01","1","IND","1","100","99","106.4","105.3","94.0",".324",".392",".591","46.8","57.1","8.5","12.1",".534","17.6","17.6",".284",".500","15.6","69.8",".222"
"60","60","2017-03-03","0","NOP","1","101","98","96.0","93.2","95.2",".263",".284",".476","52.5","50.0","5.7","6.1",".453","9.4","21.6",".158",".429","13.6","84.0",".220"
"61","61","2017-03-04","1","MIN","1","97","90","102.1","94.8","86.0",".255",".255",".464","47.1","42.1","10.5","11.0",".436","10.3","30.4",".160",".416","12.4","66.7",".180"
"62","62","2017-03-06","1","HOU","1","112","110","115.3","113.2","97.2",".261",".318",".571","50.6","60.0","6.2","12.2",".517","8.4","20.0",".239",".545","11.2","83.3",".159"
"63","63","2017-03-08","1","SAC","1","114","104","115.2","105.1","99.0",".250",".345",".611","50.6","78.6","9.1","7.5",".583","11.4","14.0",".190",".529","12.3","88.1",".151"
"64","64","2017-03-09","0","OKC","0","92","102","100.7","111.7","91.3",".238",".226",".496","46.1","42.9","8.8","11.6",".452","13.9","28.3",".190",".494","10.1","65.1",".157"
"65","65","2017-03-11","1","GSW","1","107","85","113.0","89.8","94.7",".234",".351",".630","48.4","67.5","6.3","9.3",".597","17.5","19.4",".195",".386","12.8","66.1",".152"
"66","66","2017-03-13","1","ATL","1","107","99","105.6","97.7","101.4",".210",".420",".605","55.0","79.5","5.9","15.3",".580","19.2","18.9",".160",".494","14.5","86.0",".235"
"67","67","2017-03-15","1","POR","0","106","110","112.2","116.4","94.5",".170",".295",".560","51.3","66.7","7.4","8.6",".540","12.9","24.4",".125",".531","10.6","79.5",".313"
"68","68","2017-03-18","0","MEM","0","96","104","107.8","116.8","89.0",".293",".373",".567","54.5","54.5","2.2","10.9",".500","15.0","24.3",".280",".507","10.0","82.5",".355"
"69","69","2017-03-19","1","SAC","1","118","102","131.9","114.0","89.4",".310",".322",".597","52.9","72.1","10.1","4.1",".557","5.7","32.6",".241",".536","10.8","76.9",".157"
"70","70","2017-03-21","0","MIN","1","100","93","110.6","102.9","90.4",".286",".312",".577","45.8","59.5","13.3","8.8",".532","14.8","25.0",".234",".493","21.7","66.7",".306"
"71","71","2017-03-23","1","MEM","1","97","90","113.9","105.7","85.2",".299",".338",".557","45.5","70.3","7.0","10.2",".532","6.4","15.8",".195",".500","13.3","74.4",".154"
"72","72","2017-03-25","1","NYK","1","106","98","109.6","101.3","96.7",".081",".253",".517","52.6","62.2","11.4","7.8",".505","12.0","32.7",".061",".489","14.6","73.9",".149"
"73","73","2017-03-27","1","CLE","1","103","74","109.9","79.0","93.7",".198",".302",".551","56.5","58.5","11.7","12.3",".517","11.4","24.4",".163",".398","15.3","82.4",".096"
"74","74","2017-03-29","1","GSW","0","98","110","109.0","122.3","89.9",".313",".289",".519","54.5","58.8","10.0","15.3",".464","13.7","39.0",".253",".582","14.3","72.2",".129"
"75","75","2017-03-31","0","OKC","1","100","95","106.5","101.2","93.9",".318",".318",".516","47.1","62.2","8.5","18.3",".488","11.8","28.3",".200",".444","16.2","68.3",".284"
"76","76","2017-04-02","1","UTA","1","109","103","120.9","114.3","90.1",".286",".247",".629","53.8","65.0","7.8","9.2",".584","13.0","25.0",".247",".534","9.5","73.9",".090"
"77","77","2017-04-04","1","MEM","1","95","89","99.4","93.1","86.6",".225",".263",".540","47.9","62.9","8.4","9.4",".506","14.6","17.4",".175",".438","13.4","76.0",".124"
"78","78","2017-04-05","1","LAL","0","95","102","97.5","104.6","97.5",".067",".393",".518","44.0","71.8","8.2","11.1",".511","13.3","15.2",".045",".529","14.8","78.9",".128"
"79","79","2017-04-07","0","DAL","1","102","89","109.3","95.4","93.3",".229",".292",".483","56.9","65.0","6.4","8.1",".464","5.4","29.6",".135",".477","9.0","87.5",".057"
"80","80","2017-04-08","1","LAC","0","87","98","98.0","110.4","88.8",".175",".275",".505","47.1","58.8","3.4","4.8",".475","13.1","15.9",".138",".536","6.2","80.5",".095"
"81","81","2017-04-10","0","POR","0","98","99","108.3","109.4","90.5",".241",".253",".534","52.8","44.7","4.4","14.5",".506","14.0","30.2",".169",".483","8.6","73.9",".146"
"82","82","2017-04-12","0","UTA","0","97","101","106.8","111.2","90.8",".151",".244",".529","53.8","41.0","13.2","3.9",".500","14.1","34.1",".128",".571","15.7","79.4",".169"
