"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2015-01-09","0","MIL","0","84","98","92.8","108.3","90.5",".215",".278",".486","50.6","68.8","14.4","5.4",".443","18.0","30.2",".177",".600","21.7","75.0",".107"
"36","36","2015-01-10","1","SAS","0","93","108","98.2","114.0","94.7",".321",".185",".503","48.3","53.1","7.4","6.7",".414","12.3","16.3",".321",".542","10.6","79.5",".202"
"37","37","2015-01-13","0","IND","1","110","101","111.3","102.2","98.8",".218",".230",".577","45.3","53.7","11.1","4.8",".529","13.6","18.4",".207",".519","15.4","73.0",".225"
"38","38","2015-01-16","0","PHO","0","99","110","109.2","121.4","90.6",".132",".242",".514","43.9","61.9","6.6","4.2",".505","9.4","29.5",".077",".580","14.8","60.5",".103"
"39","39","2015-01-17","0","DEN","1","113","105","119.4","111.0","94.6",".263",".238",".633","52.4","55.8","6.3","8.2",".588","14.4","23.5",".238",".467","9.0","72.9",".207"
"40","40","2015-01-19","0","CHO","0","80","105","85.8","112.6","93.3",".250",".238",".450","47.2","55.2","7.5","9.0",".400","15.3","21.3",".200",".517","9.3","76.2",".146"
"41","41","2015-01-21","1","DAL","0","75","98","88.1","115.1","85.2",".169",".169",".392","50.6","71.0","7.0","2.0",".360","9.5","30.8",".124",".586","10.9","81.8",".118"
"42","42","2015-01-23","1","NOP","0","84","92","91.7","100.4","91.6",".202",".107",".459","50.7","77.1","3.3","5.3",".429","12.4","22.5",".143",".519","13.1","82.9",".113"
"43","43","2015-01-25","0","ATL","0","100","112","117.7","131.9","84.9",".352",".225",".610","56.1","64.9","4.7","3.8",".563","13.7","34.4",".282",".625","10.2","76.5",".150"
"44","44","2015-01-26","0","OKC","0","84","92","88.8","97.3","94.6",".376",".153",".424","49.0","44.8","9.5","7.6",".353","11.6","28.3",".282",".442","13.4","71.4",".186"
"45","45","2015-01-28","1","BOS","1","110","98","114.8","102.3","95.8",".416",".208",".604","53.6","47.4","6.3","5.9",".532","10.8","16.7",".364",".500","12.0","81.3",".077"
"46","46","2015-01-30","0","PHI","0","94","103","102.3","112.1","91.9",".329",".184",".540","52.8","70.6","8.7","7.8",".480","19.4","28.9",".276",".554","14.1","79.4",".284"
"47","47","2015-01-31","1","CLE","0","90","106","102.6","120.8","87.7",".256",".159",".493","40.2","55.9","6.8","1.8",".451","11.6","26.1",".195",".540","12.0","56.1",".138"
"48","48","2015-02-02","0","DAL","0","94","100","102.9","109.5","91.3",".317",".159",".503","52.2","52.9","10.9","3.8",".433","13.8","34.0",".280",".524","14.0","72.1",".143"
"49","49","2015-02-04","1","MIA","1","102","101","109.5","108.5","93.1",".375",".153",".608","40.5","73.0","10.7","4.7",".556","14.3","8.6",".306",".531","16.6","65.9",".200"
"50","50","2015-02-06","1","MEM","1","90","89","99.0","97.9","90.9",".210",".210",".509","58.9","48.6","8.8","1.8",".463","15.3","30.0",".185",".536","18.8","93.9",".217"
"51","51","2015-02-08","0","DET","1","112","101","121.9","109.9","91.9",".447",".158",".616","53.3","66.7","6.5","2.1",".546","14.2","28.1",".382",".532","14.5","72.1",".215"
"52","52","2015-02-09","1","ATL","0","105","117","114.1","127.1","92.0",".237",".172",".511","58.1","57.1","6.5","12.3",".478","13.5","46.9",".172",".570","9.5","73.0",".221"
"53","53","2015-02-11","1","GSW","0","91","94","93.8","96.9","97.0",".314",".163",".465","50.5","54.5","7.2","3.2",".413","10.9","22.0",".233",".483","13.8","79.6",".078"
"54","54","2015-02-20","1","PHO","1","111","109","114.0","112.0","97.3",".442",".174",".540","51.5","60.0","7.2","9.7",".488","12.0","35.4",".314",".489","11.2","66.7",".247"
"55","55","2015-02-23","0","HOU","0","102","113","99.0","109.7","103.0",".419",".194",".463","50.9","54.8","8.7","5.4",".360","15.4","37.0",".376",".479","12.8","63.3",".245"
"56","56","2015-02-25","1","WAS","1","97","77","99.5","79.0","97.5",".346",".160",".520","55.2","48.6","10.3","5.8",".457","14.6","23.3",".284",".402","17.3","81.1",".080"
"57","57","2015-02-27","0","CHI","0","89","96","101.2","109.1","88.0",".403",".182",".491","45.9","51.5","8.0","3.1",".442","10.8","24.4",".273",".432","8.0","61.4",".135"
"58","58","2015-02-28","1","MEM","0","97","101","104.1","108.4","93.1",".307",".216",".486","44.9","64.7","12.9","1.9",".426","10.7","30.2",".250",".625","23.8","76.0",".328"
"59","59","2015-03-02","1","LAC","0","105","110","105.7","110.8","99.3",".427",".183",".539","52.2","69.4","6.0","6.8",".463","10.1","19.0",".354",".543","9.9","81.3",".109"
"60","60","2015-03-04","1","DEN","0","85","100","92.8","109.1","91.6",".305",".220",".457","45.7","56.3","7.6","6.9",".409","11.4","24.5",".220",".500","11.9","68.9",".087"
"61","61","2015-03-07","1","POR","1","121","113","129.4","120.8","93.5",".365",".082",".613","55.6","56.5","7.5","4.9",".565","5.7","27.0",".294",".568","9.5","79.5",".148"
"62","62","2015-03-09","0","LAC","0","76","89","83.3","97.5","91.3",".253",".096",".412","54.3","80.6","13.1","4.2",".386","14.0","26.7",".145",".513","14.9","80.9",".101"
"63","63","2015-03-11","0","PHO","0","97","106","108.8","118.9","89.1",".321",".160",".525","43.0","52.8","5.6","3.0",".451","9.8","29.3",".296",".533","14.3","57.9",".111"
"64","64","2015-03-13","0","OKC","0","99","113","101.9","116.3","97.1",".397",".154",".540","46.7","58.8","8.2","7.8",".455","17.9","31.0",".359",".490","13.0","60.4",".139"
"65","65","2015-03-15","0","SAS","0","97","123","100.1","127.0","96.9",".209",".174",".516","48.8","65.8","8.3","3.2",".483","13.8","23.4",".163",".655","13.4","82.9",".155"
"66","66","2015-03-16","1","BRK","0","106","122","110.6","127.3","95.9",".193",".170",".555","45.6","65.9","6.3","9.1",".517","14.4","30.2",".170",".606","12.6","63.9",".144"
"67","67","2015-03-18","0","TOR","0","100","105","105.2","110.4","95.1",".172",".195",".534","53.6","50.0","7.4","8.0",".517","16.1","27.9",".115",".519","11.7","80.5",".291"
