"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"26","26","2013-12-17","0","CLE","1","119","116","121.7","118.6","97.8",".272",".359",".578","56.0","63.4","2.0","5.9",".527","12.0","36.7",".239",".515","5.2","74.5",".108"
"27","27","2013-12-18","0","MIN","0","109","120","107.0","117.7","101.9",".202",".426",".532","45.9","47.5","4.9","5.4",".500","11.3","19.6",".160",".532","8.7","74.5",".226"
"28","28","2013-12-21","1","NOP","1","110","107","119.0","115.7","92.5",".184",".296",".519","48.4","53.5","3.2","3.9",".480","6.2","34.7",".163",".500","9.7","63.6",".138"
"29","29","2013-12-26","1","LAC","1","116","112","110.5","106.7","95.0",".229",".375",".549","55.6","69.0","1.9","2.2",".505","13.1","29.4",".198",".482","4.2","78.9",".055"
"30","30","2013-12-28","1","MIA","0","107","108","112.0","113.1","95.5",".273",".338",".620","53.2","82.1","6.3","8.1",".578","16.5","19.4",".234",".557","11.4","82.9",".114"
"31","31","2013-12-30","0","NOP","0","108","110","114.3","116.4","94.5",".273",".364",".548","44.7","64.1","5.3","11.5",".511","8.4","20.8",".205",".551","8.6","75.7",".135"
"32","32","2013-12-31","0","OKC","1","98","94","105.9","101.6","92.5",".231",".363",".489","45.3","72.2","5.4","4.4",".440","5.6","19.2",".198",".457","9.7","76.7",".232"
"33","33","2014-01-02","1","CHA","1","134","104","138.9","107.8","96.5",".075",".355",".697","63.4","63.0","8.3","3.2",".694","13.5","33.3",".054",".475","8.7","87.0",".367"
"34","34","2014-01-04","1","PHI","0","99","101","93.8","95.7","105.5",".303",".222",".441","57.8","72.2","6.6","12.2",".379","13.8","33.9",".242",".477","12.4","87.0",".193"
"35","35","2014-01-07","0","SAC","0","119","123","115.4","119.2","103.2",".400",".300",".562","51.5","61.5","2.9","8.6",".489","13.1","28.0",".344",".512","7.0","75.5",".424"
"36","36","2014-01-08","1","ORL","1","110","94","119.1","101.8","92.3",".137",".316",".546","52.8","60.0","6.5","14.3",".521","6.5","25.6",".116",".440","8.7","78.3",".253"
"37","37","2014-01-11","1","BOS","1","112","104","125.7","116.7","89.1",".280",".226",".536","51.6","72.5","3.4","3.7",".484","9.5","43.5",".237",".484","8.1","59.2",".126"
"38","38","2014-01-15","1","CLE","1","108","96","110.8","98.4","97.5",".193",".307",".566","53.3","64.3","6.2","4.5",".540","14.4","25.6",".148",".472","11.0","78.7",".135"
"39","39","2014-01-17","0","SAS","1","109","100","113.3","104.0","96.2",".233",".186",".575","53.4","51.2","3.1","6.3",".523","10.4","19.0",".221",".500","11.5","84.8",".190"
"40","40","2014-01-18","0","DAL","1","127","111","125.0","109.3","101.6",".311",".289",".621","64.7","56.5","5.9","5.6",".561","12.8","35.0",".289",".506","7.3","91.1",".222"
"41","41","2014-01-20","0","HOU","0","113","126","115.6","128.9","97.8",".227",".258",".530","41.6","47.7","12.3","5.7",".495","9.3","28.6",".175",".616","15.7","57.5",".233"
"42","42","2014-01-21","0","OKC","0","97","105","112.8","122.1","86.0",".186",".221",".521","50.0","57.5","4.7","6.9",".506","8.8","30.2",".116",".540","6.9","68.1",".126"
"43","43","2014-01-23","1","DEN","1","110","105","117.3","112.0","93.7",".386",".205",".534","53.3","76.3","7.5","10.7",".455","8.0","36.4",".341",".557","17.8","77.4",".215"
"44","44","2014-01-25","1","MIN","1","115","104","115.3","104.2","99.8",".253",".168",".545","55.6","56.5","7.0","7.5",".505","10.2","28.9",".200",".478","9.2","82.2",".213"
"45","45","2014-01-26","0","GSW","0","88","103","90.5","106.0","97.2",".398",".253",".451","51.4","57.1","3.1","9.1",".373","12.6","22.6",".313",".473","8.2","80.8",".187"
"46","46","2014-01-28","1","MEM","0","81","98","88.8","107.4","91.2",".253",".276",".419","46.5","60.0","4.4","2.9",".368","11.0","24.5",".195",".554","12.9","75.7",".072"
"47","47","2014-02-01","1","TOR","1","106","103","111.8","108.6","94.8",".461",".237",".580","52.5","57.1","5.3","4.5",".513","13.3","27.5",".368",".494","10.9","77.5",".195"
"48","48","2014-02-03","0","WAS","0","90","100","96.4","107.1","93.4",".148",".235",".522","53.6","62.2","3.2","10.4",".488","15.6","17.1",".136",".482","6.0","88.4",".226"
"49","49","2014-02-05","0","NYK","1","94","90","103.0","98.6","91.3",".418",".266",".503","50.5","56.7","5.5","7.2",".430","13.0","26.7",".329",".422","8.3","71.2",".156"
"50","50","2014-02-07","0","IND","0","113","118","106.2","110.9","96.4",".192",".192",".501","50.5","46.7","2.8","6.3",".466","10.3","27.1",".154",".484","10.1","75.6",".315"
"51","51","2014-02-08","0","MIN","1","117","110","114.8","107.9","101.9",".458",".277",".587","48.5","70.0","6.9","8.8",".530","11.5","23.3",".349",".438","9.7","68.5",".258"
"52","52","2014-02-11","1","OKC","0","95","98","100.5","103.6","94.6",".318",".271",".490","48.8","53.1","8.5","4.3",".418","14.9","27.7",".282",".524","15.3","74.4",".133"
"53","53","2014-02-12","0","LAC","0","117","122","122.4","127.6","95.6",".262",".369",".624","49.2","60.5","2.1","2.9",".589","14.6","24.3",".214",".608","7.9","82.1",".329"
"54","54","2014-02-19","1","SAS","0","109","111","108.6","110.6","100.4",".269",".237",".524","52.9","42.9","6.0","7.8",".489","11.9","29.5",".194",".540","12.6","78.0",".182"
"55","55","2014-02-21","1","UTA","1","102","94","109.6","101.0","93.1",".187",".220",".518","52.9","41.0","5.4","13.0",".467","10.0","27.9",".187",".488","13.5","78.6",".171"
"56","56","2014-02-23","1","MIN","1","108","97","120.0","107.8","90.0",".193",".337",".600","48.9","47.5","4.4","10.6",".560","11.8","30.8",".181",".441","12.0","61.8",".149"
"57","57","2014-02-25","0","DEN","1","100","95","103.5","98.4","96.6",".500",".408",".539","39.0","60.7","8.3","14.5",".447","12.3","15.9",".421",".379","11.6","55.7",".165"
"58","58","2014-02-26","1","BRK","1","124","80","136.6","88.2","90.7",".244",".360",".651","64.6","63.0","6.6","10.2",".610","10.4","37.1",".221",".420","11.9","85.1",".148"
"59","59","2014-03-01","1","DEN","1","102","96","106.4","100.2","95.8",".296",".333",".557","56.5","54.1","6.3","5.0",".488","13.3","23.1",".284",".440","10.1","81.1",".277"
"60","60","2014-03-03","1","LAL","0","106","107","104.3","105.3","101.6",".198",".302",".508","54.6","51.2","7.9","6.6",".495","16.1","38.5",".115",".500","13.7","73.3",".138"
"61","61","2014-03-05","1","ATL","1","102","78","108.2","82.8","94.2",".266",".367",".578","58.9","65.7","4.2","3.3",".525","15.3","19.4",".241",".352","7.7","85.2",".182"
"62","62","2014-03-07","0","DAL","0","98","103","104.7","110.1","93.6",".253",".313",".531","56.3","44.7","5.3","9.1",".500","17.1","32.6",".181",".494","8.7","79.5",".316"
"63","63","2014-03-09","0","HOU","0","113","118","107.3","112.1","95.4",".344",".260",".511","53.8","61.5","6.6","16.7",".453","15.3","38.6",".271",".478","10.7","72.3",".371"
"64","64","2014-03-11","0","MEM","0","99","109","112.0","123.3","88.4",".337",".198",".501","49.4","51.4","3.4","2.8",".448","7.5","33.3",".256",".595","10.9","72.7",".107"
"65","65","2014-03-12","0","SAS","0","90","103","97.2","111.2","92.6",".361",".253",".468","46.6","40.6","3.2","3.1",".410","11.1","25.9",".265",".494","10.9","69.4",".182"
"66","66","2014-03-14","0","NOP","1","111","103","114.9","106.6","96.6",".346",".423",".617","45.7","60.5","3.1","8.0",".577","15.1","14.3",".269",".494","9.5","79.5",".209"
"67","67","2014-03-16","1","GSW","0","112","113","114.9","116.0","97.4",".341",".318",".553","53.9","67.6","6.2","6.9",".489","10.6","27.9",".295",".540","10.9","78.3",".205"
"68","68","2014-03-18","1","MIL","1","120","115","106.9","102.4","101.7",".278",".402",".551","47.0","59.5","5.3","6.2",".495","12.8","21.2",".247",".500","14.8","75.0",".173"
"69","69","2014-03-20","1","WAS","1","116","103","130.4","115.7","89.0",".309",".432",".630","50.0","78.0","5.6","1.6",".593","8.9","28.2",".247",".489","10.1","68.1",".167"
"70","70","2014-03-22","0","CHA","0","94","124","101.8","134.3","92.3",".262",".321",".502","41.9","50.0","4.3","4.0",".458","8.8","17.4",".202",".564","4.7","70.0",".191"
"71","71","2014-03-24","0","MIA","0","91","93","102.7","105.0","88.6",".365",".527",".530","47.8","64.3","6.8","2.9",".453","14.9","22.2",".324",".470","8.7","72.3",".167"
"72","72","2014-03-25","0","ORL","0","85","95","94.6","105.7","89.8",".198",".302",".455","50.0","53.1","4.5","5.9",".413","13.8","32.0",".163",".471","12.1","68.0",".176"
"73","73","2014-03-27","0","ATL","1","100","85","113.8","96.7","87.9",".263",".325",".560","54.7","64.9","4.6","8.1",".525","12.7","31.0",".200",".429","9.9","77.3",".155"
"74","74","2014-03-28","0","CHI","1","91","74","107.1","87.1","84.9",".200",".275",".523","50.5","54.3","9.4","10.4",".500","9.4","22.7",".138",".411","12.1","75.5",".060"
"75","75","2014-03-30","1","MEM","1","105","98","115.6","107.9","90.8",".333",".200",".610","48.8","59.0","6.6","4.2",".553","13.1","20.0",".293",".489","9.4","71.1",".124"
"76","76","2014-04-01","0","LAL","1","124","112","120.6","108.9","102.8",".212",".293",".573","52.6","69.6","9.7","7.5",".530","8.5","23.4",".192",".505","9.8","81.3",".207"
"77","77","2014-04-04","1","PHO","0","93","109","97.6","114.4","95.3",".333",".259",".501","44.9","57.1","5.2","10.5",".469","13.9","26.5",".210",".433","9.8","60.3",".258"
"78","78","2014-04-06","1","NOP","1","100","94","110.0","103.4","90.9",".172",".253",".534","56.8","48.8","5.5","7.7",".500","13.0","35.9",".149",".444","9.3","73.5",".156"
"79","79","2014-04-09","1","SAC","1","100","99","104.1","103.1","96.1",".293",".307",".590","48.9","68.4","4.2","5.0",".553","17.5","13.9",".227",".456","9.8","73.1",".176"
"80","80","2014-04-11","0","UTA","1","111","99","119.8","106.9","92.6",".276",".253",".569","46.6","57.5","7.6","4.1",".523","7.6","20.9",".230",".500","12.3","71.1",".151"
"81","81","2014-04-13","1","GSW","1","119","117","113.7","111.8","94.7",".372",".279",".595","54.8","60.5","6.7","5.6",".558","12.3","17.9",".267",".577","12.5","86.7",".132"
"82","82","2014-04-16","1","LAC","1","110","104","115.7","109.4","95.1",".218",".257",".497","60.7","69.0","5.3","4.0",".465","8.3","41.4",".158",".452","7.5","83.7",".333"
