"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"23","23","2014-12-12","0","CHI","0","106","115","117.7","127.7","90.0",".125",".273",".571","44.0","46.5","3.3","6.8",".557","9.7","25.0",".091",".528","6.5","65.0",".250"
"24","24","2014-12-13","0","IND","1","95","85","101.5","90.8","93.6",".133",".189",".499","48.4","52.5","9.6","6.8",".472","11.2","22.9",".111",".409","12.0","74.5",".148"
"25","25","2014-12-15","1","SAS","1","108","95","114.3","100.5","94.5",".247",".202",".547","52.3","43.9","8.5","3.0",".500","10.0","25.0",".213",".513","14.6","79.5",".192"
"26","26","2014-12-17","1","MIL","1","104","97","110.7","103.3","93.9",".333",".264",".521","61.9","61.0","4.3","5.2",".511","12.3","37.2",".172",".526","13.0","87.8",".208"
"27","27","2014-12-19","0","SAS","1","129","119","111.3","102.7","88.3",".209",".318",".537","49.2","38.3","10.4","5.6",".486","10.4","25.9",".200",".450","11.7","71.7",".193"
"28","28","2014-12-20","0","NOP","1","114","88","121.3","93.6","94.0",".167",".278",".590","48.4","52.1","11.7","4.3",".583","11.9","26.3",".100",".371","14.1","63.6",".294"
"29","29","2014-12-22","0","HOU","0","95","110","94.4","109.3","100.6",".237",".355",".566","45.5","55.9","8.9","9.8",".513","20.8","12.5",".224",".546","14.3","81.1",".172"
"30","30","2014-12-23","0","OKC","1","115","111","111.2","107.3","93.7",".264",".341",".566","46.5","57.9","5.8","2.4",".511","12.1","18.4",".242",".485","9.3","74.0",".129"
"31","31","2014-12-26","1","PHI","1","114","93","111.1","90.6","102.6",".159",".489",".605","53.3","59.5","9.7","11.9",".580","16.8","21.4",".136",".463","15.9","81.3",".222"
"32","32","2014-12-28","1","NYK","1","101","79","111.5","87.2","90.6",".148",".444",".585","49.5","65.8","8.8","10.6",".568","11.3","17.1",".111",".371","9.9","73.2",".108"
"33","33","2014-12-30","1","TOR","1","102","97","103.8","98.7","89.0",".189",".379",".496","51.0","55.3","5.1","10.4",".463","12.0","29.4",".147",".424","8.7","73.5",".131"
"34","34","2015-01-03","1","ATL","0","107","115","105.3","113.2","101.6",".129",".355",".544","48.9","57.1","5.9","10.4",".522","15.5","23.4",".108",".548","12.5","76.7",".274"
"35","35","2015-01-05","1","LAL","1","98","94","106.9","102.5","91.7",".289",".313",".524","47.9","54.5","7.6","5.4",".464","8.8","20.8",".253",".443","9.4","76.1",".182"
"36","36","2015-01-08","1","MIA","1","99","83","112.6","94.4","87.9",".158",".284",".487","54.3","47.5","5.7","9.5",".463","6.4","31.9",".116",".396","9.1","77.8",".286"
"37","37","2015-01-10","1","ORL","1","103","92","104.5","93.3","98.6",".342",".342",".589","46.7","61.1","6.1","11.3",".539","18.6","15.8",".276",".418","13.7","68.5",".163"
"38","38","2015-01-11","0","LAL","1","106","94","110.9","98.3","95.6",".198",".360",".567","48.9","68.3","5.2","0.0",".552","10.5","13.6",".128",".488","12.7","84.1",".185"
"39","39","2015-01-14","1","LAC","0","94","100","99.9","106.3","94.1",".230",".299",".491","52.2","62.9","5.3","1.5",".437","11.1","22.9",".207",".466","6.8","84.1",".205"
"40","40","2015-01-16","0","SAS","0","96","110","101.0","115.8","95.0",".270",".257",".580","39.5","54.1","6.3","9.2",".541","16.2","5.6",".216",".505","10.6","66.7",".160"
"41","41","2015-01-17","0","MEM","0","98","102","110.6","115.1","88.6",".161",".387",".492","44.4","55.6","7.9","8.1",".457","6.6","27.8",".140",".558","13.8","69.4",".208"
"42","42","2015-01-19","1","SAC","1","98","94","99.5","95.4","98.5",".295",".409",".493","39.8","60.0","16.2","4.7",".460","11.6","17.6",".193",".474","19.1","70.3",".289"
"43","43","2015-01-21","0","PHO","0","113","118","110.5","115.4","102.3",".322",".368",".569","46.8","53.8","7.8","6.2",".523","12.4","20.4",".253",".560","11.2","75.6",".163"
"44","44","2015-01-22","1","BOS","0","89","90","96.4","97.5","92.3",".213",".315",".457","48.9","48.5","8.7","8.8",".421","9.3","26.0",".157",".489","15.1","76.2",".057"
"45","45","2015-01-24","1","WAS","1","103","96","105.8","98.6","97.4",".230",".356",".538","51.8","62.9","8.2","1.5",".477","11.1","17.0",".230",".518","12.0","94.7",".134"
"46","46","2015-01-28","0","CLE","0","94","99","114.3","120.4","82.2",".213",".388",".537","45.9","51.4","6.1","10.4",".500","8.4","25.6",".175",".488","7.9","66.7",".188"
"47","47","2015-01-30","0","ATL","0","99","105","100.9","107.0","98.1",".126",".345",".539","52.3","64.1","7.1","4.9",".511","15.6","20.5",".115",".542","12.2","84.1",".167"
"48","48","2015-01-31","0","MIL","0","88","95","90.8","98.0","96.9",".202",".348",".454","46.8","57.6","11.4","4.9",".421","14.2","21.2",".146",".500","16.2","78.6",".159"
"49","49","2015-02-03","1","UTA","1","103","102","113.7","112.6","90.6",".447",".303",".566","52.3","50.0","8.8","8.3",".520","13.3","30.8",".316",".494","9.4","70.2",".212"
"50","50","2015-02-05","1","PHO","1","108","87","109.8","88.5","98.3",".256",".344",".539","57.6","52.5","7.1","10.8",".489","12.3","29.5",".222",".420","14.4","80.0",".148"
"51","51","2015-02-07","0","DAL","0","101","111","97.6","107.2","93.8",".270",".360",".507","51.3","64.9","10.6","5.8",".472","18.1","32.7",".191",".476","11.8","67.2",".105"
"52","52","2015-02-08","0","HOU","1","109","98","120.4","108.2","90.6",".303",".382",".633","49.4","50.0","8.8","10.6",".586","11.3","13.8",".263",".457","10.2","70.0",".280"
"53","53","2015-02-11","1","LAL","1","102","86","114.2","96.3","89.3",".267",".349",".531","52.0","77.1","5.6","6.5",".465","9.4","30.6",".256",".403","9.3","72.5",".118"
"54","54","2015-02-20","0","UTA","0","76","92","87.3","105.7","87.1",".306",".306",".465","43.5","46.2","5.7","8.6",".389","13.7","7.9",".278",".506","8.1","72.3",".096"
"55","55","2015-02-22","1","MEM","0","92","98","99.3","105.8","92.7",".195",".402",".517","51.1","72.7","4.3","5.0",".482","14.4","18.2",".159",".489","6.0","82.6",".124"
"56","56","2015-02-25","1","SAS","1","111","95","122.1","104.5","90.9",".176",".306",".606","54.9","58.1","9.9","6.3",".582","12.4","30.8",".141",".482","12.5","76.7",".153"
"57","57","2015-02-27","1","OKC","1","115","112","118.1","115.0","97.4",".348",".292",".560","47.8","51.3","7.2","5.0",".494","8.1","26.1",".303",".500","9.6","70.5",".191"
"58","58","2015-03-01","0","SAC","1","110","99","114.1","102.7","96.4",".241",".289",".599","56.6","46.3","5.2","4.1",".554","15.6","29.7",".217",".471","11.1","82.1",".209"
"59","59","2015-03-04","0","LAC","1","98","93","95.4","90.5","93.0",".333",".368",".491","54.5","55.9","2.9","6.2",".437","13.1","19.2",".253",".443","8.0","85.0",".083"
"60","60","2015-03-05","1","DAL","1","94","75","96.7","77.1","97.3",".256",".268",".515","57.7","58.8","7.2","6.9",".457","14.9","18.6",".232",".386","12.4","88.9",".080"
"61","61","2015-03-07","0","MIN","0","113","121","120.8","129.4","93.5",".193",".307",".592","44.4","41.9","3.2","3.8",".568","9.5","20.5",".148",".565","5.7","73.0",".294"
"62","62","2015-03-11","1","HOU","1","105","100","107.0","101.9","98.1",".152",".359",".535","60.0","59.5","5.1","3.3",".511","16.2","36.4",".120",".478","9.8","78.6",".143"
"63","63","2015-03-13","1","DET","1","118","99","132.5","111.2","89.1",".213",".263",".674","54.4","60.9","2.2","3.0",".644","10.3","21.9",".188",".489","5.9","76.6",".110"
"64","64","2015-03-15","0","TOR","1","113","97","121.0","103.9","93.4",".186",".337",".607","46.8","60.0","6.4","8.3",".599","9.7","17.5",".116",".506","14.5","76.9",".231"
"65","65","2015-03-16","0","WAS","0","97","105","105.9","114.6","91.6",".225",".315",".496","52.7","52.8","2.2","4.3",".449","9.3","27.5",".191",".543","6.0","85.0",".195"
"66","66","2015-03-18","0","MIA","0","104","108","114.1","118.5","91.2",".259",".321",".576","56.3","53.7","3.3","2.6",".568","14.3","32.5",".148",".569","7.9","80.0",".103"
"67","67","2015-03-20","0","ORL","0","104","111","114.0","121.7","91.2",".300",".300",".574","46.8","34.2","4.4","2.4",".519","12.6","25.6",".263",".484","6.3","64.7",".213"
"68","68","2015-03-21","0","MEM","0","86","97","92.3","104.2","93.1",".197",".289",".521","49.4","45.5","6.4","4.2",".474","17.1","12.8",".184",".478","9.4","78.0",".135"
"69","69","2015-03-24","1","GSW","0","108","122","113.9","128.7","94.8",".207",".370",".538","43.2","59.0","9.5","3.5",".505","9.1","23.1",".163",".675","12.9","79.3",".120"
"70","70","2015-03-25","0","UTA","1","92","89","104.2","100.8","88.3",".247",".333",".512","51.1","55.9","4.5","7.8",".463","13.5","25.6",".210",".463","9.1","75.6",".188"
"71","71","2015-03-27","0","PHO","1","87","81","94.2","87.7","92.3",".202",".292",".449","52.9","41.7","4.3","6.0",".444","11.8","28.8",".090",".402","12.3","78.0",".126"
"72","72","2015-03-28","1","DEN","1","120","114","120.5","114.5","99.6",".212",".212",".646","53.6","60.4","8.0","7.4",".612","14.7","22.2",".188",".516","9.8","77.1",".207"
"73","73","2015-03-30","1","PHO","1","109","86","116.3","91.7","93.8",".116",".314",".603","55.3","59.1","6.4","7.0",".581","13.4","23.1",".105",".454","11.6","82.6",".080"
"74","74","2015-04-01","1","LAC","0","122","126","130.3","134.6","93.6",".281",".281",".610","51.8","55.6","4.3","5.2",".579","7.4","28.3",".213",".622","5.9","81.1",".221"
"75","75","2015-04-03","0","LAL","1","107","77","114.3","82.2","93.7",".125",".295",".576","55.2","48.8","7.5","8.8",".545","7.9","14.0",".125",".409","10.9","88.7",".122"
"76","76","2015-04-04","1","NOP","1","99","90","116.7","106.1","84.8",".274",".190",".526","59.3","47.2","4.7","4.3",".464","9.6","40.9",".250",".500","9.1","78.6",".059"
"77","77","2015-04-06","0","BRK","0","96","106","104.5","115.4","91.8",".103",".299",".528","52.1","43.6","4.4","3.9",".511","11.7","24.4",".080",".484","5.6","76.5",".198"
"78","78","2015-04-08","1","MIN","1","116","91","121.6","95.4","95.4",".271",".388",".610","60.2","59.5","8.4","2.7",".565","13.6","32.4",".235",".394","10.1","80.4",".282"
"79","79","2015-04-09","0","GSW","0","105","116","108.7","120.1","96.6",".082",".245",".517","48.2","60.9","6.2","7.8",".505","8.1","23.9",".061",".600","12.2","76.9",".089"
"80","80","2015-04-11","1","UTA","0","105","111","108.4","114.6","96.9",".253",".345",".543","44.8","53.7","11.4","6.5",".506","11.0","21.4",".195",".494","14.1","66.7",".418"
"81","81","2015-04-13","0","OKC","0","90","101","95.7","107.4","94.0",".108",".277",".517","37.6","57.9","1.1","5.3",".506","12.1","7.0",".072",".427","6.9","64.0",".198"
"82","82","2015-04-15","0","DAL","0","98","114","95.7","111.3","102.4",".198",".275",".495","45.5","52.6","6.8","6.6",".456","16.1","22.2",".165",".506","12.2","73.3",".314"
