"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"35","35","2016-01-04","1","ORL","1","115","89","132.4","102.4","86.9",".239",".341",".591","64.3","58.1","6.9","9.8",".568","9.3","41.9",".170",".481","8.5","87.8",".136"
"36","36","2016-01-06","0","BOS","1","99","94","104.8","99.5","94.5",".486",".365",".551","54.7","54.5","4.2","7.9",".514","16.7","29.7",".311",".407","8.9","73.5",".220"
"37","37","2016-01-09","1","BRK","1","103","89","109.7","94.8","93.9",".152",".293",".525","55.3","53.5","10.7","6.8",".511","8.4","25.0",".098",".494","13.9","87.8",".098"
"38","38","2016-01-12","1","SAS","0","99","109","98.6","108.5","100.4",".286",".253",".483","45.6","57.9","8.0","2.8",".451","10.5","22.4",".187",".512","14.9","73.2",".259"
"39","39","2016-01-14","0","MEM","0","101","103","109.8","112.0","92.0",".236",".444",".635","54.7","48.6","3.3","3.3",".618","20.1","25.0",".167",".546","14.7","84.4",".263"
"40","40","2016-01-16","1","GSW","1","113","95","114.8","96.5","98.5",".198",".228",".515","54.8","46.8","8.1","15.9",".505","7.6","34.0",".109",".415","10.3","74.1",".181"
"41","41","2016-01-18","1","CHI","0","101","111","108.0","118.7","93.5",".211",".274",".487","56.8","42.9","8.6","3.2",".468","9.6","38.5",".126",".577","9.7","83.3",".167"
"42","42","2016-01-20","0","HOU","1","123","114","120.6","111.8","102.0",".738",".375",".580","52.0","60.5","7.8","9.9",".550","8.6","27.5",".438",".516","11.2","77.6",".168"
"43","43","2016-01-21","0","NOP","0","99","115","107.9","125.4","91.7",".220",".330",".496","50.0","44.7","5.5","2.7",".456","13.1","35.3",".176",".564","8.7","70.3",".209"
"44","44","2016-01-23","0","DEN","0","101","104","106.8","110.0","94.6",".226",".345",".547","61.4","57.5","4.2","8.9",".542","14.8","27.5",".119",".513","8.1","93.0",".308"
"45","45","2016-01-25","0","UTA","1","95","92","104.1","100.8","91.2",".440",".293",".531","46.2","55.9","7.7","1.8",".527","10.0","15.9",".213",".453","12.3","74.5",".176"
"46","46","2016-01-27","1","PHI","1","110","97","117.6","103.7","93.5",".418",".231",".511","57.3","38.5","9.6","3.2",".456","8.5","42.0",".297",".518","15.2","76.9",".146"
"47","47","2016-01-29","1","CLE","0","106","114","115.2","123.9","92.0",".310",".274",".555","45.3","50.0","5.4","6.7",".518","8.6","19.6",".226",".524","6.8","75.0",".325"
"48","48","2016-01-30","0","TOR","0","107","111","109.6","113.7","97.6",".391",".333",".525","46.4","23.1","10.2","9.4",".500","9.7","23.8",".230",".487","11.6","69.0",".449"
"49","49","2016-02-01","0","BRK","1","105","100","115.7","110.1","90.8",".163",".306",".500","55.7","42.9","5.5","6.1",".480","7.9","37.3",".112",".530","11.0","81.1",".159"
"50","50","2016-02-03","0","BOS","0","95","102","92.3","99.1","102.9",".329",".400",".488","49.5","56.3","2.9","6.7",".441","14.1","17.3",".235",".474","9.0","86.7",".115"
"51","51","2016-02-04","1","NYK","1","111","105","111.8","105.7","99.3",".418",".215",".593","49.4","42.5","7.0","4.8",".563","12.2","10.3",".278",".464","8.3","82.6",".321"
"52","52","2016-02-06","0","IND","0","104","112","109.8","118.2","94.7",".392",".418",".561","48.1","36.8","7.4","4.6",".557","13.1","25.0",".203",".579","15.3","77.1",".316"
"53","53","2016-02-08","1","TOR","0","89","103","98.4","113.9","90.4",".213",".350",".509","52.0","61.1","7.7","4.0",".500","15.5","24.4",".113",".636","16.2","93.3",".200"
"54","54","2016-02-10","1","DEN","0","92","103","95.6","107.0","96.2",".080",".307",".505","47.2","55.3","5.2","12.5",".489","13.3","15.2",".068",".506","11.4","81.4",".229"
"55","55","2016-02-19","0","WAS","0","86","98","93.9","107.0","91.6",".207",".280",".481","46.6","37.1","2.2","5.4",".470","11.8","13.3",".110",".506","9.1","81.4",".244"
"56","56","2016-02-21","1","NOP","0","106","111","105.7","110.7","100.2",".360",".371",".514","44.6","48.6","9.0","9.1",".483","9.6","21.6",".225",".500","13.2","73.2",".291"
"57","57","2016-02-22","0","CLE","1","96","88","101.0","92.6","95.1",".263",".313",".538","51.8","45.9","10.5","5.7",".513","12.7","14.6",".175",".481","16.7","88.1",".152"
"58","58","2016-02-24","1","PHI","1","111","91","112.4","92.1","98.8",".410",".337",".567","55.6","56.4","10.1","1.7",".536","14.0","25.0",".265",".440","12.9","80.0",".217"
"59","59","2016-02-27","0","MIL","1","102","91","113.4","101.1","90.0",".273",".341",".517","51.1","64.9","14.4","3.0",".489","9.2","34.7",".182",".532","20.1","70.7",".103"
"60","60","2016-02-28","1","TOR","1","114","101","135.9","120.4","83.9",".380",".324",".688","54.3","68.3","2.4","1.7",".662","10.8","22.6",".282",".550","5.4","79.5",".163"
"61","61","2016-03-02","0","SAS","0","81","97","88.0","105.4","92.1",".295",".244",".460","50.6","61.3","3.3","1.4",".436","14.5","16.3",".167",".530","8.3","87.5",".095"
"62","62","2016-03-05","0","NYK","0","89","102","99.7","114.2","89.3",".163",".283",".451","47.2","36.1","6.7","1.6",".424","8.4","26.4",".120",".557","10.3","77.8",".177"
"63","63","2016-03-06","1","POR","1","123","103","127.8","107.0","96.3",".333",".262",".638","59.2","50.0","7.3","2.1",".595","11.1","26.3",".274",".519","12.9","92.1",".282"
"64","64","2016-03-09","0","DAL","1","102","96","111.8","105.2","91.2",".353",".318",".519","56.0","50.0","7.7","5.4",".500","10.1","31.3",".200",".506","8.1","83.7",".105"
"65","65","2016-03-11","0","CHO","0","103","118","108.9","124.8","94.6",".355",".395",".586","47.1","52.8","7.4","6.9",".533","12.0","9.7",".289",".566","9.5","76.9",".289"
"66","66","2016-03-12","0","PHI","1","125","111","124.7","110.7","100.2",".242",".198",".621","59.1","53.1","6.0","5.1",".588","11.4","28.6",".198",".524","11.1","87.0",".274"
"67","67","2016-03-14","0","WAS","0","81","124","82.4","126.1","98.3",".278",".291",".457","49.4","53.1","5.1","5.6",".424","18.4","23.9",".177",".611","9.3","84.8",".156"
"68","68","2016-03-16","1","ATL","0","114","118","109.2","113.0","104.4",".464",".298",".563","51.1","59.0","2.9","7.3",".512","11.4","19.1",".333",".506","10.3","83.0",".315"
"69","69","2016-03-18","1","SAC","1","115","108","121.2","113.8","94.9",".196",".283",".575","58.3","56.8","7.4","9.4",".543","13.1","36.4",".163",".532","10.7","82.5",".304"
"70","70","2016-03-19","1","BRK","1","115","103","125.5","112.4","91.7",".223",".255",".557","52.9","65.2","5.5","6.1",".543","5.5","30.6",".138",".556","9.2","83.3",".175"
"71","71","2016-03-21","1","MIL","1","92","91","103.3","102.1","89.1",".200",".388",".497","49.4","51.4","6.7","4.5",".465","11.5","22.2",".153",".572","14.1","85.3",".053"
"72","72","2016-03-23","1","ORL","1","118","102","126.6","109.4","93.2",".313",".300",".648","50.6","69.8","4.3","6.8",".606","14.2","25.0",".263",".439","5.3","67.9",".163"
"73","73","2016-03-25","1","CHO","1","112","105","111.6","104.6","100.4",".286",".330",".547","59.6","52.4","4.0","9.5",".505","12.0","30.0",".220",".473","6.4","87.0",".183"
"74","74","2016-03-26","1","ATL","0","95","112","99.2","116.9","95.8",".318",".330",".473","57.6","73.5","2.1","6.6",".426","9.9","29.2",".227",".521","3.8","88.6",".137"
"75","75","2016-03-29","1","OKC","1","88","82","94.5","88.1","93.1",".230",".218",".459","54.1","60.6","6.4","6.6",".402","14.3","34.0",".207",".415","17.2","72.5",".171"
"76","76","2016-04-01","1","DAL","0","89","98","98.5","108.5","90.3",".296",".407",".486","49.5","74.2","4.4","6.6",".463","10.7","23.1",".173",".506","9.9","81.4",".141"
"77","77","2016-04-02","0","CHI","1","94","90","102.2","97.8","92.0",".447",".263",".517","48.9","53.1","8.7","3.2",".487","9.9","16.3",".263",".438","10.4","77.6",".148"
"78","78","2016-04-05","0","MIA","0","89","107","98.7","118.7","90.2",".313",".275",".489","51.2","43.8","7.8","1.4",".431","12.5","26.1",".250",".577","9.1","81.6",".119"
"79","79","2016-04-06","0","ORL","1","108","104","110.4","106.3","97.9",".360",".314",".542","47.8","61.5","9.2","8.0",".517","10.7","25.0",".221",".500","12.5","72.7",".156"
"80","80","2016-04-08","1","WAS","1","112","99","120.2","106.2","93.2",".377",".416",".624","55.0","47.2","5.4","3.0",".558","11.8","21.9",".338",".477","11.1","77.1",".198"
"81","81","2016-04-12","1","MIA","0","93","99","101.6","108.1","91.6",".357",".214",".478","55.2","44.1","9.8","6.9",".435","13.4","36.7",".238",".532","13.8","78.9",".205"
"82","82","2016-04-13","0","CLE","1","112","110","111.3","109.3","91.1",".329",".388",".575","52.2","64.9","5.0","13.9",".529","11.0","20.5",".259",".510","8.8","82.6",".113"
