"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"26","26","2014-12-20","0","HOU","1","104","97","112.1","104.5","92.8",".324",".351",".615","46.3","68.4","7.5","20.9",".581","15.1","12.5",".243",".483","14.6","68.8",".163"
"27","27","2014-12-22","0","DAL","1","105","102","104.5","101.5","100.5",".333",".235",".565","47.8","65.0","6.0","9.7",".537","15.5","15.0",".222",".494","13.2","74.0",".144"
"28","28","2014-12-23","1","LAC","1","107","104","113.1","110.0","94.6",".461",".303",".585","45.7","82.4","6.3","4.8",".526","13.3","20.5",".355",".462","8.7","68.0",".207"
"29","29","2014-12-26","1","MIL","0","77","107","80.8","112.2","95.3",".184",".303",".469","48.7","64.5","8.4","6.7",".434","21.1","19.0",".145",".557","14.4","83.3",".241"
"30","30","2014-12-27","0","MIL","1","90","85","100.9","95.3","89.2",".211",".322",".458","52.0","75.8","10.1","8.0",".417","10.1","33.3",".167",".463","18.1","72.3",".138"
"31","31","2014-12-30","1","CLE","1","109","101","111.5","103.3","97.8",".329",".367",".603","51.2","57.5","13.3","9.4",".570","14.2","18.4",".241",".518","16.2","77.1",".167"
"32","32","2015-01-02","0","UTA","1","98","92","108.7","102.1","90.1",".370",".284",".520","50.0","72.7","10.0","5.5",".444","9.6","26.8",".321",".430","12.7","67.9",".209"
"33","33","2015-01-03","0","POR","1","115","107","113.2","105.3","101.6",".369",".202",".589","51.1","39.5","8.9","8.3",".548","12.5","23.3",".274",".522","15.5","76.6",".108"
"34","34","2015-01-05","0","LAC","1","107","98","107.9","98.8","99.2",".407",".333",".560","47.7","69.4","13.1","4.1",".525","11.2","15.9",".272",".493","19.2","81.0",".338"
"35","35","2015-01-07","1","MEM","1","96","86","104.6","93.7","91.8",".319",".347",".585","48.7","65.6","18.5","6.5",".535","17.2","20.5",".264",".475","20.0","78.4",".139"
"36","36","2015-01-09","0","DET","1","106","103","107.8","104.8","98.3",".293",".280",".573","51.6","67.5","3.1","5.7",".549","13.1","14.6",".195",".464","6.3","79.6",".146"
"37","37","2015-01-11","1","WAS","1","120","89","130.8","97.0","91.7",".270",".348",".603","51.9","81.0","15.3","5.4",".562","7.4","29.5",".225",".507","18.7","78.4",".158"
"38","38","2015-01-13","0","PHI","1","105","87","115.9","96.0","90.6",".184",".264",".558","57.3","81.0","6.6","5.9",".552","14.5","39.5",".103",".467","17.1","72.7",".211"
"39","39","2015-01-14","0","BOS","1","105","91","118.7","102.8","88.5",".370",".397",".619","46.7","63.9","14.7","14.0",".562","12.4","18.2",".315",".476","15.2","69.0",".145"
"40","40","2015-01-16","0","TOR","1","110","89","123.0","99.5","89.4",".232",".333",".723","47.8","71.4","7.8","10.5",".696","18.3","14.8",".203",".463","16.0","70.0",".159"
"41","41","2015-01-17","0","CHI","1","107","99","116.0","107.3","92.3",".250",".310",".574","48.2","77.5","10.8","13.0",".542","8.8","20.0",".190",".519","12.8","81.6",".200"
"42","42","2015-01-19","1","DET","1","93","82","100.7","88.8","92.3",".167",".357",".516","40.8","83.8","8.7","2.1",".494","10.0","10.9",".119",".409","16.2","64.9",".183"
"43","43","2015-01-21","1","IND","1","110","91","115.7","95.7","95.1",".333",".372",".615","50.6","76.9","12.6","5.7",".583","15.2","22.0",".244",".429","16.8","77.3",".308"
"44","44","2015-01-23","1","OKC","1","103","93","110.6","99.8","93.1",".157",".301",".580","56.6","67.5","6.4","8.2",".542","15.3","27.0",".157",".471","10.4","80.4",".126"
"45","45","2015-01-25","1","MIN","1","112","100","131.9","117.7","84.9",".225",".350",".637","43.9","66.7","9.4","9.1",".625","10.2","23.5",".150",".563","13.7","65.6",".282"
"46","46","2015-01-28","1","BRK","1","113","102","125.7","113.5","89.9",".317",".402",".605","56.3","76.3","4.5","6.3",".537","10.5","31.6",".305",".500","7.8","78.6",".172"
"47","47","2015-01-30","1","POR","1","105","99","107.0","100.9","98.1",".262",".274",".560","47.7","65.0","12.2","7.0",".542","12.2","15.9",".167",".511","15.6","79.5",".115"
"48","48","2015-01-31","1","PHI","1","91","85","102.5","95.7","88.8",".231",".359",".530","50.0","58.8","6.8","10.9",".500","12.3","19.0",".167",".469","13.8","78.3",".111"
"49","49","2015-02-02","0","NOP","0","100","115","111.3","128.0","89.9",".191",".247",".518","38.1","47.5","6.7","4.8",".489","5.9","20.5",".146",".552","11.9","57.5",".233"
"50","50","2015-02-04","1","WAS","1","105","96","109.8","100.3","95.7",".338",".313",".571","52.9","63.2","7.3","3.3",".544","13.2","20.0",".225",".468","11.7","88.1",".312"
"51","51","2015-02-06","1","GSW","1","124","116","123.0","115.0","100.8",".481",".351",".665","42.7","73.7","12.9","5.7",".591","12.2","11.1",".429",".515","11.3","64.2",".097"
"52","52","2015-02-08","0","MEM","0","88","94","94.5","101.0","93.1",".138",".375",".519","40.2","51.5","6.4","6.3",".488","14.2","7.3",".125",".408","9.8","66.7",".207"
"53","53","2015-02-09","0","MIN","1","117","105","127.1","114.1","92.0",".233",".244",".617","41.9","59.1","15.2","7.8",".570","9.5","27.0",".221",".478","13.5","53.1",".172"
"54","54","2015-02-11","0","BOS","0","88","89","95.0","96.1","92.6",".295",".372",".499","44.0","69.7","6.5","8.1",".468","12.0","11.1",".192",".376","8.9","70.9",".204"
"55","55","2015-02-20","1","TOR","0","80","105","82.6","108.4","96.9",".239",".432",".411","50.0","65.5","6.2","12.1",".375","18.5","31.5",".159",".516","11.6","70.0",".063"
"56","56","2015-02-22","0","MIL","1","97","86","102.4","90.8","94.7",".241",".345",".504","53.1","65.7","10.6","12.5",".454","17.2","34.8",".207",".472","23.1","77.1",".250"
"57","57","2015-02-25","1","DAL","1","104","87","116.8","97.7","89.0",".188",".412",".565","48.2","71.8","7.9","4.1",".535","10.7","24.4",".153",".456","14.6","70.5",".175"
"58","58","2015-02-27","1","ORL","1","95","88","104.6","96.9","90.8",".148",".383",".551","51.2","75.0","12.1","9.3",".531","17.3","26.8",".111",".506","16.5","75.6",".088"
"59","59","2015-02-28","0","MIA","1","93","91","97.4","95.3","95.5",".253",".316",".530","44.0","67.6","12.6","9.1",".494","17.0","19.5",".190",".438","20.3","67.4",".247"
"60","60","2015-03-03","1","HOU","1","104","96","106.6","98.4","97.6",".244",".337",".546","54.4","59.0","3.1","12.2",".500","13.6","21.4",".209",".511","11.3","83.3",".044"
"61","61","2015-03-06","1","CLE","1","106","97","119.3","109.2","88.9",".202",".250",".579","50.7","62.8","11.3","12.9",".548","11.6","28.9",".167",".514","16.9","73.0",".377"
"62","62","2015-03-07","0","PHI","0","84","92","86.5","94.8","97.1",".208",".325",".500","43.3","66.7","8.2","15.5",".461","18.4","11.6",".169",".437","13.5","68.5",".095"
"63","63","2015-03-09","1","SAC","1","130","105","145.0","117.1","89.7",".080",".409",".714","45.2","79.2","8.9","9.8",".716","12.5","29.4",".045",".531","15.1","59.0",".235"
"64","64","2015-03-11","0","DEN","0","102","115","104.2","117.4","97.9",".333",".333",".549","42.1","52.9","11.2","5.7",".475","15.5","19.5",".309",".577","17.0","68.6",".214"
"65","65","2015-03-13","0","PHO","1","96","87","105.3","95.5","91.1",".145",".217",".544","45.8","56.4","12.1","11.5",".518","11.1","17.1",".120",".474","17.1","73.8",".167"
"66","66","2015-03-15","0","LAL","1","91","86","101.8","96.2","89.4",".355",".303",".518","38.6","73.5","10.1","9.0",".480","10.2","16.7",".237",".441","18.7","58.7",".129"
"67","67","2015-03-16","0","SAC","1","110","103","110.8","103.8","99.3",".357",".369",".566","46.4","65.8","11.1","8.2",".524","11.0","20.0",".262",".512","17.9","76.9",".247"
"68","68","2015-03-18","0","GSW","0","95","114","97.6","117.1","97.3",".345",".253",".474","50.0","77.4","14.4","7.4",".402","13.0","30.6",".287",".607","16.2","74.4",".143"
"69","69","2015-03-20","0","OKC","0","115","123","121.0","129.4","95.0",".305",".354",".618","43.6","48.8","9.5","7.4",".579","10.6","17.1",".244",".589","11.2","73.0",".286"
"70","70","2015-03-22","1","SAS","0","95","114","101.6","121.9","93.5",".088",".300",".572","40.3","65.8","13.9","3.1",".550","17.8","15.4",".088",".604","15.2","69.7",".183"
"71","71","2015-03-25","0","ORL","1","95","83","103.4","90.4","91.8",".111",".344",".503","51.7","53.8","9.8","12.9",".489","12.1","27.3",".078",".429","16.4","76.7",".205"
"72","72","2015-03-27","1","MIA","1","99","86","107.1","93.0","92.4",".333",".250",".600","48.1","83.8","13.0","8.5",".556","16.2","14.3",".264",".457","16.9","75.0",".134"
"73","73","2015-03-28","0","CHO","0","100","115","110.0","126.5","90.9",".163",".349",".543","46.2","86.5","6.6","7.4",".517","9.8","16.7",".128",".600","8.2","80.6",".238"
"74","74","2015-03-30","1","MIL","1","101","88","121.0","105.4","83.5",".304",".367",".564","51.9","80.6","6.0","6.9",".513","10.9","31.6",".253",".480","11.4","69.8",".213"
"75","75","2015-03-31","0","DET","0","95","105","104.4","115.4","91.0",".119",".298",".537","53.1","62.5","8.8","0.0",".524","16.1","29.3",".083",".560","10.8","77.5",".145"
"76","76","2015-04-04","1","BRK","1","131","99","138.9","105.0","94.3",".232",".402",".725","46.6","81.6","15.9","7.0",".701","11.7","20.6",".195",".550","19.4","69.2",".138"
"77","77","2015-04-07","1","PHO","1","96","69","101.7","73.1","94.4",".169",".301",".538","59.3","51.2","9.5","6.3",".518","14.4","22.2",".120",".337","14.2","83.6",".157"
"78","78","2015-04-08","0","BRK","1","114","111","120.2","117.1","94.8",".291",".326",".588","46.0","81.4","11.6","6.6",".564","10.2","23.3",".198",".511","10.9","68.2",".253"
"79","79","2015-04-10","1","CHO","1","104","80","115.0","88.4","90.5",".195",".341",".584","48.9","75.6","11.1","7.5",".561","12.7","20.9",".146",".410","12.5","74.5",".145"
"80","80","2015-04-12","0","WAS","0","99","108","99.8","108.9","99.2",".276",".333",".507","42.7","66.7","10.1","3.1",".466","10.1","15.9",".207",".512","16.4","68.9",".247"
"81","81","2015-04-13","1","NYK","0","108","112","118.6","122.9","91.1",".261",".364",".550","48.7","69.2","11.0","5.8",".506","7.5","28.6",".216",".643","16.6","73.5",".169"
"82","82","2015-04-15","0","CHI","0","85","91","85.8","91.9","99.0",".076",".315",".447","45.7","41.7","10.1","18.9",".435","13.6","18.9",".054",".448","19.2","82.1",".286"
