"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"1","1","2014-10-29","0","SAC","1","95","77","93.3","75.6","101.8",".427",".360",".533","46.8","63.6","11.8","13.3",".480","19.8","16.7",".307",".327","21.8","71.2",".333"
"2","2","2014-11-01","1","LAL","1","127","104","126.0","103.2","100.8",".337",".277",".666","53.8","65.2","9.9","5.4",".620","17.3","37.5",".289",".489","18.2","64.6",".205"
"3","3","2014-11-02","0","POR","1","95","90","96.9","91.8","98.0",".259",".235",".526","42.3","61.1","11.2","10.8",".481","15.9","15.2",".210",".440","16.2","66.7",".098"
"4","4","2014-11-05","1","LAC","1","121","104","120.2","103.3","100.7",".270",".338",".731","56.5","67.4","7.0","4.8",".682","21.7","13.8",".270",".506","13.0","87.5",".256"
"5","5","2014-11-08","0","HOU","1","98","87","97.2","86.3","100.8",".195",".322",".519","54.0","56.4","10.9","18.2",".500","21.6","33.3",".126",".407","18.8","70.9",".198"
"6","6","2014-11-09","0","PHO","0","95","107","93.7","105.5","101.4",".304",".348",".607","48.0","48.5","8.9","14.3",".558","24.9","9.1",".261",".506","18.3","78.6",".342"
"7","7","2014-11-11","1","SAS","0","100","113","103.2","116.6","96.9",".286",".286",".635","51.4","60.5","5.2","5.9",".593","19.4","3.4",".243",".548","7.4","82.2",".118"
"8","8","2014-11-13","1","BRK","1","107","99","111.3","103.0","96.1",".233",".378",".539","52.3","73.2","7.3","13.7",".517","9.2","29.2",".156",".455","10.9","81.6",".202"
"9","9","2014-11-15","1","CHO","1","112","87","117.3","91.1","95.5",".161",".299",".601","55.4","66.7","7.3","4.5",".580","13.1","26.2",".126",".423","11.1","80.0",".190"
"10","10","2014-11-16","0","LAL","1","136","115","132.5","112.0","102.7",".395",".326",".674","51.5","69.6","3.9","6.0",".616","13.7","28.2",".349",".409","5.6","66.7",".343"
"11","11","2014-11-21","1","UTA","1","101","88","106.6","92.9","94.7",".232",".280",".559","47.1","68.3","10.6","7.7",".537","12.6","16.2",".159",".463","17.4","70.8",".146"
"12","12","2014-11-23","0","OKC","1","91","86","94.2","89.0","96.6",".258",".269",".439","47.7","78.8","7.2","11.0",".392","8.0","22.8",".194",".372","9.7","75.0",".211"
"13","13","2014-11-25","0","MIA","1","114","97","125.3","106.6","91.0",".307",".373",".670","52.9","48.8","6.6","14.5",".660","11.4","15.2",".200",".447","8.5","76.9",".247"
"14","14","2014-11-26","0","ORL","1","111","96","112.7","97.5","98.5",".224",".306",".594","50.5","68.2","7.1","9.0",".588","13.8","19.0",".129",".448","12.5","76.5",".207"
"15","15","2014-11-28","0","CHO","1","106","101","107.7","102.6","98.4",".162",".263",".500","51.1","66.7","7.1","11.8",".460","10.2","30.8",".152",".471","11.8","78.9",".218"
"16","16","2014-11-30","0","DET","1","104","93","108.4","97.0","95.9",".342",".266",".572","52.7","64.9","5.2","11.8",".525","15.0","23.7",".266",".423","11.3","72.7",".176"
"17","17","2014-12-02","1","ORL","1","98","97","106.0","104.9","92.4",".220",".329",".545","55.1","65.8","8.7","7.1",".512","14.3","28.9",".171",".483","10.6","81.8",".149"
"18","18","2014-12-04","1","NOP","1","112","85","113.8","86.4","98.4",".170",".220",".521","54.4","66.0","11.2","10.8",".520","7.7","32.7",".080",".433","15.2","79.2",".090"
"19","19","2014-12-06","0","CHI","1","112","102","118.5","107.9","94.5",".281",".337",".560","44.4","67.5","14.8","9.7",".517","9.9","31.3",".225",".476","18.8","59.5",".277"
"20","20","2014-12-08","0","MIN","1","102","86","104.5","88.1","97.6",".154",".242",".525","51.0","57.1","15.4","7.8",".489","14.9","32.6",".143",".375","15.9","66.7",".227"
"21","21","2014-12-10","1","HOU","1","105","93","108.1","95.8","97.1",".247",".284",".585","49.4","52.5","9.3","9.1",".543","14.3","15.8",".210",".461","13.4","75.5",".111"
"22","22","2014-12-13","0","DAL","1","105","98","107.8","100.6","97.4",".325",".386",".553","45.9","56.8","7.2","10.9",".506","12.1","20.0",".253",".433","12.8","67.9",".236"
"23","23","2014-12-14","0","NOP","1","128","122","116.3","110.8","99.7",".407",".279",".631","51.1","50.0","6.4","12.2",".576","15.8","20.0",".337",".505","10.4","76.0",".198"
"24","24","2014-12-16","0","MEM","0","98","105","99.9","107.0","98.1",".126",".326",".489","50.5","46.2","9.2","14.1",".458","12.3","28.3",".116",".484","10.7","77.3",".174"
"25","25","2014-12-18","1","OKC","1","114","109","116.2","111.1","98.1",".106",".330",".579","47.6","66.7","9.2","11.5",".574","8.4","22.2",".064",".541","13.4","78.4",".186"
"26","26","2014-12-22","1","SAC","1","128","108","126.4","106.7","101.2",".264",".275",".630","53.6","73.5","8.9","8.2",".588","10.6","25.0",".231",".522","11.6","79.5",".156"
"27","27","2014-12-23","0","LAL","0","105","115","108.4","118.7","96.9",".202",".310",".574","48.1","51.3","8.3","3.2",".536","17.2","27.5",".179",".584","14.2","68.3",".124"
"28","28","2014-12-25","0","LAC","0","86","100","88.0","102.3","97.8",".275",".350",".479","46.8","70.6","11.3","7.3",".463","15.1","17.0",".150",".443","11.4","76.6",".264"
"29","29","2014-12-27","1","MIN","1","110","97","107.6","94.8","102.3",".239",".318",".566","47.8","78.0","16.6","10.3",".528","14.1","20.9",".193",".494","20.5","72.3",".273"
"30","30","2014-12-30","1","PHI","1","126","86","125.2","85.5","100.6",".329",".341",".671","46.7","82.6","18.9","16.7",".634","13.0","21.1",".268",".419","21.9","65.4",".163"
"31","31","2015-01-02","1","TOR","1","126","105","133.3","111.1","94.5",".217",".304",".625","54.9","71.4","8.5","13.1",".598","8.2","35.0",".174",".523","13.7","73.8",".174"
"32","32","2015-01-05","1","OKC","1","117","91","115.6","89.9","101.2",".364",".318",".573","47.8","65.9","7.9","5.7",".551","10.5","20.4",".227",".332","8.9","68.8",".265"
"33","33","2015-01-07","1","IND","1","117","102","117.2","102.2","99.8",".220",".308",".586","48.8","66.7","11.0","5.5",".560","9.9","21.7",".165",".494","15.7","85.3",".272"
"34","34","2015-01-09","1","CLE","1","112","94","118.5","99.4","94.5",".198",".349",".599","49.4","81.4","9.5","12.7",".558","12.2","22.5",".186",".448","12.7","71.4",".198"
"35","35","2015-01-13","0","UTA","1","116","105","122.3","110.7","94.8",".143",".275",".600","41.3","69.6","10.5","8.3",".577","8.5","15.4",".121",".525","14.1","69.4",".247"
"36","36","2015-01-14","1","MIA","1","104","89","118.3","101.2","87.9",".235",".358",".582","46.8","76.3","5.7","9.4",".549","12.7","25.0",".185",".465","17.0","70.3",".324"
"37","37","2015-01-16","0","OKC","0","115","127","112.2","123.9","102.5",".304",".261",".551","44.3","57.1","9.8","2.7",".505","11.8","25.5",".239",".577","11.7","65.2",".155"
"38","38","2015-01-17","0","HOU","1","131","106","123.4","99.8","106.2",".363",".242",".621","55.7","64.0","10.4","16.9",".599","11.7","29.3",".242",".460","14.2","78.7",".284"
"39","39","2015-01-19","1","DEN","1","122","79","122.6","79.4","99.5",".333",".333",".657","57.6","68.2","10.0","9.5",".623","12.3","18.4",".259",".385","14.4","85.2",".138"
"40","40","2015-01-21","1","HOU","1","126","113","125.0","112.1","100.8",".184",".296",".595","50.0","53.1","12.9","16.4",".566","13.1","35.6",".153",".500","15.9","63.8",".299"
"41","41","2015-01-23","1","SAC","1","126","101","121.4","97.3","103.8",".234",".426",".608","51.7","71.1","12.5","12.3",".569","14.1","27.3",".202",".439","16.4","75.6",".354"
"42","42","2015-01-25","1","BOS","1","114","111","110.3","107.4","103.4",".281",".258",".570","49.5","69.0","8.7","4.5",".517","11.5","20.5",".247",".484","11.6","74.5",".200"
"43","43","2015-01-27","1","CHI","0","111","113","101.5","103.3","99.1",".106",".292",".469","44.0","64.6","8.2","2.9",".465","9.9","26.3",".053",".469","16.3","63.5",".214"
"44","44","2015-01-30","0","UTA","0","100","110","103.5","113.8","96.7",".291",".314",".515","42.7","56.8","8.3","2.9",".477","11.8","22.4",".209",".495","9.4","63.8",".181"
"45","45","2015-01-31","1","PHO","1","106","87","106.8","87.6","99.3",".207",".368",".558","45.8","67.5","11.1","12.3",".529","13.6","19.6",".161",".412","16.9","70.0",".132"
"46","46","2015-02-03","0","SAC","1","121","96","123.4","97.9","98.0",".286",".253",".591","59.0","71.7","13.3","7.9",".560","9.7","33.3",".209",".487","16.7","85.4",".241"
"47","47","2015-02-04","1","DAL","1","128","114","129.6","115.4","98.8",".291",".442",".660","52.3","64.4","5.1","7.4",".634","11.8","26.3",".221",".469","6.8","72.0",".224"
"48","48","2015-02-06","0","ATL","0","116","124","115.0","123.0","100.8",".146",".320",".529","57.3","66.0","6.9","14.0",".515","11.3","35.8",".097",".591","12.2","88.9",".429"
"49","49","2015-02-07","0","NYK","1","106","92","117.0","101.5","90.6",".296",".309",".579","52.2","56.8","8.8","7.2",".531","13.3","29.3",".247",".448","12.1","70.6",".161"
"50","50","2015-02-09","0","PHI","1","89","84","88.9","83.9","100.1",".224",".341",".477","43.5","76.5","15.0","9.1",".441","13.0","12.5",".165",".462","24.1","77.3",".139"
"51","51","2015-02-11","0","MIN","1","94","91","96.9","93.8","97.0",".100",".300",".500","49.5","65.0","7.2","8.3",".483","13.8","20.4",".078",".413","10.9","78.0",".233"
"52","52","2015-02-20","1","SAS","1","110","99","115.9","104.3","94.9",".214",".393",".598","47.6","70.7","10.5","8.1",".589","11.5","17.1",".131",".519","15.1","76.7",".185"
"53","53","2015-02-22","0","IND","0","98","104","103.6","109.9","94.6",".247",".292",".497","49.5","55.9","9.5","8.1",".433","8.4","25.0",".236",".531","14.1","82.1",".222"
"54","54","2015-02-24","0","WAS","1","114","107","111.8","105.0","102.0",".189",".256",".585","39.2","60.0","11.8","1.6",".567","8.5","10.0",".133",".563","22.8","73.5",".228"
"55","55","2015-02-26","0","CLE","0","99","110","100.3","111.4","98.7",".207",".315",".493","46.3","82.1","10.1","12.2",".484","12.2","24.6",".109",".526","14.8","78.9",".377"
"56","56","2015-02-27","0","TOR","1","113","89","115.8","91.2","97.6",".218",".322",".592","52.8","73.8","11.3","9.1",".557","11.2","20.9",".184",".429","17.5","82.6",".299"
"57","57","2015-03-01","0","BOS","1","106","101","109.4","104.2","96.9",".179",".358",".517","47.8","47.5","4.1","10.3",".484","8.9","27.8",".147",".404","6.4","65.6",".119"
"58","58","2015-03-02","0","BRK","0","108","110","114.5","116.6","94.4",".200",".333",".551","56.8","61.9","11.7","10.3",".528","13.3","38.6",".144",".551","11.9","75.0",".135"
"59","59","2015-03-04","1","MIL","1","102","93","107.1","97.6","95.2",".342",".466",".607","42.0","81.1","16.8","12.1",".603","16.0","11.4",".192",".456","20.2","65.2",".250"
"60","60","2015-03-06","1","DAL","1","104","89","101.6","86.9","102.4",".235",".284",".582","60.0","73.7","4.9","16.4",".537","19.8","22.5",".210",".402","10.1","93.3",".218"
"61","61","2015-03-08","1","LAC","1","106","98","111.5","103.1","95.0",".288",".275",".588","48.7","57.5","13.7","5.2",".563","12.6","18.9",".200",".530","16.8","76.9",".120"
"62","62","2015-03-09","0","PHO","1","98","80","100.8","82.3","97.2",".229",".373",".536","56.5","48.6","11.3","12.1",".500","16.5","22.5",".181",".403","17.1","86.7",".234"
"63","63","2015-03-11","1","DET","1","105","98","111.1","103.7","94.5",".155",".238",".585","46.2","65.9","5.3","7.0",".565","15.9","25.0",".119",".449","11.2","62.7",".102"
"64","64","2015-03-13","0","DEN","0","103","114","106.5","117.9","96.7",".239",".207",".506","40.2","74.4","5.2","15.4",".467","7.3","18.8",".185",".549","11.7","66.7",".293"
"65","65","2015-03-14","1","NYK","1","125","94","131.3","98.8","95.2",".189",".378",".641","45.2","75.6","13.7","8.5",".606","8.5","20.5",".178",".443","12.7","63.0",".094"
"66","66","2015-03-16","1","LAL","1","108","105","108.8","105.8","99.2",".274",".321",".574","45.1","70.0","16.1","10.0",".518","12.9","16.7",".250",".506","16.0","75.0",".224"
