"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"66","66","2016-03-14","0","GSW","0","107","125","110.2","128.7","97.1",".366",".269",".496","46.5","51.4","14.4","5.4",".414","6.9","30.9",".323",".654","16.5","74.2",".235"
"67","67","2016-03-16","0","SAC","1","123","108","126.4","111.0","97.3",".178",".233",".634","51.9","53.1","5.1","5.6",".611","7.6","18.4",".144",".517","10.1","81.4",".167"
"68","68","2016-03-18","1","POR","0","112","117","113.9","119.0","98.3",".337",".253",".587","43.0","57.5","7.1","7.8",".542","6.8","7.1",".265",".519","11.2","83.8",".462"
"69","69","2016-03-20","1","LAC","1","109","105","107.1","103.2","101.7",".563",".296",".615","60.7","62.9","8.8","2.3",".542","20.6","26.3",".451",".463","10.7","86.3",".354"
"70","70","2016-03-22","1","MIA","0","99","113","101.7","116.1","97.3",".345",".184",".494","44.2","47.1","7.2","1.4",".431","10.7","22.0",".276",".517","10.7","68.9",".250"
"71","71","2016-03-24","0","IND","0","84","92","87.7","96.0","95.8",".165",".188",".461","51.6","42.9","7.3","0.0",".435","14.9","18.0",".118",".500","13.2","92.7",".165"
"72","72","2016-03-26","1","TOR","0","91","115","100.9","127.4","90.2",".235",".176",".485","42.9","59.5","6.6","2.3",".459","6.9","18.0",".153",".616","13.2","79.4",".342"
"73","73","2016-03-28","1","NYK","1","99","91","100.4","92.3","98.6",".493",".253",".542","52.8","56.3","11.2","5.2",".480","12.5","14.3",".360",".461","12.9","87.2",".101"
"74","74","2016-03-30","0","SAS","0","92","100","101.4","110.2","90.8",".225",".213",".523","53.7","75.0","6.6","0.0",".500","16.2","25.6",".150",".560","12.4","84.6",".213"
"75","75","2016-03-31","1","DEN","1","101","95","107.9","101.5","93.6",".100",".322",".537","56.0","72.5","7.5","7.1",".517","14.6","30.4",".089",".494","12.6","82.2",".157"
"76","76","2016-04-03","0","BRK","1","106","87","117.2","96.2","90.5",".303",".289",".615","39.0","73.8","12.2","11.3",".605","12.2","14.7",".184",".435","17.5","56.3",".153"
"77","77","2016-04-05","0","PHI","0","93","107","103.0","118.5","90.3",".195",".220",".522","54.4","54.1","5.5","1.9",".494","16.0","31.8",".146",".528","7.7","76.1",".159"
"78","78","2016-04-06","0","BOS","0","97","104","98.0","105.1","99.0",".295",".308",".550","54.4","61.8","5.1","3.8",".494","20.0","19.5",".256",".471","8.3","83.7",".253"
"79","79","2016-04-08","1","LAL","1","110","102","118.3","109.7","93.0",".266",".278",".623","55.8","69.0","5.4","7.0",".595","15.3","27.3",".203",".488","12.3","77.3",".284"
"80","80","2016-04-09","1","PHO","0","100","121","99.8","120.7","100.2",".211",".221",".482","44.2","48.7","8.0","3.4",".447","9.6","23.6",".158",".578","15.0","72.5",".301"
"81","81","2016-04-11","1","CHI","0","116","121","128.3","133.8","90.4",".350",".325",".628","48.5","68.3","8.8","3.7",".588","9.8","25.0",".275",".636","9.2","82.1",".299"
"82","82","2016-04-13","0","MIN","0","109","144","105.0","138.7","103.8",".239",".326",".536","43.4","77.5","6.7","0.0",".495","13.6","20.8",".196",".727","11.9","82.1",".221"
